DeviceId:CISME0006669c1949
Filename:/msc/Data/a4_tv_Feb05_1237.csv
pH Slope(m): 0.05876
pH Eo (b): -0.35526
cal. Buffer pH: 8.10500
cal. Buffer temp. 22.96982
Salinity: 36
O2 0 Phase: 59.99000
O2 0 Temp: 20.00000
O2 100 Phase: 27.04000
O2 100 Temp: 21.70000
O2 LED Current: 150.00000
O2 Pressure Cal: 1013.00000
Total number of steps: 2
Step Number: 1
Time Threshold: 180
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5000.000000
Light Level: 0.000000
Step No., Time(m), Total T(m), O2 percent Sat., O2 (umol/kg), ISFET pH, ISFET Temp,, pH raw (V), ISFET Temp raw (V), Battery (V), Phase O2, Amplitude O2
1,2.26667, ,87.78,181.38,8.013815,24.657512, ,0.116421,0.755366,12.51,27.94,13231
1,2.28333, ,87.86,181.55,8.014326,24.657219, ,0.116452,0.755373,12.51,27.93,13231
1,2.30000, ,87.94,181.73,8.014131,24.656680, ,0.116440,0.755385,12.50,27.92,13231
1,2.31667, ,87.94,181.73,8.014035,24.656572, ,0.116434,0.755388,12.49,27.92,13234
1,2.33333, ,87.78,181.39,8.014306,24.655955, ,0.116450,0.755402,12.49,27.94,13230
1,2.35000, ,87.94,181.73,8.013964,24.655601, ,0.116429,0.755410,12.52,27.92,13233
1,2.36667, ,87.78,181.40,8.013958,24.654876, ,0.116429,0.755427,12.50,27.94,13234
1,2.38333, ,87.86,181.57,8.013486,24.654861, ,0.116401,0.755427,12.50,27.93,13233
1,2.40000, ,87.78,181.40,8.013601,24.654183, ,0.116407,0.755443,12.51,27.94,13235
1,2.41667, ,87.86,181.57,8.013777,24.654152, ,0.116418,0.755444,12.50,27.93,13234
1,2.43333, ,87.86,181.57,8.013775,24.653628, ,0.116417,0.755456,12.49,27.93,13235
1,2.45000, ,87.86,181.58,8.013807,24.653412, ,0.116419,0.755461,12.49,27.93,13235
1,2.46667, ,87.78,181.41,8.013503,24.652795, ,0.116401,0.755475,12.50,27.94,13235
1,2.48333, ,87.87,181.58,8.013421,24.652502, ,0.116396,0.755482,12.49,27.93,13238
1,2.50000, ,87.78,181.41,8.013052,24.652533, ,0.116374,0.755481,12.50,27.94,13238
1,2.51667, ,87.87,181.59,8.013203,24.651747, ,0.116382,0.755500,12.50,27.93,13239
1,2.53333, ,87.79,181.42,8.013133,24.651500, ,0.116378,0.755505,12.49,27.94,13236
1,2.55000, ,87.87,181.59,8.012964,24.651393, ,0.116368,0.755508,12.50,27.93,13237
1,2.56667, ,87.79,181.42,8.012772,24.651238, ,0.116357,0.755511,12.50,27.94,13239
1,2.58333, ,87.87,181.59,8.013502,24.650776, ,0.116400,0.755522,12.50,27.93,13238
1,2.60000, ,87.79,181.42,8.013183,24.650514, ,0.116381,0.755528,12.49,27.94,13240
1,2.61667, ,87.87,181.59,8.013314,24.650129, ,0.116388,0.755537,12.49,27.93,13239
1,2.63333, ,87.79,181.43,8.013349,24.650190, ,0.116390,0.755536,12.50,27.94,13239
1,2.65000, ,87.79,181.43,8.013210,24.649435, ,0.116382,0.755553,12.50,27.94,13239
1,2.66667, ,87.71,181.26,8.012935,24.649065, ,0.116365,0.755562,12.50,27.95,13241
1,2.68333, ,87.71,181.27,8.013156,24.648711, ,0.116378,0.755570,12.51,27.95,13241
1,2.70000, ,87.71,181.27,8.012987,24.648634, ,0.116368,0.755572,12.50,27.95,13241
1,2.71667, ,87.71,181.27,8.012930,24.648202, ,0.116365,0.755582,12.50,27.95,13241
1,2.73333, ,87.71,181.27,8.013006,24.647817, ,0.116369,0.755591,12.49,27.95,13243
1,2.75000, ,87.79,181.44,8.013090,24.647863, ,0.116374,0.755590,12.50,27.94,13242
1,2.76667, ,87.79,181.44,8.013052,24.647385, ,0.116371,0.755601,12.50,27.94,13244
1,2.78333, ,87.71,181.28,8.013450,24.646830, ,0.116395,0.755614,12.50,27.95,13245
1,2.80000, ,87.71,181.28,8.013426,24.646738, ,0.116393,0.755616,12.50,27.95,13244
1,2.81667, ,87.79,181.45,8.013233,24.646676, ,0.116382,0.755617,12.50,27.94,13245
1,2.83333, ,87.71,181.28,8.012928,24.646322, ,0.116364,0.755625,12.51,27.95,13243
1,2.85000, ,87.71,181.28,8.012877,24.645813, ,0.116360,0.755637,12.50,27.95,13246
1,2.86667, ,87.79,181.45,8.013296,24.645690, ,0.116385,0.755640,12.50,27.94,13245
1,2.88333, ,87.79,181.45,8.012834,24.645135, ,0.116357,0.755653,12.50,27.94,13246
1,2.90000, ,87.71,181.29,8.013212,24.644873, ,0.116380,0.755659,12.50,27.95,13245
1,2.91667, ,87.79,181.46,8.012697,24.644904, ,0.116349,0.755658,12.50,27.94,13246
1,2.93333, ,87.63,181.12,8.013129,24.644611, ,0.116375,0.755665,12.49,27.96,13246
1,2.95000, ,87.63,181.12,8.013023,24.644349, ,0.116368,0.755671,12.50,27.96,13245
1,2.96667, ,87.63,181.12,8.013157,24.644241, ,0.116376,0.755674,12.49,27.96,13247
1,2.98333, ,87.71,181.29,8.013007,24.643995, ,0.116367,0.755679,12.49,27.95,13249
Step Number: 2
Time Threshold: 240
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5000.000000
Light Level: 35.000000
Step No., Time(m), Total T(m), 02 percent sat., O2 umol/kg, ISFET pH, ISFET Temp,, pH raw (V), ISFET raw Temp (V), Ext. Battery (V), Phase O2, Amplitude O2
2,0.00000, ,87.71,181.29,8.012736,24.643902, ,0.116351,0.755682,12.45,27.95,13249
2,0.01667, ,87.72,181.30,8.011387,24.643039, ,0.116271,0.755702,12.48,27.95,13251
2,0.03333, ,87.80,181.47,8.011914,24.642962, ,0.116302,0.755703,12.49,27.94,13249
2,0.05000, ,87.55,180.96,8.011776,24.642839, ,0.116294,0.755706,12.43,27.97,13249
2,0.06667, ,87.72,181.30,8.011513,24.642407, ,0.116278,0.755716,12.44,27.95,13250
2,0.08333, ,87.72,181.30,8.011555,24.642469, ,0.116281,0.755715,12.45,27.95,13248
2,0.10000, ,87.64,181.14,8.011820,24.641945, ,0.116296,0.755727,12.44,27.96,13251
2,0.11667, ,87.72,181.30,8.011354,24.641930, ,0.116268,0.755727,12.45,27.95,13249
2,0.13333, ,87.64,181.14,8.011302,24.641575, ,0.116265,0.755736,12.47,27.96,13249
2,0.15000, ,87.72,181.31,8.011242,24.641514, ,0.116262,0.755737,12.48,27.95,13248
2,0.16667, ,87.64,181.14,8.011308,24.641637, ,0.116266,0.755734,12.43,27.96,13248
2,0.18333, ,87.72,181.31,8.010756,24.641036, ,0.116233,0.755748,12.43,27.95,13249
2,0.20000, ,87.72,181.31,8.011071,24.641051, ,0.116251,0.755748,12.43,27.95,13248
2,0.21667, ,87.64,181.14,8.010346,24.640820, ,0.116208,0.755753,12.46,27.96,13247
2,0.23333, ,87.72,181.31,8.010537,24.640404, ,0.116219,0.755763,12.44,27.95,13250
2,0.25000, ,87.80,181.48,8.010669,24.640543, ,0.116227,0.755760,12.44,27.94,13248
2,0.26667, ,87.64,181.15,8.010823,24.640296, ,0.116236,0.755765,12.47,27.96,13246
2,0.28333, ,87.80,181.48,8.011073,24.640050, ,0.116251,0.755771,12.42,27.94,13245
2,0.30000, ,87.72,181.32,8.010391,24.639803, ,0.116210,0.755777,12.42,27.95,13246
2,0.31667, ,87.80,181.49,8.010465,24.639587, ,0.116215,0.755782,12.44,27.94,13247
2,0.33333, ,87.72,181.32,8.010395,24.639264, ,0.116210,0.755789,12.44,27.95,13246
2,0.35000, ,87.64,181.15,8.010571,24.639202, ,0.116221,0.755791,12.44,27.96,13245
2,0.36667, ,87.80,181.49,8.010651,24.639110, ,0.116225,0.755793,12.43,27.94,13246
2,0.38333, ,87.64,181.15,8.010669,24.639110, ,0.116227,0.755793,12.44,27.96,13246
2,0.40000, ,87.72,181.32,8.010676,24.639063, ,0.116227,0.755794,12.47,27.95,13244
2,0.41667, ,87.72,181.32,8.010436,24.638771, ,0.116213,0.755801,12.46,27.95,13246
2,0.43333, ,87.80,181.49,8.010576,24.638663, ,0.116221,0.755803,12.47,27.94,13244
2,0.45000, ,87.72,181.32,8.010353,24.638570, ,0.116208,0.755805,12.45,27.95,13243
2,0.46667, ,87.80,181.49,8.010179,24.638370, ,0.116197,0.755810,12.45,27.94,13242
2,0.48333, ,87.80,181.50,8.010235,24.638170, ,0.116200,0.755815,12.44,27.94,13242
2,0.50000, ,87.72,181.33,8.010278,24.638062, ,0.116203,0.755817,12.44,27.95,13242
2,0.51667, ,87.80,181.50,8.010001,24.637877, ,0.116186,0.755821,12.46,27.94,13242
2,0.53333, ,87.80,181.50,8.009929,24.637846, ,0.116182,0.755822,12.47,27.94,13240
2,0.55000, ,87.80,181.50,8.009935,24.637908, ,0.116183,0.755821,12.45,27.94,13240
2,0.56667, ,87.80,181.50,8.010415,24.637569, ,0.116211,0.755829,12.42,27.94,13239
2,0.58333, ,87.80,181.50,8.010177,24.637846, ,0.116197,0.755822,12.42,27.94,13240
2,0.60000, ,87.80,181.50,8.010513,24.637430, ,0.116217,0.755832,12.43,27.94,13236
2,0.61667, ,87.80,181.50,8.010386,24.637461, ,0.116209,0.755831,12.44,27.94,13237
2,0.63333, ,87.89,181.67,8.010186,24.637523, ,0.116197,0.755830,12.47,27.93,13239
2,0.65000, ,87.89,181.67,8.010841,24.637368, ,0.116236,0.755833,12.49,27.93,13236
2,0.66667, ,87.80,181.50,8.010550,24.637384, ,0.116219,0.755833,12.43,27.94,13236
2,0.68333, ,87.89,181.67,8.010014,24.637107, ,0.116187,0.755839,12.42,27.93,13235
2,0.70000, ,87.97,181.84,8.010383,24.637122, ,0.116209,0.755839,12.43,27.92,13232
2,0.71667, ,87.89,181.67,8.009869,24.637060, ,0.116178,0.755840,12.44,27.93,13233
2,0.73333, ,87.97,181.84,8.010009,24.636922, ,0.116186,0.755844,12.43,27.92,13232
2,0.75000, ,87.81,181.50,8.009476,24.636999, ,0.116155,0.755842,12.43,27.94,13230
2,0.76667, ,87.89,181.67,8.009379,24.636999, ,0.116149,0.755842,12.44,27.93,13231
2,0.78333, ,87.97,181.84,8.009386,24.636860, ,0.116150,0.755845,12.47,27.92,13227
2,0.80000, ,87.89,181.67,8.009730,24.637014, ,0.116170,0.755841,12.42,27.93,13226
2,0.81667, ,88.05,182.01,8.009726,24.636798, ,0.116170,0.755847,12.43,27.91,13228
2,0.83333, ,87.89,181.67,8.010331,24.636845, ,0.116205,0.755845,12.43,27.93,13227
2,0.85000, ,87.89,181.67,8.010029,24.636691, ,0.116188,0.755849,12.42,27.93,13228
2,0.86667, ,87.89,181.67,8.009994,24.636613, ,0.116185,0.755851,12.43,27.93,13224
2,0.88333, ,88.05,182.01,8.009969,24.636706, ,0.116184,0.755849,12.45,27.91,13224
2,0.90000, ,88.05,182.01,8.010012,24.636583, ,0.116186,0.755852,12.47,27.91,13222
2,0.91667, ,88.05,182.01,8.009469,24.636429, ,0.116154,0.755855,12.48,27.91,13219
2,0.93333, ,88.05,182.01,8.009848,24.636629, ,0.116177,0.755850,12.43,27.91,13220
2,0.95000, ,88.13,182.18,8.009394,24.636644, ,0.116150,0.755850,12.43,27.90,13217
2,0.96667, ,88.05,182.01,8.009377,24.636552, ,0.116149,0.755852,12.42,27.91,13218
2,0.98333, ,88.05,182.01,8.009456,24.636490, ,0.116154,0.755854,12.44,27.91,13215
2,1.00000, ,88.13,182.18,8.009873,24.636598, ,0.116178,0.755851,12.48,27.90,13215
2,1.01667, ,88.13,182.18,8.009311,24.636444, ,0.116145,0.755855,12.48,27.90,13214
2,1.03333, ,88.13,182.18,8.010079,24.636598, ,0.116190,0.755851,12.44,27.90,13212
2,1.05000, ,88.22,182.35,8.010218,24.636536, ,0.116199,0.755853,12.42,27.89,13216
2,1.06667, ,88.13,182.18,8.010042,24.636567, ,0.116188,0.755852,12.41,27.90,13212
2,1.08333, ,88.13,182.18,8.009672,24.636675, ,0.116166,0.755849,12.41,27.90,13212
2,1.10000, ,88.13,182.18,8.010089,24.636798, ,0.116191,0.755847,12.44,27.90,13210
2,1.11667, ,88.22,182.35,8.009534,24.636629, ,0.116158,0.755850,12.44,27.89,13207
2,1.13333, ,88.30,182.52,8.009703,24.636598, ,0.116168,0.755851,12.43,27.88,13208
2,1.15000, ,88.22,182.35,8.009835,24.636752, ,0.116176,0.755848,12.44,27.89,13206
2,1.16667, ,88.30,182.52,8.009839,24.636968, ,0.116176,0.755843,12.41,27.88,13203
2,1.18333, ,88.22,182.35,8.009842,24.636660, ,0.116176,0.755850,12.42,27.89,13205
2,1.20000, ,88.30,182.52,8.009181,24.636845, ,0.116138,0.755845,12.41,27.88,13203
2,1.21667, ,88.46,182.86,8.009582,24.636675, ,0.116161,0.755849,12.44,27.86,13200
2,1.23333, ,88.30,182.52,8.009689,24.636860, ,0.116168,0.755845,12.44,27.88,13200
2,1.25000, ,88.38,182.69,8.009501,24.636845, ,0.116156,0.755845,12.43,27.87,13198
2,1.26667, ,88.30,182.52,8.009580,24.636875, ,0.116161,0.755845,12.44,27.88,13196
2,1.28333, ,88.38,182.69,8.009461,24.637384, ,0.116154,0.755833,12.46,27.87,13194
2,1.30000, ,88.30,182.52,8.009373,24.637029, ,0.116149,0.755841,12.46,27.88,13192
2,1.31667, ,88.46,182.86,8.009822,24.636922, ,0.116175,0.755844,12.45,27.86,13191
2,1.33333, ,88.38,182.69,8.009737,24.636937, ,0.116170,0.755843,12.42,27.87,13191
2,1.35000, ,88.38,182.69,8.009809,24.637029, ,0.116175,0.755841,12.43,27.87,13189
2,1.36667, ,88.46,182.86,8.009886,24.637199, ,0.116179,0.755837,12.43,27.86,13187
