1,0.8, ,105.26,199.71,7.968579,30.337888, ,0.116474,0.632551,12.68,25.74,9745
1,0.81667, ,105.36,199.91,7.968603,30.337888, ,0.116476,0.632551,12.67,25.73,9744
1,0.83333, ,105.26,199.72,7.968555,30.337175, ,0.116473,0.632566,12.65,25.74,9741
1,0.85, ,105.36,199.92,7.968487,30.336854, ,0.116468,0.632572,12.67,25.73,9735
1,0.86667, ,105.47,200.12,7.968481,30.336087, ,0.116468,0.632588,12.66,25.72,9735
1,0.88333, ,105.68,200.51,7.968303,30.336069, ,0.116457,0.632588,12.66,25.7,9730
1,0.9, ,105.47,200.12,7.968159,30.335516, ,0.116448,0.632599,12.65,25.72,9729
1,0.91667, ,105.57,200.32,7.968425,30.334874, ,0.116464,0.632612,12.66,25.71,9723
1,0.93333, ,105.57,200.32,7.968504,30.334696, ,0.116468,0.632615,12.65,25.71,9726
1,0.95, ,105.99,201.11,7.968562,30.334143, ,0.116472,0.632627,12.66,25.67,9719
1,0.96667, ,105.68,200.53,7.968068,30.333483, ,0.116441,0.63264,12.65,25.7,9721
1,0.98333, ,105.89,200.92,7.967922,30.333162, ,0.116433,0.632646,12.66,25.68,9717
1,1, ,105.78,200.73,7.968008,30.332806, ,0.116438,0.632653,12.66,25.69,9715
1,1.01667, ,105.79,200.73,7.968355,30.332574, ,0.116458,0.632658,12.65,25.69,9710
1,1.03333, ,105.99,201.13,7.968075,30.331896, ,0.116441,0.632672,12.68,25.67,9710
1,1.05, ,105.99,201.13,7.967632,30.331557, ,0.116414,0.632678,12.67,25.67,9711
1,1.06667, ,106.1,201.33,7.96741,30.33113, ,0.116401,0.632687,12.66,25.66,9704
1,1.08333, ,106.2,201.53,7.96742,30.330648, ,0.116401,0.632697,12.67,25.65,9700
1,1.1, ,106.21,201.54,7.967507,30.330149, ,0.116406,0.632707,12.68,25.65,9700
1,1.11667, ,106.31,201.74,7.967765,30.329757, ,0.116421,0.632715,12.66,25.64,9702
1,1.13333, ,106.42,201.94,7.967494,30.329543, ,0.116405,0.632719,12.66,25.63,9698
1,1.15, ,106.52,202.14,7.967474,30.329097, ,0.116404,0.632728,12.67,25.62,9694
1,1.16667, ,106.31,201.74,7.967376,30.328615, ,0.116398,0.632737,12.65,25.64,9691
1,1.18333, ,106.52,202.14,7.967321,30.328098, ,0.116394,0.632748,12.67,25.62,9695
1,1.2, ,106.52,202.15,7.967265,30.327706, ,0.11639,0.632756,12.65,25.62,9688
1,1.21667, ,106.42,201.95,7.967005,30.327564, ,0.116375,0.632758,12.66,25.63,9682
1,1.23333, ,106.52,202.15,7.967115,30.327153, ,0.116381,0.632767,12.64,25.62,9682
1,1.25, ,106.63,202.35,7.966864,30.326529, ,0.116366,0.632779,12.65,25.61,9684
1,1.26667, ,106.73,202.55,7.966669,30.326458, ,0.116354,0.632781,12.66,25.6,9678
1,1.28333, ,106.53,202.16,7.966419,30.325745, ,0.116338,0.632795,12.67,25.62,9675
1,1.3, ,106.74,202.56,7.966406,30.325175, ,0.116337,0.632806,12.67,25.6,9672
1,1.31667, ,106.74,202.56,7.966456,30.324889, ,0.11634,0.632812,12.66,25.6,9671
1,1.33333, ,106.84,202.76,7.966418,30.324426, ,0.116338,0.632821,12.65,25.59,9675
1,1.35, ,106.84,202.77,7.966416,30.32398, ,0.116337,0.63283,12.65,25.59,9667
1,1.36667, ,106.84,202.77,7.96631,30.323784, ,0.116331,0.632834,12.65,25.59,9668
1,1.38333, ,107.06,203.17,7.966164,30.323499, ,0.116322,0.63284,12.66,25.57,9666
1,1.4, ,107.16,203.37,7.966388,30.323017, ,0.116335,0.63285,12.63,25.56,9664
1,1.41667, ,107.16,203.37,7.966289,30.322714, ,0.116329,0.632856,12.67,25.56,9661
1,1.43333, ,107.16,203.38,7.966459,30.322304, ,0.116339,0.632864,12.64,25.56,9659
1,1.45, ,107.37,203.78,7.966242,30.321859, ,0.116326,0.632873,12.66,25.54,9660
1,1.46667, ,107.16,203.38,7.966442,30.321467, ,0.116338,0.632881,12.67,25.56,9652
1,1.48333, ,107.27,203.58,7.966313,30.321181, ,0.11633,0.632887,12.67,25.55,9652
1,1.5, ,107.27,203.59,7.966047,30.321003, ,0.116314,0.63289,12.66,25.55,9655
1,1.51667, ,107.27,203.59,7.965976,30.320308, ,0.116309,0.632904,12.65,25.55,9653
1,1.53333, ,107.27,203.59,7.965996,30.320005, ,0.11631,0.63291,12.65,25.55,9644
1,1.55, ,107.17,203.39,7.965958,30.319506, ,0.116308,0.63292,12.65,25.56,9644
1,1.56667, ,107.49,204,7.965783,30.319167, ,0.116297,0.632927,12.64,25.53,9644
1,1.58333, ,107.38,203.8,7.965956,30.319096, ,0.116307,0.632928,12.67,25.54,9644
1,1.6, ,107.38,203.8,7.965766,30.318329, ,0.116296,0.632944,12.66,25.54,9643
1,1.61667, ,107.59,204.21,7.965388,30.318026, ,0.116273,0.63295,12.66,25.52,9640
1,1.63333, ,107.59,204.21,7.965289,30.317741, ,0.116267,0.632956,12.65,25.52,9636
1,1.65, ,107.49,204.01,7.965308,30.317581, ,0.116268,0.632959,12.66,25.53,9637
1,1.66667, ,107.81,204.62,7.965538,30.317135, ,0.116281,0.632968,12.64,25.5,9634
1,1.68333, ,107.59,204.21,7.964969,30.316992, ,0.116247,0.632971,12.66,25.52,9631
1,1.7, ,107.7,204.42,7.965109,30.316493, ,0.116255,0.632981,12.66,25.51,9631
1,1.71667, ,107.6,204.22,7.965106,30.31619, ,0.116255,0.632987,12.64,25.52,9628
1,1.73333, ,107.81,204.62,7.965168,30.315763, ,0.116258,0.632995,12.66,25.5,9630
1,1.75, ,107.81,204.63,7.965023,30.315388, ,0.116249,0.633003,12.67,25.5,9655
1,1.76667, ,107.92,204.83,7.96474,30.315085, ,0.116232,0.633009,12.65,25.49,9637
1,1.78333, ,107.6,204.23,7.964931,30.314961, ,0.116244,0.633011,12.65,25.52,9640
1,1.8, ,107.92,204.83,7.965,30.314533, ,0.116248,0.63302,12.66,25.49,9638
1,1.81667, ,107.92,204.84,7.965073,30.314337, ,0.116252,0.633024,12.67,25.49,9633
1,1.83333, ,108.03,205.04,7.965005,30.313909, ,0.116248,0.633032,12.65,25.48,9626
1,1.85, ,108.03,205.04,7.964679,30.313766, ,0.116228,0.633035,12.67,25.48,9629
1,1.86667, ,107.81,204.64,7.964444,30.313463, ,0.116214,0.633041,12.67,25.5,9631
1,1.88333, ,108.24,205.45,7.964381,30.313267, ,0.11621,0.633045,12.67,25.46,9630
1,1.9, ,107.92,204.85,7.964166,30.31259, ,0.116197,0.633059,12.66,25.49,9627
1,1.91667, ,108.13,205.25,7.964231,30.31259, ,0.1162,0.633059,12.65,25.47,9633
1,1.93333, ,108.14,205.25,7.964147,30.312056, ,0.116195,0.63307,12.64,25.47,9630
1,1.95, ,108.24,205.46,7.964054,30.311806, ,0.116189,0.633075,12.66,25.46,9626
1,1.96667, ,108.24,205.46,7.964013,30.311681, ,0.116187,0.633077,12.66,25.46,9630
1,1.98333, ,108.14,205.26,7.96388,30.311218, ,0.116179,0.633086,12.67,25.47,9627
1,2, ,108.14,205.26,7.964012,30.311093, ,0.116186,0.633089,12.66,25.47,9621
1,2.01667, ,108.14,205.26,7.964128,30.31063, ,0.116193,0.633098,12.65,25.47,9623
1,2.03333, ,108.24,205.47,7.964242,30.310487, ,0.1162,0.633101,12.67,25.46,9630
1,2.05, ,108.35,205.67,7.964264,30.309953, ,0.116201,0.633112,12.64,25.45,9622
1,2.06667, ,108.25,205.47,7.96434,30.310095, ,0.116206,0.633109,12.65,25.46,9625
1,2.08333, ,108.25,205.47,7.964144,30.309454, ,0.116194,0.633122,12.65,25.46,9618
1,2.1, ,108.25,205.47,7.964079,30.3094, ,0.11619,0.633123,12.66,25.46,9618
1,2.11667, ,108.25,205.48,7.964106,30.308973, ,0.116191,0.633132,12.65,25.46,9619
1,2.13333, ,108.25,205.48,7.963982,30.308901, ,0.116184,0.633133,12.66,25.46,9615
1,2.15, ,108.35,205.68,7.96402,30.308545, ,0.116186,0.63314,12.67,25.45,9615
1,2.16667, ,108.25,205.48,7.963737,30.308278, ,0.116169,0.633145,12.64,25.46,9615
1,2.18333, ,108.36,205.68,7.963892,30.308242, ,0.116178,0.633146,12.67,25.45,9615
1,2.2, ,108.46,205.89,7.963722,30.307992, ,0.116168,0.633151,12.65,25.44,9609
1,2.21667, ,108.36,205.69,7.963743,30.307583, ,0.116169,0.633159,12.65,25.45,9606
1,2.23333, ,108.46,205.89,7.963548,30.307476, ,0.116157,0.633162,12.65,25.44,9606
1,2.25, ,108.57,206.1,7.963526,30.307208, ,0.116155,0.633167,12.66,25.43,9608
1,2.26667, ,108.79,206.51,7.963523,30.306888, ,0.116155,0.633173,12.66,25.41,9604
1,2.28333, ,108.57,206.1,7.963245,30.306638, ,0.116138,0.633178,12.65,25.43,9601
1,2.3, ,108.68,206.31,7.963282,30.306478, ,0.11614,0.633182,12.65,25.42,9602
1,2.31667, ,108.79,206.51,7.963272,30.306335, ,0.11614,0.633184,12.66,25.41,9597
1,2.33333, ,108.68,206.31,7.963219,30.306246, ,0.116136,0.633186,12.64,25.42,9595
1,2.35, ,108.79,206.51,7.962961,30.305819, ,0.116121,0.633195,12.66,25.41,9594
1,2.36667, ,108.68,206.31,7.963111,30.305587, ,0.11613,0.633199,12.66,25.42,9594
1,2.38333, ,108.57,206.11,7.963363,30.305266, ,0.116145,0.633206,12.67,25.43,9589
1,2.4, ,108.9,206.72,7.963346,30.305159, ,0.116144,0.633208,12.65,25.4,9591
1,2.41667, ,108.79,206.52,7.963278,30.304821, ,0.116139,0.633215,12.67,25.41,9586
1,2.43333, ,108.68,206.32,7.963391,30.304767, ,0.116146,0.633216,12.66,25.42,9586
1,2.45, ,108.9,206.73,7.963304,30.304536, ,0.116141,0.633221,12.65,25.4,9585
1,2.46667, ,109.01,206.93,7.963204,30.304375, ,0.116135,0.633224,12.66,25.39,9580
1,2.48333, ,109.11,207.14,7.963347,30.304375, ,0.116143,0.633224,12.65,25.38,9578
1,2.5, ,109.22,207.35,7.963047,30.303983, ,0.116125,0.633232,12.63,25.37,9577
1,2.51667, ,109.22,207.34,7.963159,30.304001, ,0.116132,0.633231,12.67,25.37,9576
1,2.53333, ,109.01,206.94,7.962923,30.303805, ,0.116117,0.633235,12.66,25.39,9574
1,2.55, ,109.12,207.14,7.962752,30.303716, ,0.116107,0.633237,12.64,25.38,9571
1,2.56667, ,109.33,207.55,7.962997,30.30352, ,0.116122,0.633241,12.65,25.36,9571
1,2.58333, ,109.22,207.35,7.96313,30.303164, ,0.11613,0.633248,12.66,25.37,9570
1,2.6, ,109.12,207.15,7.963044,30.302879, ,0.116124,0.633254,12.64,25.38,9569
1,2.61667, ,109.33,207.56,7.962925,30.302861, ,0.116117,0.633254,12.64,25.36,9566
1,2.63333, ,109.22,207.35,7.962997,30.302772, ,0.116121,0.633256,12.65,25.37,9568
1,2.65, ,109.44,207.77,7.96307,30.302522, ,0.116126,0.633261,12.67,25.35,9570
1,2.66667, ,109.44,207.77,7.963043,30.302166, ,0.116124,0.633268,12.64,25.35,9569
1,2.68333, ,109.44,207.77,7.962771,30.302095, ,0.116107,0.63327,12.65,25.35,9562
1,2.7, ,109.66,208.18,7.96256,30.301738, ,0.116095,0.633277,12.64,25.33,9559
1,2.71667, ,109.55,207.98,7.962042,30.30181, ,0.116063,0.633275,12.63,25.34,9558
1,2.73333, ,109.55,207.98,7.9619,30.301756, ,0.116055,0.633276,12.65,25.34,9558
1,2.75, ,109.23,207.36,7.962102,30.301792, ,0.116067,0.633276,12.65,25.37,9558
1,2.76667, ,109.66,208.18,7.962383,30.301524, ,0.116084,0.633281,12.65,25.33,9556
1,2.78333, ,109.44,207.77,7.96235,30.301204, ,0.116082,0.633287,12.65,25.35,9555
1,2.8, ,109.55,207.98,7.962143,30.301115, ,0.116069,0.633289,12.67,25.34,9552
1,2.81667, ,109.66,208.19,7.961907,30.300919, ,0.116055,0.633293,12.65,25.33,9551
1,2.83333, ,109.66,208.19,7.961897,30.300723, ,0.116054,0.633297,12.66,25.33,9552
1,2.85, ,109.88,208.6,7.96201,30.300687, ,0.116061,0.633298,12.66,25.31,9547
1,2.86667, ,109.66,208.19,7.96214,30.300705, ,0.116069,0.633297,12.65,25.33,9547
1,2.88333, ,109.66,208.19,7.962142,30.300438, ,0.116069,0.633303,12.65,25.33,9548
1,2.9, ,109.77,208.4,7.962279,30.300384, ,0.116077,0.633304,12.66,25.32,9545
1,2.91667, ,109.77,208.4,7.962165,30.299832, ,0.11607,0.633315,12.65,25.32,9539
1,2.93333, ,109.88,208.61,7.96215,30.300206, ,0.116069,0.633307,12.65,25.31,9539
1,2.95, ,109.88,208.61,7.96214,30.300028, ,0.116068,0.633311,12.65,25.31,9539
1,2.96667, ,109.77,208.4,7.961992,30.299939, ,0.11606,0.633313,12.67,25.32,9538
1,2.98333, ,109.99,208.82,7.962054,30.299547, ,0.116063,0.633321,12.65,25.3,9534
Step Number: 2,,,,,,,,,,,,
Time Threshold: 240,,,,,,,,,,,,
O2 Threshold:   0,,,,,,,,,,,,
pH Threshold: 0.000,,,,,,,,,,,,
Flow Rate: 5000.000000,,,,,,,,,,,,
Light Level: 35.000000,,,,,,,,,,,,
Step No., Time(m), Total T(m), 02 percent sat., O2 umol/kg, ISFET pH, ISFET Temp,, pH raw (V), ISFET raw Temp (V), Ext. Battery (V), Phase O2, Amplitude O2
2,0, ,109.99,208.82,7.961977,30.299636, ,0.116058,0.633319,12.62,25.3,9536
2,0.01667, ,110.21,209.23,7.959799,30.299369, ,0.115927,0.633324,12.64,25.28,9531
2,0.03333, ,110.1,209.03,7.959337,30.299137, ,0.115899,0.633329,12.59,25.29,9529
2,0.05, ,110.21,209.23,7.959498,30.299119, ,0.115909,0.633329,12.59,25.28,9529
2,0.06667, ,110.1,209.03,7.959688,30.299137, ,0.11592,0.633329,12.6,25.29,9529
2,0.08333, ,110.43,209.65,7.959314,30.299084, ,0.115898,0.63333,12.6,25.26,9524
2,0.1, ,110.1,209.03,7.958971,30.298923, ,0.115877,0.633333,12.61,25.29,9522
2,0.11667, ,110.32,209.44,7.959264,30.298656, ,0.115895,0.633339,12.64,25.27,9524
2,0.13333, ,109.99,208.82,7.959464,30.298852, ,0.115907,0.633335,12.62,25.3,9522
2,0.15, ,110.32,209.44,7.959175,30.298674, ,0.115889,0.633338,12.6,25.27,9522
2,0.16667, ,110.43,209.65,7.959663,30.298514, ,0.115919,0.633341,12.58,25.26,9517
2,0.18333, ,110.43,209.65,7.959415,30.298389, ,0.115904,0.633344,12.6,25.26,9516
2,0.2, ,110.43,209.65,7.959326,30.298335, ,0.115898,0.633345,12.59,25.26,9515
2,0.21667, ,110.43,209.65,7.95951,30.298335, ,0.115909,0.633345,12.59,25.26,9512
2,0.23333, ,110.43,209.65,7.959491,30.298442, ,0.115908,0.633343,12.6,25.26,9515
2,0.25, ,110.54,209.86,7.959838,30.298193, ,0.115929,0.633348,12.59,25.25,9510
2,0.26667, ,110.65,210.07,7.959826,30.298211, ,0.115928,0.633348,12.6,25.24,9511
2,0.28333, ,110.54,209.86,7.960202,30.297961, ,0.115951,0.633353,12.64,25.25,9508
2,0.3, ,110.76,210.28,7.960119,30.297944, ,0.115946,0.633353,12.57,25.23,9506
2,0.31667, ,110.76,210.28,7.959835,30.297854, ,0.115929,0.633355,12.6,25.23,9504
2,0.33333, ,110.65,210.08,7.959634,30.297659, ,0.115916,0.633359,12.62,25.24,9502
2,0.35, ,110.65,210.07,7.959222,30.297961, ,0.115892,0.633353,12.59,25.24,9500
2,0.36667, ,110.76,210.28,7.95986,30.297676, ,0.11593,0.633358,12.61,25.23,9498
2,0.38333, ,110.87,210.49,7.959454,30.297908, ,0.115906,0.633354,12.63,25.22,9499
2,0.4, ,110.87,210.49,7.95979,30.297516, ,0.115926,0.633361,12.62,25.22,9495
2,0.41667, ,110.98,210.7,7.959932,30.297534, ,0.115934,0.633361,12.62,25.21,9495
2,0.43333, ,110.76,210.29,7.959707,30.297427, ,0.115921,0.633363,12.6,25.23,9494
2,0.45, ,110.87,210.49,7.959461,30.297712, ,0.115906,0.633358,12.58,25.22,9491
2,0.46667, ,111.2,211.12,7.959967,30.297587, ,0.115937,0.63336,12.6,25.19,9490
2,0.48333, ,110.98,210.7,7.95994,30.297284, ,0.115935,0.633366,12.61,25.21,9491
2,0.5, ,111.2,211.12,7.959322,30.297284, ,0.115898,0.633366,12.64,25.19,9487
2,0.51667, ,110.98,210.7,7.959785,30.297391, ,0.115925,0.633364,12.63,25.21,9485
2,0.53333, ,111.2,211.12,7.959521,30.297712, ,0.11591,0.633358,12.57,25.19,9483
2,0.55, ,111.2,211.12,7.959243,30.297552, ,0.115893,0.633361,12.56,25.19,9482
2,0.56667, ,111.31,211.33,7.959279,30.297445, ,0.115895,0.633363,12.57,25.18,9479
2,0.58333, ,111.2,211.12,7.959453,30.297338, ,0.115905,0.633365,12.61,25.19,9476
2,0.6, ,111.09,210.91,7.959816,30.297195, ,0.115927,0.633368,12.59,25.2,9474
2,0.61667, ,111.31,211.33,7.959568,30.297765, ,0.115913,0.633356,12.58,25.18,9472
2,0.63333, ,111.53,211.75,7.959967,30.297587, ,0.115937,0.63336,12.59,25.16,9471
2,0.65, ,111.64,211.97,7.959821,30.29732, ,0.115928,0.633365,12.58,25.15,9471
2,0.66667, ,111.31,211.33,7.959677,30.297498, ,0.115919,0.633362,12.57,25.18,9470
2,0.68333, ,111.64,211.96,7.959891,30.29748, ,0.115932,0.633362,12.6,25.15,9465
2,0.7, ,111.76,212.18,7.959701,30.297445, ,0.11592,0.633363,12.6,25.14,9464
2,0.71667, ,111.64,211.96,7.959672,30.297445, ,0.115919,0.633363,12.6,25.15,9463
2,0.73333, ,111.64,211.96,7.959712,30.297605, ,0.115921,0.63336,12.59,25.15,9460
2,0.75, ,111.64,211.96,7.959773,30.297391, ,0.115925,0.633364,12.6,25.15,9457
2,0.76667, ,111.76,212.18,7.959624,30.297427, ,0.115916,0.633363,12.62,25.14,9458
2,0.78333, ,111.76,212.18,7.959974,30.297445, ,0.115937,0.633363,12.64,25.14,9454
2,0.8, ,111.87,212.39,7.959831,30.297552, ,0.115928,0.633361,12.6,25.13,9453
2,0.81667, ,111.76,212.17,7.959415,30.297552, ,0.115903,0.633361,12.61,25.14,9448
2,0.83333, ,111.98,212.6,7.959698,30.297819, ,0.11592,0.633355,12.58,25.12,9447
2,0.85, ,111.98,212.6,7.959348,30.297837, ,0.115899,0.633355,12.58,25.12,9447
2,0.86667, ,112.09,212.81,7.959656,30.297961, ,0.115918,0.633353,12.6,25.11,9444
2,0.88333, ,112.09,212.81,7.959537,30.297908, ,0.115911,0.633354,12.6,25.11,9443
2,0.9, ,111.98,212.6,7.959413,30.297801, ,0.115903,0.633356,12.57,25.12,9443
2,0.91667, ,112.2,213.02,7.959703,30.298015, ,0.115921,0.633351,12.59,25.1,9437
2,0.93333, ,112.09,212.81,7.959299,30.298015, ,0.115896,0.633351,12.59,25.11,9436
2,0.95, ,112.31,213.23,7.959477,30.297997, ,0.115907,0.633352,12.55,25.09,9433
2,0.96667, ,112.2,213.02,7.959095,30.298282, ,0.115884,0.633346,12.57,25.1,9435
2,0.98333, ,112.42,213.44,7.959268,30.298157, ,0.115895,0.633349,12.59,25.08,9428
2,1, ,112.31,213.23,7.959263,30.29805, ,0.115894,0.633351,12.59,25.09,9427
2,1.01667, ,112.31,213.23,7.959083,30.298246, ,0.115884,0.633347,12.61,25.09,9429
2,1.03333, ,112.65,213.87,7.959136,30.298353, ,0.115887,0.633345,12.57,25.06,9424
2,1.05, ,112.42,213.44,7.959415,30.298318, ,0.115904,0.633345,12.59,25.08,9423
2,1.06667, ,112.42,213.44,7.959617,30.298335, ,0.115916,0.633345,12.58,25.08,9420
2,1.08333, ,112.65,213.86,7.959678,30.298852, ,0.11592,0.633335,12.59,25.06,9421
2,1.1, ,112.54,213.65,7.959175,30.298656, ,0.115889,0.633339,12.57,25.07,9415
2,1.11667, ,112.65,213.86,7.959209,30.298834, ,0.115891,0.633335,12.59,25.06,9414
2,1.13333, ,112.87,214.29,7.959239,30.298781, ,0.115893,0.633336,12.62,25.04,9413
2,1.15, ,112.99,214.5,7.959219,30.299084, ,0.115892,0.63333,12.63,25.03,9412
2,1.16667, ,112.99,214.51,7.959185,30.298906, ,0.11589,0.633334,12.63,25.03,9408
2,1.18333, ,112.76,214.08,7.959171,30.299137, ,0.115889,0.633329,12.6,25.05,9405
2,1.2, ,113.1,214.72,7.959069,30.299315, ,0.115883,0.633325,12.59,25.02,9402
2,1.21667, ,112.98,214.5,7.95923,30.299137, ,0.115893,0.633329,12.6,25.03,9401
2,1.23333, ,113.1,214.72,7.959292,30.299547, ,0.115897,0.633321,12.59,25.02,9399
2,1.25, ,112.98,214.5,7.959358,30.299547, ,0.115901,0.633321,12.61,25.03,9400
2,1.26667, ,113.1,214.71,7.95915,30.299565, ,0.115888,0.63332,12.61,25.02,9394
2,1.28333, ,113.21,214.93,7.958881,30.299725, ,0.115872,0.633317,12.62,25.01,9392
2,1.3, ,113.32,215.14,7.958731,30.299992, ,0.115863,0.633312,12.58,25,9394
2,1.31667, ,113.21,214.93,7.95889,30.300117, ,0.115873,0.633309,12.56,25.01,9386
2,1.33333, ,113.44,215.36,7.958878,30.300188, ,0.115872,0.633308,12.58,24.99,9386
2,1.35, ,113.32,215.14,7.959405,30.300295, ,0.115904,0.633306,12.58,25,9385
2,1.36667, ,113.44,215.35,7.959655,30.300242, ,0.115919,0.633307,12.63,24.99,9379
2,1.38333, ,113.32,215.14,7.959756,30.300277, ,0.115925,0.633306,12.6,25,9381
2,1.4, ,113.21,214.92,7.960062,30.300687, ,0.115944,0.633298,12.62,25.01,9374
2,1.41667, ,113.55,215.57,7.959735,30.300669, ,0.115924,0.633298,12.58,24.98,9372
2,1.43333, ,113.55,215.57,7.960077,30.300937, ,0.115945,0.633293,12.59,24.98,9374
