DeviceId:CISME0006669c1949
Filename:/msc/Data/c12tena_Aug03_1344.csv
pH Slope(m): 0.05876
pH Eo (b): -0.35526
cal. Buffer pH: 8.10500
cal. Buffer temp. 22.96982
Salinity: 35
O2 0 Phase: 59.99000
O2 0 Temp: 20.00000
O2 100 Phase: 27.44000
O2 100 Temp: 23.20000
O2 LED Current: 150.00000
O2 Pressure Cal: 1013.00000
Total number of steps: 2
Step Number: 1
Time Threshold: 180
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5000.000000
Light Level: 0.000000
Step No., Time(m), Total T(m), O2 percent Sat., O2 (umol/kg), ISFET pH, ISFET Temp,, pH raw (V), ISFET Temp raw (V), Battery (V), Phase O2, Amplitude O2
1,0.40000, ,102.57,193.94,7.979973,30.560094, ,0.117268,0.628109,12.39,25.97,8907
1,0.41667, ,102.67,194.13,7.979854,30.559340, ,0.117260,0.628124,12.38,25.96,8899
1,0.43333, ,102.47,193.76,7.980002,30.558730, ,0.117269,0.628136,12.41,25.98,8917
1,0.45000, ,102.47,193.76,7.980133,30.557923, ,0.117276,0.628152,12.38,25.98,8930
1,0.46667, ,102.47,193.77,7.979979,30.557062, ,0.117267,0.628169,12.41,25.98,8915
1,0.48333, ,102.47,193.77,7.979653,30.556290, ,0.117247,0.628185,12.41,25.98,8921
1,0.50000, ,102.47,193.77,7.979593,30.555627, ,0.117243,0.628198,12.38,25.98,8919
1,0.51667, ,102.48,193.78,7.979434,30.554712, ,0.117233,0.628216,12.41,25.98,8928
1,0.53333, ,102.58,193.97,7.979403,30.554155, ,0.117230,0.628227,12.40,25.97,8905
1,0.55000, ,102.48,193.79,7.979432,30.553456, ,0.117232,0.628241,12.40,25.98,8908
1,0.56667, ,102.58,193.98,7.979670,30.552684, ,0.117246,0.628257,12.38,25.97,8925
1,0.58333, ,102.48,193.80,7.979741,30.551931, ,0.117250,0.628272,12.39,25.98,8923
1,0.60000, ,102.58,193.99,7.979968,30.551034, ,0.117263,0.628290,12.37,25.97,8911
1,0.61667, ,102.48,193.81,7.980181,30.550424, ,0.117275,0.628302,12.39,25.98,8903
1,0.63333, ,102.48,193.81,7.980151,30.549743, ,0.117273,0.628315,12.40,25.98,8930
1,0.65000, ,102.58,194.00,7.979739,30.549276, ,0.117248,0.628325,12.39,25.97,8927
1,0.66667, ,102.59,194.00,7.979808,30.548828, ,0.117252,0.628334,12.39,25.97,8911
1,0.68333, ,102.79,194.39,7.979951,30.547967, ,0.117260,0.628351,12.39,25.95,8914
1,0.70000, ,102.49,193.82,7.979606,30.547357, ,0.117239,0.628363,12.39,25.98,8936
1,0.71667, ,102.49,193.83,7.979386,30.546640, ,0.117226,0.628377,12.39,25.98,8921
1,0.73333, ,102.49,193.83,7.979252,30.545599, ,0.117217,0.628398,12.39,25.98,8907
1,0.75000, ,102.49,193.84,7.978978,30.544972, ,0.117200,0.628410,12.42,25.98,8939
1,0.76667, ,102.49,193.84,7.979325,30.544631, ,0.117221,0.628417,12.40,25.98,8932
1,0.78333, ,102.59,194.03,7.979208,30.543716, ,0.117214,0.628435,12.39,25.97,8908
1,0.80000, ,102.49,193.85,7.979152,30.543286, ,0.117210,0.628444,12.38,25.98,8913
1,0.81667, ,102.70,194.23,7.979079,30.542694, ,0.117205,0.628456,12.38,25.96,8937
1,0.83333, ,102.50,193.86,7.979123,30.541654, ,0.117208,0.628477,12.41,25.98,8924
1,0.85000, ,102.50,193.86,7.979108,30.541385, ,0.117206,0.628482,12.40,25.98,8911
1,0.86667, ,102.70,194.24,7.978752,30.540560, ,0.117185,0.628498,12.38,25.96,8914
1,0.88333, ,102.60,194.06,7.978947,30.539932, ,0.117196,0.628511,12.39,25.97,8919
1,0.90000, ,102.60,194.06,7.978808,30.539466, ,0.117188,0.628520,12.38,25.97,8925
1,0.91667, ,102.50,193.88,7.978968,30.538767, ,0.117197,0.628534,12.38,25.98,8921
1,0.93333, ,102.80,194.45,7.978998,30.538013, ,0.117198,0.628549,12.39,25.95,8904
1,0.95000, ,102.60,194.07,7.978926,30.537386, ,0.117194,0.628562,12.40,25.97,8921
1,0.96667, ,102.70,194.26,7.978912,30.536956, ,0.117193,0.628570,12.38,25.96,8940
1,0.98333, ,102.71,194.27,7.978751,30.536274, ,0.117182,0.628584,12.38,25.96,8930
1,1.00000, ,102.51,193.89,7.978591,30.535539, ,0.117172,0.628599,12.37,25.98,8907
1,1.01667, ,102.41,193.71,7.978883,30.535306, ,0.117190,0.628603,12.39,25.99,8920
1,1.03333, ,102.61,194.09,7.978810,30.534876, ,0.117185,0.628612,12.38,25.97,8933
1,1.05000, ,102.41,193.71,7.978650,30.534051, ,0.117175,0.628628,12.40,25.99,8937
1,1.06667, ,102.61,194.10,7.978556,30.533226, ,0.117169,0.628645,12.40,25.97,8919
1,1.08333, ,102.61,194.10,7.978413,30.533190, ,0.117161,0.628645,12.39,25.97,8911
1,1.10000, ,102.51,193.91,7.978088,30.532312, ,0.117141,0.628663,12.39,25.98,8937
1,1.11667, ,102.51,193.92,7.977775,30.532186, ,0.117122,0.628665,12.39,25.98,8942
1,1.13333, ,102.61,194.11,7.977498,30.531128, ,0.117105,0.628687,12.39,25.97,8914
1,1.15000, ,102.61,194.11,7.977418,30.530698, ,0.117100,0.628695,12.41,25.97,8918
1,1.16667, ,102.51,193.93,7.977195,30.530411, ,0.117086,0.628701,12.40,25.98,8933
1,1.18333, ,102.62,194.12,7.976856,30.529820, ,0.117065,0.628713,12.40,25.97,8931
1,1.20000, ,102.52,193.93,7.976742,30.529192, ,0.117058,0.628725,12.39,25.98,8932
1,1.21667, ,102.42,193.75,7.976763,30.528798, ,0.117059,0.628733,12.40,25.99,8931
1,1.23333, ,102.52,193.94,7.976672,30.528260, ,0.117053,0.628744,12.39,25.98,8925
1,1.25000, ,102.42,193.75,7.976415,30.527794, ,0.117038,0.628753,12.38,25.99,8920
1,1.26667, ,102.62,194.13,7.976699,30.527166, ,0.117054,0.628766,12.38,25.97,8929
1,1.28333, ,102.62,194.14,7.976577,30.526844, ,0.117047,0.628772,12.40,25.97,8928
1,1.30000, ,102.42,193.76,7.976592,30.526485, ,0.117048,0.628779,12.38,25.99,8913
1,1.31667, ,102.62,194.14,7.976620,30.525858, ,0.117049,0.628792,12.39,25.97,8939
1,1.33333, ,102.42,193.77,7.976387,30.525284, ,0.117035,0.628803,12.39,25.99,8926
1,1.35000, ,102.42,193.77,7.976711,30.524926, ,0.117054,0.628810,12.39,25.99,8908
1,1.36667, ,102.52,193.96,7.976376,30.524549, ,0.117034,0.628818,12.41,25.98,8862
1,1.38333, ,102.52,193.96,7.976502,30.524263, ,0.117041,0.628824,12.40,25.98,8906
1,1.40000, ,102.52,193.97,7.976970,30.523707, ,0.117069,0.628835,12.39,25.98,8900
1,1.41667, ,102.53,193.97,7.976911,30.522882, ,0.117065,0.628851,12.40,25.98,8898
1,1.43333, ,102.63,194.16,7.976782,30.522667, ,0.117057,0.628855,12.39,25.97,8920
1,1.45000, ,102.63,194.16,7.976708,30.522327, ,0.117053,0.628862,12.41,25.97,8919
1,1.46667, ,102.63,194.17,7.977008,30.521879, ,0.117071,0.628871,12.40,25.97,8891
1,1.48333, ,102.33,193.60,7.976699,30.521269, ,0.117052,0.628883,12.38,26.00,8897
1,1.50000, ,102.63,194.17,7.976404,30.521036, ,0.117034,0.628888,12.39,25.97,8928
1,1.51667, ,102.63,194.17,7.976158,30.520588, ,0.117019,0.628897,12.40,25.97,8924
1,1.53333, ,102.43,193.80,7.976274,30.520140, ,0.117025,0.628906,12.40,25.99,8896
1,1.55000, ,102.63,194.18,7.976587,30.519620, ,0.117044,0.628916,12.39,25.97,8903
1,1.56667, ,102.33,193.61,7.976528,30.519531, ,0.117041,0.628918,12.40,26.00,8921
1,1.58333, ,102.33,193.62,7.976878,30.518885, ,0.117061,0.628931,12.41,26.00,8917
1,1.60000, ,102.43,193.81,7.976630,30.518688, ,0.117046,0.628935,12.40,25.99,8908
1,1.61667, ,102.43,193.81,7.976599,30.518169, ,0.117044,0.628945,12.39,25.99,8913
1,1.63333, ,102.33,193.62,7.976822,30.517738, ,0.117057,0.628954,12.41,26.00,8925
1,1.65000, ,102.54,194.00,7.976492,30.517344, ,0.117037,0.628962,12.40,25.98,8921
1,1.66667, ,102.24,193.44,7.976357,30.517255, ,0.117029,0.628963,12.40,26.01,8931
1,1.68333, ,102.54,194.01,7.976239,30.517093, ,0.117022,0.628967,12.37,25.98,8930
1,1.70000, ,102.34,193.63,7.976358,30.516341, ,0.117029,0.628982,12.38,26.00,8915
1,1.71667, ,102.44,193.82,7.976533,30.516018, ,0.117039,0.628988,12.39,25.99,8927
1,1.73333, ,102.34,193.64,7.976511,30.515713, ,0.117038,0.628994,12.39,26.00,8943
1,1.75000, ,102.44,193.83,7.976812,30.515301, ,0.117056,0.629002,12.37,25.99,8930
1,1.76667, ,102.34,193.64,7.976363,30.514997, ,0.117028,0.629008,12.37,26.00,8915
1,1.78333, ,102.54,194.02,7.976353,30.514746, ,0.117028,0.629013,12.38,25.98,8943
1,1.80000, ,102.44,193.83,7.976456,30.514423, ,0.117034,0.629020,12.39,25.99,8946
1,1.81667, ,102.34,193.65,7.976365,30.514029, ,0.117028,0.629028,12.40,26.00,8929
1,1.83333, ,102.34,193.65,7.976235,30.513886, ,0.117020,0.629031,12.41,26.00,8928
1,1.85000, ,102.24,193.46,7.975675,30.513491, ,0.116986,0.629038,12.40,26.01,8946
1,1.86667, ,102.34,193.65,7.975464,30.513079, ,0.116973,0.629047,12.39,26.00,8938
1,1.88333, ,102.14,193.28,7.975674,30.512792, ,0.116986,0.629052,12.40,26.02,8928
1,1.90000, ,102.14,193.28,7.975612,30.512380, ,0.116982,0.629061,12.40,26.02,8926
1,1.91667, ,102.34,193.66,7.975417,30.512255, ,0.116970,0.629063,12.40,26.00,8949
1,1.93333, ,102.34,193.66,7.975614,30.512129, ,0.116982,0.629066,12.40,26.00,8945
1,1.95000, ,102.24,193.47,7.975956,30.511699, ,0.117002,0.629074,12.39,26.01,8934
1,1.96667, ,102.34,193.66,7.975786,30.511466, ,0.116992,0.629079,12.39,26.00,8929
1,1.98333, ,102.25,193.48,7.975589,30.510839, ,0.116980,0.629091,12.39,26.01,8945
1,2.00000, ,102.35,193.66,7.975529,30.510929, ,0.116976,0.629090,12.38,26.00,8957
1,2.01667, ,102.35,193.67,7.975074,30.510678, ,0.116949,0.629095,12.41,26.00,8925
1,2.03333, ,102.15,193.29,7.975095,30.510248, ,0.116950,0.629103,12.38,26.02,8867
1,2.05000, ,102.25,193.48,7.975154,30.510320, ,0.116953,0.629102,12.39,26.01,8740
1,2.06667, ,102.35,193.67,7.975508,30.509872, ,0.116974,0.629111,12.38,26.00,8936
1,2.08333, ,102.15,193.30,7.975064,30.509657, ,0.116948,0.629115,12.38,26.02,8945
1,2.10000, ,102.05,193.11,7.975203,30.509388, ,0.116956,0.629120,12.39,26.03,8939
1,2.11667, ,102.05,193.11,7.975641,30.508743, ,0.116982,0.629133,12.39,26.03,8925
1,2.13333, ,101.95,192.92,7.975309,30.508779, ,0.116962,0.629133,12.37,26.04,8937
1,2.15000, ,102.15,193.30,7.975204,30.508492, ,0.116955,0.629138,12.40,26.02,8955
1,2.16667, ,102.15,193.30,7.975212,30.508223, ,0.116956,0.629144,12.39,26.02,8942
1,2.18333, ,102.15,193.31,7.975184,30.508008, ,0.116954,0.629148,12.38,26.02,8933
1,2.20000, ,102.05,193.12,7.974929,30.507937, ,0.116939,0.629149,12.40,26.03,8942
1,2.21667, ,102.25,193.50,7.975151,30.507668, ,0.116952,0.629155,12.42,26.01,8941
1,2.23333, ,102.05,193.12,7.975234,30.507704, ,0.116957,0.629154,12.40,26.03,8964
1,2.25000, ,102.15,193.31,7.975241,30.507542, ,0.116957,0.629157,12.39,26.02,8972
1,2.26667, ,101.95,192.93,7.974895,30.507077, ,0.116936,0.629166,12.38,26.04,8972
1,2.28333, ,102.15,193.31,7.974925,30.507059, ,0.116938,0.629167,12.39,26.02,8980
1,2.30000, ,101.85,192.75,7.974689,30.506826, ,0.116924,0.629171,12.38,26.05,8987
1,2.31667, ,101.95,192.94,7.974680,30.506485, ,0.116923,0.629178,12.37,26.04,8969
1,2.33333, ,102.05,193.13,7.974745,30.506521, ,0.116927,0.629178,12.37,26.03,8954
1,2.35000, ,101.95,192.94,7.974610,30.506306, ,0.116919,0.629182,12.37,26.04,8963
1,2.36667, ,101.86,192.75,7.974583,30.506020, ,0.116917,0.629188,12.39,26.05,8987
1,2.38333, ,101.86,192.75,7.974489,30.505894, ,0.116911,0.629190,12.40,26.05,8989
1,2.40000, ,102.05,193.13,7.974299,30.505822, ,0.116900,0.629192,12.37,26.03,8967
1,2.41667, ,101.96,192.94,7.974058,30.505572, ,0.116885,0.629197,12.37,26.04,8975
1,2.43333, ,101.86,192.76,7.973520,30.505267, ,0.116852,0.629203,12.40,26.05,8990
1,2.45000, ,101.76,192.57,7.973396,30.505195, ,0.116845,0.629204,12.39,26.06,8993
1,2.46667, ,101.86,192.76,7.973628,30.505195, ,0.116859,0.629204,12.39,26.05,8985
1,2.48333, ,101.76,192.57,7.973779,30.504819, ,0.116868,0.629212,12.39,26.06,8984
1,2.50000, ,102.06,193.14,7.973520,30.504604, ,0.116852,0.629216,12.39,26.03,8990
1,2.51667, ,101.76,192.57,7.973881,30.504640, ,0.116874,0.629215,12.40,26.06,9006
1,2.53333, ,101.76,192.58,7.973633,30.504497, ,0.116859,0.629218,12.39,26.06,8999
1,2.55000, ,101.86,192.76,7.973616,30.504371, ,0.116858,0.629220,12.39,26.05,8981
1,2.56667, ,101.66,192.39,7.973403,30.504318, ,0.116845,0.629222,12.39,26.07,8998
1,2.58333, ,101.76,192.58,7.973780,30.503977, ,0.116867,0.629228,12.37,26.06,9007
1,2.60000, ,101.56,192.20,7.973554,30.504013, ,0.116854,0.629228,12.37,26.08,9004
1,2.61667, ,101.66,192.39,7.973673,30.503995, ,0.116861,0.629228,12.39,26.07,8987
1,2.63333, ,101.86,192.77,7.973383,30.503816, ,0.116843,0.629232,12.39,26.05,9003
1,2.65000, ,101.76,192.58,7.973319,30.503744, ,0.116840,0.629233,12.37,26.06,9008
1,2.66667, ,101.56,192.21,7.972886,30.503708, ,0.116813,0.629234,12.38,26.08,9002
1,2.68333, ,101.66,192.39,7.972465,30.503565, ,0.116788,0.629237,12.36,26.07,8998
1,2.70000, ,101.46,192.02,7.972365,30.503529, ,0.116782,0.629237,12.38,26.09,9012
1,2.71667, ,101.66,192.40,7.972826,30.502992, ,0.116809,0.629248,12.37,26.07,9010
1,2.73333, ,101.56,192.21,7.972688,30.503243, ,0.116801,0.629243,12.38,26.08,9000
1,2.75000, ,101.56,192.21,7.972742,30.503081, ,0.116804,0.629246,12.38,26.08,9011
1,2.76667, ,101.56,192.21,7.972849,30.503099, ,0.116811,0.629246,12.38,26.08,9013
1,2.78333, ,101.56,192.21,7.973039,30.503099, ,0.116822,0.629246,12.39,26.08,9004
1,2.80000, ,101.66,192.40,7.972911,30.502831, ,0.116814,0.629251,12.39,26.07,8994
1,2.81667, ,101.76,192.58,7.973070,30.502920, ,0.116824,0.629249,12.40,26.06,9004
1,2.83333, ,101.56,192.21,7.973066,30.502741, ,0.116824,0.629253,12.41,26.08,9012
1,2.85000, ,101.56,192.21,7.973035,30.502795, ,0.116822,0.629252,12.39,26.08,9015
1,2.86667, ,101.66,192.40,7.973000,30.502723, ,0.116820,0.629253,12.39,26.07,8995
1,2.88333, ,101.66,192.40,7.972492,30.502526, ,0.116789,0.629257,12.41,26.07,8987
1,2.90000, ,101.66,192.40,7.972396,30.502634, ,0.116783,0.629255,12.39,26.07,9023
1,2.91667, ,101.76,192.59,7.972156,30.502114, ,0.116769,0.629266,12.40,26.06,9033
1,2.93333, ,101.57,192.21,7.972274,30.502275, ,0.116776,0.629262,12.40,26.08,8990
1,2.95000, ,101.57,192.21,7.972108,30.502275, ,0.116766,0.629262,12.39,26.08,8988
1,2.96667, ,101.47,192.03,7.972405,30.502222, ,0.116784,0.629263,12.40,26.09,9033
1,2.98333, ,101.57,192.22,7.972382,30.502078, ,0.116782,0.629266,12.40,26.08,9027
Step Number: 2
Time Threshold: 240
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5000.000000
Light Level: 35.000000
Step No., Time(m), Total T(m), 02 percent sat., O2 umol/kg, ISFET pH, ISFET Temp,, pH raw (V), ISFET raw Temp (V), Ext. Battery (V), Phase O2, Amplitude O2
2,0.00000, ,101.57,192.22,7.972352,30.502114, ,0.116781,0.629266,12.34,26.08,8988
2,0.01667, ,101.57,192.22,7.970210,30.502025, ,0.116651,0.629267,12.33,26.08,9048
2,0.03333, ,101.37,191.84,7.970116,30.501917, ,0.116646,0.629269,12.30,26.10,9013
2,0.05000, ,101.57,192.22,7.969890,30.501953, ,0.116632,0.629269,12.32,26.08,8978
2,0.06667, ,101.47,192.03,7.969913,30.502114, ,0.116634,0.629266,12.33,26.09,9023
2,0.08333, ,101.47,192.03,7.969875,30.502437, ,0.116631,0.629259,12.36,26.09,9044
2,0.10000, ,101.47,192.03,7.969986,30.501881, ,0.116638,0.629270,12.32,26.09,9011
2,0.11667, ,101.57,192.21,7.969924,30.502186, ,0.116634,0.629264,12.32,26.08,8981
2,0.13333, ,101.37,191.84,7.970210,30.502078, ,0.116651,0.629266,12.32,26.10,9022
2,0.15000, ,101.47,192.03,7.970273,30.502329, ,0.116655,0.629261,12.37,26.09,9045
2,0.16667, ,101.37,191.84,7.970097,30.502096, ,0.116645,0.629266,12.36,26.10,9017
2,0.18333, ,101.47,192.03,7.969997,30.502025, ,0.116639,0.629267,12.36,26.09,8999
2,0.20000, ,101.37,191.84,7.970216,30.502060, ,0.116652,0.629267,12.34,26.10,9023
2,0.21667, ,101.47,192.03,7.970322,30.502096, ,0.116658,0.629266,12.32,26.09,9034
2,0.23333, ,101.47,192.03,7.969932,30.501881, ,0.116635,0.629270,12.33,26.09,9023
2,0.25000, ,101.47,192.03,7.970056,30.502042, ,0.116642,0.629267,12.35,26.09,9026
2,0.26667, ,101.37,191.84,7.970248,30.501702, ,0.116654,0.629274,12.37,26.10,9034
2,0.28333, ,101.37,191.84,7.969963,30.501738, ,0.116636,0.629273,12.34,26.10,9026
2,0.30000, ,101.47,192.03,7.969808,30.501899, ,0.116627,0.629270,12.32,26.09,9019
2,0.31667, ,101.47,192.03,7.969237,30.502007, ,0.116593,0.629268,12.31,26.09,9036
2,0.33333, ,101.37,191.84,7.969254,30.502150, ,0.116594,0.629265,12.31,26.10,9028
2,0.35000, ,101.37,191.84,7.968894,30.501881, ,0.116572,0.629270,12.34,26.10,9023
2,0.36667, ,101.47,192.03,7.968781,30.501899, ,0.116565,0.629270,12.32,26.09,9033
2,0.38333, ,101.27,191.66,7.968814,30.502168, ,0.116567,0.629264,12.38,26.11,9032
2,0.40000, ,101.37,191.84,7.968517,30.502168, ,0.116549,0.629264,12.32,26.10,9028
2,0.41667, ,101.37,191.84,7.969165,30.502150, ,0.116588,0.629265,12.33,26.10,9022
2,0.43333, ,101.37,191.84,7.969034,30.502096, ,0.116581,0.629266,12.31,26.10,9036
2,0.45000, ,101.47,192.03,7.969313,30.502186, ,0.116597,0.629264,12.32,26.09,9039
2,0.46667, ,101.37,191.84,7.969118,30.502078, ,0.116586,0.629266,12.32,26.10,9019
2,0.48333, ,101.47,192.03,7.968688,30.502401, ,0.116560,0.629260,12.33,26.09,9017
2,0.50000, ,101.37,191.84,7.968735,30.502454, ,0.116563,0.629259,12.32,26.10,9039
2,0.51667, ,101.47,192.03,7.968681,30.502490, ,0.116560,0.629258,12.35,26.09,9029
2,0.53333, ,101.27,191.65,7.968454,30.502652, ,0.116546,0.629255,12.37,26.11,9027
2,0.55000, ,101.47,192.02,7.968501,30.502795, ,0.116549,0.629252,12.30,26.09,9036
2,0.56667, ,101.47,192.02,7.968015,30.502705, ,0.116519,0.629254,12.34,26.09,9037
2,0.58333, ,101.27,191.65,7.968139,30.502759, ,0.116527,0.629253,12.33,26.11,9031
2,0.60000, ,101.27,191.65,7.968060,30.503028, ,0.116522,0.629247,12.30,26.11,9022
2,0.61667, ,101.47,192.02,7.967835,30.502920, ,0.116509,0.629249,12.35,26.09,9039
2,0.63333, ,101.47,192.02,7.967863,30.503046, ,0.116511,0.629247,12.34,26.09,9038
2,0.65000, ,101.37,191.84,7.967411,30.503189, ,0.116483,0.629244,12.34,26.10,9033
2,0.66667, ,101.37,191.83,7.967321,30.503296, ,0.116478,0.629242,12.35,26.10,9031
2,0.68333, ,101.37,191.83,7.967796,30.503279, ,0.116507,0.629242,12.32,26.10,9037
2,0.70000, ,101.37,191.83,7.967449,30.503637, ,0.116486,0.629235,12.29,26.10,9034
2,0.71667, ,101.46,192.02,7.967763,30.503726, ,0.116505,0.629233,12.30,26.09,9033
2,0.73333, ,101.37,191.83,7.967624,30.504013, ,0.116497,0.629228,12.34,26.10,9033
2,0.75000, ,101.56,192.20,7.967548,30.503870, ,0.116492,0.629230,12.35,26.08,9051
2,0.76667, ,101.46,192.02,7.967091,30.503959, ,0.116464,0.629229,12.37,26.09,9049
2,0.78333, ,101.37,191.83,7.967174,30.503959, ,0.116469,0.629229,12.36,26.10,9018
2,0.80000, ,101.36,191.83,7.967403,30.504264, ,0.116483,0.629223,12.29,26.10,9028
2,0.81667, ,101.17,191.46,7.967587,30.504264, ,0.116494,0.629223,12.29,26.12,9039
2,0.83333, ,101.27,191.64,7.967609,30.504443, ,0.116496,0.629219,12.31,26.11,9045
2,0.85000, ,101.46,192.01,7.966997,30.504497, ,0.116459,0.629218,12.32,26.09,9026
2,0.86667, ,101.46,192.01,7.967299,30.504658, ,0.116477,0.629215,12.31,26.09,9028
2,0.88333, ,101.07,191.27,7.966870,30.504837, ,0.116452,0.629211,12.32,26.13,9046
2,0.90000, ,101.36,191.82,7.967099,30.505070, ,0.116465,0.629207,12.32,26.10,9039
2,0.91667, ,101.46,192.01,7.967205,30.505195, ,0.116472,0.629204,12.30,26.09,9037
2,0.93333, ,101.36,191.82,7.966611,30.505303, ,0.116436,0.629202,12.31,26.10,9032
2,0.95000, ,101.46,192.01,7.966629,30.505321, ,0.116437,0.629202,12.31,26.09,9047
2,0.96667, ,101.36,191.82,7.966472,30.505661, ,0.116428,0.629195,12.31,26.10,9042
2,0.98333, ,101.36,191.82,7.966464,30.505858, ,0.116428,0.629191,12.30,26.10,9033
2,1.00000, ,101.66,192.38,7.966701,30.505876, ,0.116442,0.629190,12.30,26.07,9043
2,1.01667, ,101.36,191.82,7.966700,30.506020, ,0.116442,0.629188,12.33,26.10,9047
2,1.03333, ,101.36,191.82,7.967030,30.506306, ,0.116462,0.629182,12.36,26.10,9037
2,1.05000, ,101.26,191.63,7.966743,30.506575, ,0.116445,0.629176,12.34,26.11,9035
2,1.06667, ,101.46,192.00,7.966564,30.506682, ,0.116434,0.629174,12.31,26.09,9047
2,1.08333, ,101.36,191.81,7.966462,30.506880, ,0.116428,0.629170,12.33,26.10,9033
2,1.10000, ,101.46,192.00,7.966212,30.506933, ,0.116413,0.629169,12.31,26.09,9050
2,1.11667, ,101.26,191.62,7.966078,30.507435, ,0.116405,0.629159,12.31,26.11,9051
2,1.13333, ,101.36,191.81,7.966290,30.507542, ,0.116418,0.629157,12.32,26.10,9033
2,1.15000, ,101.26,191.62,7.966538,30.507704, ,0.116433,0.629154,12.35,26.11,9038
2,1.16667, ,101.36,191.81,7.966073,30.507955, ,0.116405,0.629149,12.33,26.10,9051
2,1.18333, ,101.56,192.18,7.966180,30.507972, ,0.116411,0.629149,12.30,26.08,9052
2,1.20000, ,101.36,191.80,7.965903,30.508528, ,0.116395,0.629138,12.30,26.10,9044
2,1.21667, ,101.46,191.99,7.965890,30.508564, ,0.116394,0.629137,12.30,26.09,9040
2,1.23333, ,101.26,191.62,7.965977,30.508868, ,0.116400,0.629131,12.34,26.11,9044
2,1.25000, ,101.36,191.80,7.965489,30.509012, ,0.116370,0.629128,12.34,26.10,9044
2,1.26667, ,101.46,191.99,7.965804,30.509030, ,0.116389,0.629128,12.35,26.09,9044
2,1.28333, ,101.26,191.61,7.966194,30.509245, ,0.116413,0.629123,12.36,26.11,9042
2,1.30000, ,101.26,191.61,7.966351,30.509567, ,0.116423,0.629117,12.29,26.11,9044
2,1.31667, ,101.46,191.98,7.966339,30.509675, ,0.116422,0.629115,12.32,26.09,9047
2,1.33333, ,101.36,191.80,7.966189,30.509836, ,0.116413,0.629111,12.30,26.10,9041
2,1.35000, ,101.36,191.79,7.965890,30.510158, ,0.116395,0.629105,12.33,26.10,9038
2,1.36667, ,101.55,192.17,7.966089,30.510463, ,0.116407,0.629099,12.30,26.08,9041
