DeviceId:CISME0006669c1949
Filename:/msc/Data/bltena_Aug03_1330.csv
pH Slope(m): 0.05876
pH Eo (b): -0.35526
cal. Buffer pH: 8.10500
cal. Buffer temp. 22.96982
Salinity: 35
O2 0 Phase: 59.99000
O2 0 Temp: 20.00000
O2 100 Phase: 27.44000
O2 100 Temp: 23.20000
O2 LED Current: 150.00000
O2 Pressure Cal: 1013.00000
Total number of steps: 1
Step Number: 1
Time Threshold: 180
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5000.000000
Light Level: 0.000000
Step No., Time(m), Total T(m), O2 percent Sat., O2 (umol/kg), ISFET pH, ISFET Temp,, pH raw (V), ISFET Temp raw (V), Battery (V), Phase O2, Amplitude O2
1,0.65000, ,102.97,191.85,7.974903,31.515479, ,0.117422,0.609314,12.46,25.78,8139
1,0.66667, ,102.78,191.50,7.975045,31.511003, ,0.117428,0.609401,12.46,25.80,8167
1,0.68333, ,102.68,191.34,7.974845,31.506343, ,0.117414,0.609491,12.44,25.81,8134
1,0.70000, ,102.69,191.36,7.974964,31.501813, ,0.117419,0.609579,12.46,25.81,8119
1,0.71667, ,102.80,191.58,7.975017,31.497394, ,0.117420,0.609665,12.44,25.80,8144
1,0.73333, ,102.70,191.41,7.975087,31.493086, ,0.117422,0.609749,12.46,25.81,8172
1,0.75000, ,102.51,191.07,7.974870,31.488337, ,0.117407,0.609841,12.45,25.83,8138
1,0.76667, ,102.82,191.66,7.975088,31.484011, ,0.117418,0.609925,12.44,25.80,8124
1,0.78333, ,102.73,191.49,7.975384,31.479539, ,0.117434,0.610012,12.47,25.81,8142
1,0.80000, ,102.53,191.15,7.975431,31.475105, ,0.117434,0.610098,12.46,25.83,8155
1,0.81667, ,102.74,191.55,7.975430,31.470781, ,0.117432,0.610182,12.44,25.81,8136
1,0.83333, ,102.75,191.57,7.975215,31.466513, ,0.117417,0.610265,12.47,25.81,8139
1,0.85000, ,102.55,191.22,7.975349,31.462319, ,0.117423,0.610347,12.44,25.83,8145
1,0.86667, ,102.86,191.81,7.975681,31.457868, ,0.117441,0.610433,12.43,25.80,8159
1,0.88333, ,102.67,191.46,7.975644,31.453528, ,0.117437,0.610518,12.46,25.82,8150
1,0.90000, ,102.67,191.48,7.975684,31.449262, ,0.117437,0.610601,12.46,25.82,8164
1,0.91667, ,102.68,191.51,7.975777,31.445033, ,0.117441,0.610683,12.46,25.82,8154
1,0.93333, ,102.49,191.16,7.975846,31.440768, ,0.117443,0.610766,12.44,25.84,8152
1,0.95000, ,102.69,191.56,7.975495,31.436577, ,0.117420,0.610847,12.45,25.82,8159
1,0.96667, ,102.70,191.59,7.975218,31.432056, ,0.117401,0.610935,12.46,25.82,8146
1,0.98333, ,102.81,191.80,7.975196,31.428031, ,0.117397,0.611014,12.43,25.81,8130
1,1.00000, ,102.71,191.63,7.974950,31.424044, ,0.117381,0.611091,12.46,25.82,8138
1,1.01667, ,102.72,191.66,7.975255,31.419984, ,0.117397,0.611170,12.44,25.82,8165
1,1.03333, ,102.73,191.68,7.975513,31.415814, ,0.117411,0.611251,12.46,25.82,8139
1,1.05000, ,102.83,191.89,7.975829,31.411772, ,0.117428,0.611330,12.45,25.81,8145
1,1.06667, ,102.84,191.92,7.976010,31.407603, ,0.117437,0.611411,12.44,25.81,8156
1,1.08333, ,102.54,191.38,7.975835,31.403600, ,0.117424,0.611489,12.45,25.84,8163
1,1.10000, ,102.75,191.78,7.975914,31.399633, ,0.117427,0.611567,12.46,25.82,8143
1,1.11667, ,102.56,191.42,7.975997,31.395851, ,0.117430,0.611640,12.47,25.84,8145
1,1.13333, ,102.76,191.82,7.975955,31.391427, ,0.117426,0.611726,12.45,25.82,8166
1,1.15000, ,102.57,191.47,7.976009,31.387627, ,0.117427,0.611800,12.44,25.84,8141
1,1.16667, ,102.68,191.68,7.976073,31.383387, ,0.117429,0.611883,12.45,25.83,8142
1,1.18333, ,102.68,191.71,7.975766,31.379606, ,0.117409,0.611957,12.46,25.83,8160
1,1.20000, ,102.89,192.10,7.976157,31.375826, ,0.117430,0.612030,12.44,25.81,8167
1,1.21667, ,102.69,191.75,7.975876,31.371735, ,0.117411,0.612110,12.46,25.83,8146
1,1.23333, ,102.60,191.59,7.975915,31.368267, ,0.117412,0.612178,12.45,25.84,8152
1,1.25000, ,102.61,191.61,7.976054,31.364231, ,0.117419,0.612256,12.44,25.84,8167
1,1.26667, ,102.51,191.44,7.975977,31.360471, ,0.117412,0.612330,12.48,25.85,8166
1,1.28333, ,102.62,191.65,7.975828,31.356895, ,0.117401,0.612399,12.45,25.84,8150
1,1.30000, ,102.52,191.49,7.976039,31.352732, ,0.117412,0.612481,12.46,25.85,8158
1,1.31667, ,102.53,191.51,7.975848,31.349174, ,0.117399,0.612550,12.48,25.85,8170
1,1.33333, ,102.74,191.91,7.975541,31.345397, ,0.117378,0.612624,12.44,25.83,8141
1,1.35000, ,102.54,191.56,7.975732,31.341492, ,0.117388,0.612700,12.44,25.85,8153
1,1.36667, ,102.55,191.58,7.976259,31.337735, ,0.117418,0.612773,12.45,25.85,8167
1,1.38333, ,102.65,191.78,7.976178,31.334472, ,0.117412,0.612837,12.44,25.84,8174
1,1.40000, ,102.46,191.43,7.976079,31.330642, ,0.117404,0.612912,12.46,25.86,8179
1,1.41667, ,102.56,191.64,7.976363,31.326921, ,0.117419,0.612984,12.44,25.85,8147
1,1.43333, ,102.57,191.66,7.976458,31.323202, ,0.117423,0.613057,12.46,25.85,8148
1,1.45000, ,102.48,191.50,7.976090,31.319556, ,0.117399,0.613128,12.46,25.86,8175
1,1.46667, ,102.68,191.89,7.976088,31.316057, ,0.117397,0.613196,12.46,25.84,8179
1,1.48333, ,102.59,191.73,7.976142,31.312338, ,0.117399,0.613269,12.47,25.85,8175
1,1.50000, ,102.39,191.37,7.976667,31.308858, ,0.117429,0.613337,12.44,25.87,8153
1,1.51667, ,102.70,191.96,7.976428,31.305396, ,0.117413,0.613404,12.45,25.84,8163
1,1.53333, ,102.60,191.79,7.976345,31.301734, ,0.117406,0.613476,12.46,25.85,8186
1,1.55000, ,102.51,191.62,7.976019,31.298072, ,0.117385,0.613547,12.44,25.86,8173
1,1.56667, ,102.41,191.46,7.976056,31.294813, ,0.117385,0.613611,12.45,25.87,8152
1,1.58333, ,102.52,191.67,7.976170,31.290932, ,0.117390,0.613687,12.45,25.86,8150
1,1.58333, ,102.43,191.50,7.976470,31.287508, ,0.117407,0.613754,12.44,25.87,8187
1,1.60000, ,102.43,191.52,7.976627,31.284122, ,0.117415,0.613820,12.44,25.87,8176
1,1.61667, ,102.64,191.91,7.976597,31.280498, ,0.117411,0.613891,12.46,25.85,8155
1,1.63333, ,102.34,191.37,7.976618,31.277021, ,0.117411,0.613959,12.47,25.88,8173
1,1.65000, ,102.65,191.95,7.976757,31.273746, ,0.117417,0.614023,12.47,25.85,8187
1,1.66667, ,102.35,191.41,7.976138,31.270434, ,0.117378,0.614087,12.44,25.88,8184
1,1.68333, ,102.36,191.43,7.976531,31.267178, ,0.117401,0.614151,12.45,25.88,8163
1,1.70000, ,102.46,191.64,7.976465,31.263556, ,0.117395,0.614222,12.45,25.87,8167
1,1.71667, ,102.67,192.03,7.976427,31.260172, ,0.117391,0.614288,12.44,25.85,8188
1,1.73333, ,102.37,191.49,7.976193,31.256806, ,0.117375,0.614354,12.45,25.88,8181
1,1.75000, ,102.48,191.70,7.976130,31.253569, ,0.117370,0.614417,12.43,25.87,8171
1,1.76667, ,102.48,191.72,7.975895,31.250369, ,0.117354,0.614480,12.46,25.87,8164
1,1.78333, ,102.19,191.18,7.976617,31.246730, ,0.117396,0.614551,12.45,25.90,8178
1,1.80000, ,102.59,191.94,7.976807,31.243695, ,0.117406,0.614610,12.45,25.86,8183
1,1.81667, ,102.50,191.78,7.976555,31.240405, ,0.117389,0.614675,12.45,25.87,8097
1,1.83333, ,102.40,191.61,7.976817,31.237242, ,0.117404,0.614737,12.44,25.88,8063
1,1.85000, ,102.51,191.81,7.976843,31.234062, ,0.117404,0.614799,12.44,25.87,8113
1,1.86667, ,102.41,191.65,7.976673,31.230863, ,0.117392,0.614861,12.45,25.88,8142
1,1.88333, ,102.42,191.67,7.976516,31.227446, ,0.117381,0.614928,12.44,25.88,8172
1,1.90000, ,102.62,192.06,7.976475,31.224412, ,0.117377,0.614988,12.46,25.86,8185
1,1.91667, ,102.43,191.70,7.977070,31.221069, ,0.117411,0.615053,12.47,25.88,8199
1,1.93333, ,102.53,191.91,7.977105,31.218237, ,0.117412,0.615108,12.45,25.87,8187
1,1.95000, ,102.54,191.93,7.977564,31.214894, ,0.117438,0.615174,12.44,25.87,8195
1,1.96667, ,102.44,191.76,7.977914,31.211843, ,0.117458,0.615234,12.44,25.88,8200
1,1.98333, ,102.65,192.15,7.977700,31.208957, ,0.117443,0.615290,12.47,25.86,8194
1,2.00000, ,102.65,192.17,7.977595,31.205761, ,0.117435,0.615353,12.44,25.86,8178
1,2.01667, ,102.76,192.37,7.977502,31.202638, ,0.117428,0.615414,12.45,25.85,8199
1,2.03333, ,102.46,191.83,7.977676,31.199351, ,0.117437,0.615478,12.45,25.88,8223
1,2.05000, ,102.57,192.04,7.977837,31.196283, ,0.117445,0.615538,12.45,25.87,8181
1,2.06667, ,102.57,192.05,7.977938,31.193179, ,0.117450,0.615599,12.45,25.87,8169
1,2.08333, ,102.68,192.26,7.978022,31.190167, ,0.117454,0.615658,12.43,25.86,8186
1,2.10000, ,102.48,191.90,7.977910,31.187064, ,0.117445,0.615719,12.44,25.88,8205
1,2.11667, ,102.59,192.11,7.977807,31.183669, ,0.117437,0.615785,12.44,25.87,8205
1,2.13333, ,102.49,191.94,7.977809,31.180457, ,0.117436,0.615848,12.44,25.88,8189
1,2.15000, ,102.40,191.77,7.977745,31.177391, ,0.117431,0.615909,12.43,25.89,8178
1,2.16667, ,102.30,191.60,7.977858,31.174270, ,0.117436,0.615970,12.44,25.90,8183
1,2.18333, ,102.31,191.62,7.978025,31.171132, ,0.117445,0.616031,12.44,25.90,8180
1,2.20000, ,102.51,192.02,7.978026,31.168121, ,0.117443,0.616090,12.45,25.88,8189
1,2.21667, ,102.32,191.66,7.978105,31.164929, ,0.117446,0.616153,12.47,25.90,8190
1,2.23333, ,102.52,192.05,7.978215,31.162265, ,0.117452,0.616205,12.45,25.88,8192
1,2.25000, ,102.53,192.07,7.978045,31.159055, ,0.117440,0.616268,12.44,25.88,8152
1,2.26667, ,102.53,192.08,7.978493,31.156319, ,0.117466,0.616322,12.44,25.88,8162
1,2.28333, ,102.64,192.29,7.978714,31.153164, ,0.117478,0.616383,12.45,25.87,8187
1,2.30000, ,102.34,191.75,7.978559,31.150246, ,0.117467,0.616441,12.47,25.90,8176
1,2.31667, ,102.55,192.14,7.978672,31.147237, ,0.117472,0.616500,12.45,25.88,8147
1,2.33333, ,102.65,192.34,7.978380,31.144557, ,0.117453,0.616552,12.45,25.87,8150
1,2.35000, ,102.45,191.98,7.978208,31.141567, ,0.117441,0.616611,12.44,25.89,8177
1,2.36667, ,102.36,191.81,7.978546,31.138559, ,0.117460,0.616670,12.45,25.90,8157
1,2.38333, ,102.36,191.83,7.978267,31.135715, ,0.117442,0.616726,12.45,25.90,8159
1,2.40000, ,102.37,191.85,7.978753,31.132653, ,0.117470,0.616786,12.47,25.90,8168
1,2.41667, ,102.27,191.68,7.978917,31.129919, ,0.117479,0.616839,12.46,25.91,8156
1,2.43333, ,102.38,191.88,7.978916,31.127022, ,0.117477,0.616896,12.44,25.90,8155
1,2.45000, ,102.18,191.52,7.979016,31.124234, ,0.117482,0.616951,12.43,25.92,8156
1,2.46667, ,102.39,191.92,7.979009,31.121318, ,0.117480,0.617008,12.47,25.90,8165
1,2.48333, ,102.29,191.74,7.978936,31.118640, ,0.117474,0.617061,12.46,25.91,8169
1,2.50000, ,102.39,191.95,7.978616,31.115743, ,0.117454,0.617118,12.44,25.90,8155
1,2.51667, ,102.40,191.97,7.978330,31.112883, ,0.117435,0.617174,12.46,25.90,8148
1,2.53333, ,102.40,191.98,7.978267,31.110442, ,0.117430,0.617222,12.43,25.90,8138
1,2.55000, ,102.31,191.81,7.978074,31.107837, ,0.117417,0.617273,12.43,25.91,8145
1,2.56667, ,102.31,191.82,7.977759,31.105051, ,0.117397,0.617328,12.44,25.91,8154
1,2.58333, ,102.52,192.22,7.977792,31.102355, ,0.117397,0.617380,12.44,25.89,8151
1,2.60000, ,102.32,191.86,7.977941,31.099350, ,0.117405,0.617440,12.45,25.91,8129
1,2.61667, ,102.22,191.69,7.978053,31.096419, ,0.117410,0.617497,12.46,25.92,8134
1,2.63333, ,102.43,192.08,7.977721,31.094179, ,0.117389,0.617541,12.46,25.90,8164
1,2.65000, ,102.03,191.35,7.978172,31.091193, ,0.117415,0.617600,12.43,25.94,8162
1,2.66667, ,102.24,191.73,7.978529,31.088790, ,0.117435,0.617647,12.44,25.92,8137
1,2.68333, ,102.04,191.38,7.978443,31.086133, ,0.117429,0.617699,12.46,25.94,8143
1,2.70000, ,102.24,191.76,7.978036,31.083657, ,0.117403,0.617748,12.46,25.92,8164
1,2.71667, ,102.25,191.78,7.978155,31.080672, ,0.117409,0.617806,12.45,25.92,8141
1,2.73333, ,102.05,191.42,7.978364,31.078233, ,0.117420,0.617854,12.46,25.94,8134
1,2.75000, ,102.16,191.62,7.978727,31.075867, ,0.117441,0.617901,12.45,25.93,8162
1,2.76667, ,102.16,191.64,7.978362,31.073265, ,0.117418,0.617952,12.44,25.93,8141
1,2.78333, ,102.07,191.47,7.978551,31.070427, ,0.117428,0.618008,12.47,25.94,8149
1,2.80000, ,102.07,191.48,7.978346,31.067825, ,0.117414,0.618059,12.46,25.94,8163
1,2.81667, ,101.97,191.31,7.978272,31.065223, ,0.117409,0.618110,12.46,25.95,8148
1,2.83333, ,102.18,191.70,7.978245,31.062658, ,0.117406,0.618160,12.45,25.93,8130
1,2.85000, ,102.08,191.53,7.978448,31.060330, ,0.117417,0.618206,12.45,25.94,8144
1,2.86667, ,102.09,191.54,7.978144,31.057583, ,0.117397,0.618260,12.44,25.94,8162
1,2.88333, ,102.09,191.56,7.978731,31.055255, ,0.117431,0.618306,12.45,25.94,8144
1,2.90000, ,102.09,191.57,7.978471,31.052982, ,0.117415,0.618351,12.44,25.94,8137
1,2.91667, ,102.30,191.96,7.978450,31.050399, ,0.117412,0.618402,12.43,25.92,8139
1,2.93333, ,102.10,191.60,7.978134,31.047617, ,0.117392,0.618456,12.44,25.94,8148
1,2.95000, ,102.11,191.62,7.978515,31.045253, ,0.117414,0.618503,12.45,25.94,8140
1,2.96667, ,102.11,191.63,7.978764,31.042926, ,0.117427,0.618549,12.44,25.94,8142
1,2.98333, ,102.11,191.65,7.978608,31.040308, ,0.117417,0.618600,12.43,25.94,8147
Experiment Completed
