DeviceId:CISME001ec05fc799
Filename:/msc/Data/a10lkdec_Dec14_1248.csv
pH Slope(m): 0.05827
pH Eo (b): -0.36715
cal. Buffer pH: 7.99600
cal. Buffer temp. 20.53027
Salinity: 35
O2 0 Phase: 60.42000
O2 0 Temp: 25.00000
O2 100 Phase: 28.65000
O2 100 Temp: 20.43000
O2 LED Current: 150.00000
O2 Pressure Cal: 976.00000
Total number of steps: 2
Step Number: 1
Time Threshold: 180
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5000.000000
Light Level: 0.000000
Step No., Time(m), Total T(m), O2 percent Sat., O2 (umol/kg), ISFET pH, ISFET Temp,, pH raw (V), ISFET Temp raw (V), Battery (V), Phase O2, Amplitude O2
1,1.883333, ,98.61,200.54,7.970903,26.008727, ,0.099956,0.723796,12.29,27.83,28148
1,1.900000, ,98.71,200.73,7.970947,26.008440, ,0.099959,0.723802,12.26,27.82,28147
1,1.916667, ,98.71,200.73,7.970579,26.008504, ,0.099937,0.723801,12.26,27.82,28154
1,1.933333, ,98.52,200.35,7.970760,26.008424, ,0.099948,0.723803,12.27,27.84,28153
1,1.950000, ,98.71,200.73,7.970594,26.008200, ,0.099938,0.723808,12.25,27.82,28153
1,1.966667, ,98.62,200.54,7.970399,26.008408, ,0.099926,0.723803,12.24,27.83,28156
1,1.983333, ,98.71,200.73,7.970065,26.008041, ,0.099906,0.723811,12.26,27.82,28159
1,2.000000, ,98.62,200.54,7.970162,26.007929, ,0.099912,0.723814,12.29,27.83,28159
1,2.016667, ,98.52,200.36,7.969980,26.008025, ,0.099901,0.723812,12.27,27.84,28161
1,2.033333, ,98.52,200.36,7.970261,26.007626, ,0.099918,0.723821,12.26,27.84,28163
1,2.050000, ,98.43,200.17,7.969975,26.007913, ,0.099901,0.723814,12.26,27.85,28162
1,2.066667, ,98.62,200.54,7.970036,26.007913, ,0.099904,0.723814,12.27,27.83,28163
1,2.083333, ,98.62,200.54,7.970019,26.007689, ,0.099903,0.723819,12.27,27.83,28168
1,2.100000, ,98.62,200.54,7.969730,26.007721, ,0.099886,0.723818,12.27,27.83,28168
1,2.116667, ,98.52,200.36,7.969726,26.007498, ,0.099886,0.723823,12.25,27.84,28169
1,2.133333, ,98.62,200.55,7.969509,26.007498, ,0.099873,0.723823,12.28,27.83,28174
1,2.150000, ,98.43,200.17,7.969655,26.007258, ,0.099882,0.723829,12.30,27.85,28178
1,2.166667, ,98.53,200.36,7.969633,26.007019, ,0.099880,0.723834,12.26,27.84,28175
1,2.183333, ,98.34,199.99,7.969324,26.007290, ,0.099862,0.723828,12.27,27.86,28176
1,2.200000, ,98.43,200.17,7.969210,26.007194, ,0.099855,0.723830,12.27,27.85,28179
1,2.216667, ,98.34,199.99,7.969285,26.006907, ,0.099859,0.723837,12.26,27.86,28181
1,2.233333, ,98.43,200.18,7.969478,26.006843, ,0.099871,0.723838,12.27,27.85,28180
1,2.250000, ,98.43,200.18,7.969095,26.006556, ,0.099848,0.723845,12.26,27.85,28185
1,2.266667, ,98.43,200.18,7.969411,26.006955, ,0.099867,0.723836,12.25,27.85,28188
1,2.283333, ,98.53,200.36,7.969296,26.006923, ,0.099860,0.723836,12.27,27.84,28188
1,2.300000, ,98.25,199.80,7.969279,26.006827, ,0.099859,0.723838,12.25,27.87,28190
1,2.316667, ,98.43,200.18,7.969345,26.006827, ,0.099863,0.723838,12.25,27.85,28191
1,2.333333, ,98.34,199.99,7.969310,26.006779, ,0.099861,0.723840,12.29,27.86,28191
1,2.350000, ,98.25,199.81,7.968937,26.006667, ,0.099839,0.723842,12.23,27.87,28195
1,2.366667, ,98.34,199.99,7.968875,26.006843, ,0.099835,0.723838,12.24,27.86,28196
1,2.383333, ,98.25,199.81,7.968606,26.006683, ,0.099819,0.723842,12.27,27.87,28198
1,2.400000, ,98.34,199.99,7.969021,26.006763, ,0.099844,0.723840,12.26,27.86,28200
1,2.416667, ,98.43,200.18,7.968901,26.006683, ,0.099836,0.723842,12.24,27.85,28204
1,2.433333, ,98.34,199.99,7.968524,26.007035, ,0.099814,0.723834,12.25,27.86,28205
1,2.450000, ,98.25,199.81,7.968400,26.006795, ,0.099807,0.723839,12.26,27.87,28196
1,2.466667, ,98.25,199.81,7.968010,26.006588, ,0.099784,0.723844,12.27,27.87,28202
1,2.483333, ,98.34,199.99,7.967518,26.006348, ,0.099754,0.723849,12.25,27.86,28212
1,2.500000, ,98.25,199.80,7.967910,26.007035, ,0.099778,0.723834,12.25,27.87,28213
1,2.516667, ,98.25,199.80,7.968055,26.006939, ,0.099786,0.723836,12.25,27.87,28209
1,2.533333, ,98.34,199.99,7.968458,26.007019, ,0.099810,0.723834,12.28,27.86,28212
1,2.550000, ,98.25,199.80,7.968246,26.007194, ,0.099798,0.723830,12.26,27.87,28215
1,2.566667, ,98.16,199.62,7.967948,26.006779, ,0.099780,0.723840,12.28,27.88,28220
1,2.583333, ,98.25,199.81,7.967858,26.006731, ,0.099775,0.723841,12.27,27.87,28219
1,2.600000, ,98.16,199.62,7.967443,26.006667, ,0.099750,0.723842,12.24,27.88,28217
1,2.616667, ,98.25,199.80,7.967688,26.006875, ,0.099765,0.723837,12.28,27.87,28221
1,2.633333, ,98.16,199.62,7.967839,26.006907, ,0.099774,0.723837,12.28,27.88,28225
1,2.650000, ,98.16,199.62,7.967937,26.006636, ,0.099779,0.723843,12.23,27.88,28228
1,2.666667, ,98.07,199.43,7.967777,26.007131, ,0.099770,0.723832,12.28,27.89,28228
1,2.683333, ,98.16,199.62,7.967717,26.006987, ,0.099766,0.723835,12.26,27.88,28230
1,2.700000, ,98.07,199.43,7.967746,26.007194, ,0.099768,0.723830,12.25,27.89,28233
1,2.716667, ,98.07,199.43,7.967843,26.007146, ,0.099774,0.723831,12.24,27.89,28235
1,2.733333, ,98.07,199.43,7.967729,26.007035, ,0.099767,0.723834,12.25,27.89,28236
1,2.750000, ,97.98,199.25,7.967922,26.007019, ,0.099779,0.723834,12.25,27.90,28239
1,2.766667, ,98.16,199.62,7.967893,26.006859, ,0.099777,0.723838,12.24,27.88,28240
1,2.783333, ,97.98,199.24,7.967347,26.007402, ,0.099745,0.723826,12.25,27.90,28241
1,2.800000, ,98.07,199.43,7.967235,26.007019, ,0.099738,0.723834,12.25,27.89,28240
1,2.816667, ,98.16,199.62,7.967152,26.006859, ,0.099733,0.723838,12.27,27.88,28245
1,2.833333, ,98.07,199.43,7.967119,26.007210, ,0.099731,0.723830,12.27,27.89,28243
1,2.850000, ,97.98,199.24,7.967293,26.007338, ,0.099741,0.723827,12.26,27.90,28248
1,2.866667, ,97.98,199.25,7.967281,26.007274, ,0.099741,0.723828,12.29,27.90,28251
1,2.883333, ,97.98,199.25,7.967331,26.007131, ,0.099743,0.723832,12.27,27.90,28252
1,2.900000, ,98.07,199.43,7.967275,26.007322, ,0.099740,0.723827,12.26,27.89,28253
1,2.916667, ,97.98,199.24,7.967437,26.007402, ,0.099750,0.723826,12.24,27.90,28254
1,2.933333, ,97.98,199.24,7.967434,26.007785, ,0.099750,0.723817,12.25,27.90,28254
1,2.950000, ,97.79,198.87,7.966931,26.007386, ,0.099720,0.723826,12.24,27.92,28257
1,2.966667, ,97.89,199.06,7.967008,26.007562, ,0.099725,0.723822,12.26,27.91,28262
1,2.983333, ,97.79,198.87,7.966890,26.007961, ,0.099718,0.723813,12.25,27.92,28262
Step Number: 2
Time Threshold: 240
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5000.000000
Light Level: 31.000000
Step No., Time(m), Total T(m), 02 percent sat., O2 umol/kg, ISFET pH, ISFET Temp,, pH raw (V), ISFET raw Temp (V), Ext. Battery (V), Phase O2, Amplitude O2
2,0.000000, ,97.98,199.24,7.966994,26.007801, ,0.099724,0.723817,12.20,27.90,28265
2,0.033333, ,97.79,198.87,7.964961,26.008105, ,0.099603,0.723810,12.24,27.92,28267
2,0.050000, ,97.88,199.06,7.965649,26.007929, ,0.099644,0.723814,12.23,27.91,28270
2,0.066667, ,97.97,199.24,7.966207,26.008248, ,0.099677,0.723807,12.21,27.90,28270
2,0.083333, ,97.79,198.87,7.966147,26.008232, ,0.099674,0.723807,12.19,27.92,28271
2,0.100000, ,97.88,199.05,7.966333,26.008264, ,0.099685,0.723806,12.21,27.91,28273
2,0.116667, ,97.88,199.05,7.966472,26.008216, ,0.099693,0.723807,12.18,27.91,28272
2,0.133333, ,97.88,199.05,7.966194,26.008376, ,0.099677,0.723804,12.15,27.91,28276
2,0.150000, ,97.88,199.05,7.966253,26.008472, ,0.099680,0.723802,12.26,27.91,28274
2,0.166667, ,97.79,198.87,7.966161,26.008743, ,0.099675,0.723796,12.24,27.92,28275
2,0.183333, ,97.79,198.87,7.966193,26.008472, ,0.099677,0.723802,12.13,27.92,28277
2,0.200000, ,97.79,198.86,7.966106,26.008839, ,0.099672,0.723793,12.14,27.92,28278
2,0.216667, ,97.88,199.05,7.966059,26.008695, ,0.099669,0.723797,12.21,27.91,28277
2,0.233333, ,97.88,199.05,7.965912,26.008999, ,0.099660,0.723790,12.21,27.91,28277
2,0.250000, ,97.79,198.86,7.965821,26.008999, ,0.099655,0.723790,12.17,27.92,28277
2,0.266667, ,97.79,198.86,7.965650,26.009350, ,0.099645,0.723782,12.20,27.92,28280
2,0.283333, ,97.88,199.05,7.965486,26.009558, ,0.099635,0.723777,12.23,27.91,28278
2,0.300000, ,97.79,198.86,7.965039,26.009669, ,0.099609,0.723775,12.25,27.92,28281
2,0.316667, ,97.88,199.05,7.965233,26.009526, ,0.099620,0.723778,12.20,27.91,28281
2,0.333333, ,97.88,199.04,7.964816,26.009637, ,0.099595,0.723776,12.23,27.91,28279
2,0.350000, ,97.88,199.05,7.964473,26.009590, ,0.099575,0.723777,12.17,27.91,28279
2,0.366667, ,97.79,198.86,7.964960,26.009717, ,0.099604,0.723774,12.17,27.92,28278
2,0.383333, ,97.97,199.23,7.965086,26.009829, ,0.099612,0.723771,12.17,27.90,28277
2,0.400000, ,97.88,199.04,7.965073,26.009957, ,0.099611,0.723768,12.19,27.91,28277
2,0.416667, ,97.79,198.86,7.965083,26.010132, ,0.099612,0.723764,12.24,27.92,28276
2,0.433333, ,97.79,198.85,7.964569,26.010420, ,0.099581,0.723758,12.24,27.92,28275
2,0.450000, ,97.88,199.04,7.964628,26.010612, ,0.099585,0.723754,12.17,27.91,28276
2,0.450000, ,97.79,198.85,7.964398,26.010659, ,0.099571,0.723753,12.14,27.92,28274
2,0.466667, ,97.88,199.04,7.964583,26.010963, ,0.099582,0.723746,12.18,27.91,28273
2,0.500000, ,97.79,198.85,7.964865,26.011027, ,0.099599,0.723744,12.16,27.92,28274
2,0.500000, ,97.88,199.04,7.964710,26.010883, ,0.099590,0.723748,12.22,27.91,28271
2,0.516667, ,97.88,199.03,7.964779,26.011234, ,0.099594,0.723740,12.25,27.91,28272
2,0.533333, ,97.79,198.85,7.964586,26.011234, ,0.099583,0.723740,12.16,27.92,28272
2,0.550000, ,97.88,199.03,7.964789,26.011490, ,0.099595,0.723734,12.12,27.91,28270
2,0.566667, ,97.97,199.22,7.965168,26.011618, ,0.099617,0.723731,12.13,27.90,28268
2,0.583333, ,97.88,199.03,7.965080,26.011985, ,0.099612,0.723723,12.16,27.91,28268
2,0.600000, ,97.88,199.03,7.965410,26.012224, ,0.099632,0.723718,12.18,27.91,28265
2,0.616667, ,97.88,199.03,7.965062,26.012081, ,0.099611,0.723721,12.15,27.91,28263
2,0.633333, ,97.88,199.03,7.964801,26.012256, ,0.099596,0.723717,12.14,27.91,28263
2,0.650000, ,97.88,199.03,7.965298,26.012624, ,0.099625,0.723709,12.21,27.91,28264
2,0.666667, ,97.97,199.21,7.965333,26.012799, ,0.099628,0.723705,12.14,27.90,28260
2,0.683333, ,97.97,199.21,7.965194,26.012895, ,0.099619,0.723703,12.13,27.90,28260
2,0.700000, ,97.88,199.02,7.965389,26.013246, ,0.099631,0.723695,12.16,27.91,28256
2,0.716667, ,97.88,199.02,7.965323,26.013214, ,0.099627,0.723695,12.16,27.91,28255
2,0.733333, ,97.88,199.02,7.964834,26.013438, ,0.099598,0.723690,12.17,27.91,28253
2,0.750000, ,97.88,199.02,7.964434,26.013662, ,0.099575,0.723685,12.21,27.91,28252
2,0.766667, ,97.97,199.21,7.964641,26.013454, ,0.099587,0.723690,12.20,27.90,28252
2,0.783333, ,98.06,199.39,7.964646,26.013502, ,0.099587,0.723689,12.22,27.89,28251
2,0.800000, ,98.06,199.39,7.964515,26.014077, ,0.099580,0.723676,12.23,27.89,28243
2,0.816667, ,97.97,199.20,7.964634,26.014316, ,0.099587,0.723671,12.16,27.90,28244
2,0.833333, ,98.06,199.38,7.964735,26.014428, ,0.099593,0.723668,12.17,27.89,28242
2,0.850000, ,98.06,199.38,7.964975,26.014556, ,0.099607,0.723665,12.16,27.89,28238
2,0.866667, ,98.06,199.38,7.965009,26.014875, ,0.099609,0.723658,12.14,27.89,28239
2,0.883333, ,98.15,199.57,7.964681,26.015243, ,0.099590,0.723650,12.21,27.88,28233
2,0.900000, ,97.96,199.19,7.964529,26.015307, ,0.099581,0.723649,12.23,27.90,28233
2,0.916667, ,98.06,199.38,7.964860,26.015402, ,0.099601,0.723646,12.20,27.89,28230
2,0.933333, ,98.15,199.56,7.965039,26.015642, ,0.099612,0.723641,12.15,27.88,28229
2,0.950000, ,98.24,199.75,7.964531,26.015913, ,0.099581,0.723635,12.17,27.87,28225
2,0.966667, ,98.24,199.74,7.964154,26.016265, ,0.099559,0.723627,12.19,27.87,28225
2,0.983333, ,98.14,199.56,7.964431,26.016313, ,0.099576,0.723626,12.17,27.88,28221
2,1.000000, ,98.24,199.74,7.964561,26.016632, ,0.099584,0.723619,12.23,27.87,28219
2,1.016667, ,98.24,199.74,7.964373,26.016760, ,0.099573,0.723616,12.22,27.87,28216
2,1.033333, ,98.14,199.55,7.964402,26.016856, ,0.099574,0.723614,12.11,27.88,28216
2,1.050000, ,98.33,199.93,7.964403,26.016840, ,0.099574,0.723614,12.14,27.86,28213
2,1.066667, ,98.33,199.92,7.964385,26.017574, ,0.099574,0.723598,12.16,27.86,28207
2,1.083333, ,98.33,199.92,7.964409,26.017574, ,0.099575,0.723598,12.19,27.86,28208
2,1.100000, ,98.33,199.92,7.964665,26.017878, ,0.099590,0.723591,12.17,27.86,28201
2,1.116667, ,98.32,199.92,7.964703,26.018373, ,0.099593,0.723580,12.12,27.86,28198
2,1.133333, ,98.32,199.92,7.964763,26.018501, ,0.099597,0.723577,12.20,27.86,28197
2,1.150000, ,98.42,200.10,7.964564,26.018485, ,0.099585,0.723577,12.25,27.85,28197
2,1.166667, ,98.32,199.91,7.964508,26.018692, ,0.099581,0.723573,12.20,27.86,28193
2,1.183333, ,98.42,200.10,7.964120,26.018996, ,0.099559,0.723566,12.22,27.85,28187
2,1.200000, ,98.51,200.28,7.964443,26.019267, ,0.099578,0.723560,12.16,27.84,28184
2,1.216667, ,98.51,200.28,7.964136,26.019315, ,0.099560,0.723559,12.13,27.84,28183
2,1.233333, ,98.51,200.28,7.964718,26.019539, ,0.099594,0.723554,12.14,27.84,28180
2,1.250000, ,98.51,200.28,7.964921,26.019811, ,0.099607,0.723548,12.24,27.84,28173
2,1.266667, ,98.51,200.28,7.964562,26.020226, ,0.099585,0.723538,12.25,27.84,28172
2,1.283333, ,98.41,200.09,7.964804,26.020050, ,0.099600,0.723542,12.20,27.85,28171
2,1.300000, ,98.60,200.46,7.964612,26.020769, ,0.099589,0.723526,12.18,27.83,28169
2,1.316667, ,98.60,200.46,7.964581,26.020817, ,0.099587,0.723525,12.14,27.83,28163
2,1.333333, ,98.78,200.83,7.964586,26.021024, ,0.099587,0.723521,12.14,27.81,28162
2,1.350000, ,98.59,200.46,7.964077,26.021408, ,0.099557,0.723512,12.18,27.83,28156
2,1.366667, ,98.59,200.46,7.964486,26.021376, ,0.099581,0.723513,12.19,27.83,28154
2,1.383333, ,98.59,200.45,7.964542,26.021999, ,0.099585,0.723499,12.25,27.83,28152
2,1.400000, ,98.69,200.64,7.964867,26.022015, ,0.099604,0.723498,12.26,27.82,28148
