1,0.25, ,101.51,201.13,8.005009,27.604574, ,0.117337,0.689415,12.4,26.55,8028
1,0.26667, ,101.61,201.32,8.005006,27.604109, ,0.117336,0.689425,12.39,26.54,8031
1,0.28333, ,101.41,200.94,8.004817,27.603827, ,0.117325,0.689431,12.41,26.56,8013
1,0.3, ,101.61,201.33,8.004858,27.603164, ,0.117327,0.689445,12.42,26.54,8024
1,0.31667, ,101.51,201.14,8.004646,27.602749, ,0.117314,0.689454,12.41,26.55,8030
1,0.33333, ,101.51,201.14,8.004537,27.602152, ,0.117307,0.689467,12.39,26.55,8032
1,0.35, ,101.71,201.53,8.00457,27.601804, ,0.117309,0.689474,12.4,26.53,8032
1,0.36667, ,101.71,201.53,8.004177,27.601472, ,0.117285,0.689481,12.39,26.53,8031
1,0.38333, ,101.71,201.54,8.004255,27.600775, ,0.11729,0.689497,12.44,26.53,8035
1,0.4, ,101.52,201.15,8.00422,27.600593, ,0.117288,0.6895,12.41,26.55,8036
1,0.41667, ,101.42,200.96,8.003964,27.600344, ,0.117272,0.689506,12.41,26.56,8027
1,0.43333, ,101.61,201.35,8.004124,27.599879, ,0.117282,0.689516,12.41,26.54,8014
1,0.45, ,101.61,201.35,8.003926,27.599863, ,0.11727,0.689516,12.42,26.54,8011
1,0.46667, ,101.62,201.36,8.003916,27.599, ,0.117269,0.689535,12.41,26.54,8020
1,0.48333, ,101.71,201.55,8.003648,27.598785, ,0.117253,0.689539,12.41,26.53,8026
1,0.5, ,101.52,201.16,8.003044,27.598635, ,0.117216,0.689543,12.43,26.55,8023
1,0.51667, ,101.62,201.36,8.003342,27.598105, ,0.117234,0.689554,12.41,26.54,8016
1,0.53333, ,101.62,201.36,8.003337,27.597922, ,0.117234,0.689558,12.41,26.54,8017
1,0.55, ,101.52,201.17,8.00438,27.597159, ,0.117296,0.689574,12.42,26.55,8027
1,0.55, ,101.72,201.56,8.003431,27.596678, ,0.117239,0.689585,12.42,26.53,8027
1,0.56667, ,101.52,201.18,8.003197,27.596745, ,0.117225,0.689583,12.4,26.55,8021
1,0.58333, ,101.72,201.57,8.003035,27.596048, ,0.117215,0.689598,12.41,26.53,8034
1,0.6, ,101.62,201.38,8.002943,27.595584, ,0.117209,0.689608,12.42,26.54,8036
1,0.61667, ,101.62,201.38,8.003,27.595169, ,0.117212,0.689617,12.41,26.54,8034
1,0.63333, ,101.62,201.38,8.003159,27.594721, ,0.117221,0.689627,12.41,26.54,8033
1,0.65, ,101.62,201.38,8.002825,27.594506, ,0.117201,0.689632,12.4,26.54,8037
1,0.66667, ,101.53,201.19,8.003015,27.594041, ,0.117213,0.689642,12.42,26.55,8035
1,0.68333, ,101.62,201.39,8.002892,27.593726, ,0.117205,0.689649,12.39,26.54,8036
1,0.7, ,101.63,201.39,8.002852,27.593461, ,0.117203,0.689654,12.42,26.54,8035
1,0.71667, ,101.63,201.4,8.002684,27.592748, ,0.117192,0.68967,12.4,26.54,8039
1,0.73333, ,101.72,201.59,8.002411,27.5924, ,0.117176,0.689677,12.42,26.53,8038
1,0.75, ,101.53,201.21,8.002283,27.591985, ,0.117168,0.689686,12.4,26.55,8038
1,0.76667, ,101.43,201.02,8.002243,27.591753, ,0.117165,0.689691,12.42,26.56,8031
1,0.78333, ,101.73,201.6,8.002145,27.591255, ,0.117159,0.689702,12.4,26.53,8030
1,0.8, ,101.73,201.6,8.001979,27.591007, ,0.117149,0.689707,12.41,26.53,8032
1,0.81667, ,101.53,201.22,8.002355,27.590526, ,0.117171,0.689718,12.4,26.55,8032
1,0.83333, ,101.63,201.41,8.002207,27.590244, ,0.117162,0.689724,12.42,26.54,8030
1,0.85, ,101.73,201.61,8.001581,27.589896, ,0.117125,0.689731,12.41,26.53,8031
1,0.86667, ,101.53,201.22,8.001488,27.589514, ,0.117119,0.689739,12.43,26.55,8030
1,0.88333, ,101.53,201.23,8.001707,27.589033, ,0.117132,0.68975,12.4,26.55,8030
1,0.9, ,101.44,201.03,8.001584,27.588702, ,0.117125,0.689757,12.41,26.56,8033
1,0.91667, ,101.63,201.42,8.001732,27.588204, ,0.117133,0.689768,12.42,26.54,8031
1,0.93333, ,101.73,201.62,8.001609,27.587889, ,0.117126,0.689774,12.42,26.53,8032
1,0.95, ,101.83,201.82,8.001486,27.587574, ,0.117118,0.689781,12.41,26.52,8032
1,0.96667, ,101.34,200.85,8.001061,27.587475, ,0.117093,0.689783,12.41,26.57,8030
1,0.98333, ,101.54,201.24,8.001498,27.586845, ,0.117118,0.689797,12.4,26.55,8031
1,1, ,101.64,201.44,8.001213,27.58643, ,0.117101,0.689806,12.41,26.54,8032
1,1.01667, ,101.64,201.44,8.001641,27.586182, ,0.117127,0.689811,12.4,26.54,8029
1,1.03333, ,101.64,201.44,8.001885,27.585618, ,0.117141,0.689823,12.4,26.54,8029
1,1.05, ,101.64,201.44,8.001231,27.585668, ,0.117102,0.689822,12.41,26.54,8033
1,1.06667, ,101.54,201.25,8.001477,27.584971, ,0.117116,0.689837,12.42,26.55,8032
1,1.08333, ,101.74,201.64,8.001268,27.584839, ,0.117104,0.68984,12.41,26.53,8032
1,1.1, ,101.64,201.45,8.001471,27.584258, ,0.117116,0.689853,12.41,26.54,8030
1,1.11667, ,101.84,201.84,8.001538,27.584043, ,0.11712,0.689857,12.39,26.52,8035
1,1.13333, ,101.74,201.65,8.001492,27.58386, ,0.117117,0.689861,12.4,26.53,8031
1,1.15, ,101.54,201.26,8.001157,27.583098, ,0.117096,0.689878,12.4,26.55,8030
1,1.16667, ,101.54,201.26,8.00112,27.583114, ,0.117094,0.689877,12.42,26.55,8032
1,1.18333, ,101.64,201.46,8.000951,27.582517, ,0.117084,0.68989,12.4,26.54,8031
1,1.2, ,101.55,201.27,8.000977,27.582318, ,0.117085,0.689895,12.39,26.55,8031
1,1.21667, ,101.64,201.46,8.001034,27.581921, ,0.117088,0.689903,12.41,26.54,8031
1,1.23333, ,101.64,201.46,8.000921,27.581887, ,0.117082,0.689904,12.39,26.54,8032
1,1.25, ,101.64,201.47,8.00099,27.58144, ,0.117086,0.689914,12.4,26.54,8032
1,1.26667, ,101.45,201.08,8.001244,27.581175, ,0.117101,0.689919,12.41,26.56,8033
1,1.28333, ,101.45,201.09,8.00057,27.580793, ,0.11706,0.689927,12.41,26.56,8033
1,1.3, ,101.55,201.28,8.000547,27.580677, ,0.117059,0.68993,12.39,26.55,8037
1,1.31667, ,101.65,201.48,8.00052,27.580296, ,0.117057,0.689938,12.42,26.54,8033
1,1.33333, ,101.65,201.48,8.000853,27.579832, ,0.117077,0.689948,12.4,26.54,8031
1,1.35, ,101.84,201.87,8.00059,27.579865, ,0.117061,0.689947,12.42,26.52,8033
1,1.36667, ,101.65,201.48,8.000253,27.579251, ,0.117041,0.689961,12.39,26.54,8037
1,1.38333, ,101.75,201.68,8.000561,27.578953, ,0.117059,0.689967,12.41,26.53,8036
1,1.4, ,101.55,201.29,8.000833,27.578622, ,0.117075,0.689974,12.41,26.55,8035
1,1.41667, ,101.75,201.68,8.001008,27.578539, ,0.117085,0.689976,12.41,26.53,8035
1,1.43333, ,101.75,201.68,8.001059,27.578124, ,0.117088,0.689985,12.4,26.53,8035
1,1.45, ,101.55,201.3,8.000881,27.577975, ,0.117077,0.689988,12.43,26.55,8037
1,1.46667, ,101.55,201.3,8.000438,27.577842, ,0.117051,0.689991,12.41,26.55,8038
1,1.48333, ,101.55,201.3,8.000771,27.577461, ,0.117071,0.689999,12.4,26.55,8039
1,1.5, ,101.55,201.3,8.000559,27.576997, ,0.117058,0.690009,12.42,26.55,8036
1,1.51667, ,101.65,201.5,8.000439,27.577047, ,0.117051,0.690008,12.4,26.54,8034
1,1.53333, ,101.85,201.89,8.000166,27.576665, ,0.117034,0.690017,12.41,26.52,8036
1,1.55, ,101.46,201.11,8.000029,27.576533, ,0.117026,0.690019,12.41,26.56,8038
1,1.56667, ,101.46,201.11,8.000445,27.576301, ,0.117051,0.690024,12.39,26.56,8037
1,1.58333, ,101.56,201.31,8.000436,27.57587, ,0.11705,0.690034,12.41,26.55,8035
1,1.6, ,101.46,201.12,8.000384,27.575687, ,0.117047,0.690038,12.4,26.56,8036
1,1.61667, ,101.65,201.51,8.000595,27.575538, ,0.117059,0.690041,12.4,26.54,8034
1,1.63333, ,101.46,201.12,8.000231,27.575339, ,0.117037,0.690045,12.39,26.56,8034
1,1.65, ,101.65,201.51,8.000244,27.575207, ,0.117038,0.690048,12.41,26.54,8038
1,1.66667, ,101.46,201.12,7.999808,27.575058, ,0.117012,0.690051,12.43,26.56,8038
1,1.68333, ,101.56,201.32,8.000178,27.574494, ,0.117034,0.690063,12.41,26.55,8038
1,1.7, ,101.66,201.51,7.999765,27.574444, ,0.117009,0.690064,12.41,26.54,8036
1,1.71667, ,101.75,201.71,8.000175,27.574113, ,0.117033,0.690072,12.4,26.53,8037
1,1.73333, ,101.36,200.94,7.999968,27.573781, ,0.117021,0.690079,12.44,26.57,8036
1,1.75, ,101.56,201.32,7.999787,27.573848, ,0.11701,0.690077,12.41,26.55,8038
1,1.76667, ,101.56,201.32,7.999927,27.573582, ,0.117018,0.690083,12.41,26.55,8036
1,1.78333, ,101.56,201.32,7.999939,27.573582, ,0.117019,0.690083,12.42,26.55,8037
1,1.8, ,101.46,201.13,7.999744,27.573334, ,0.117007,0.690088,12.41,26.56,8035
1,1.81667, ,101.37,200.94,7.999675,27.572969, ,0.117003,0.690096,12.4,26.57,8036
1,1.83333, ,101.56,201.33,7.999346,27.572836, ,0.116983,0.690099,12.41,26.55,8038
1,1.85, ,101.66,201.52,7.999658,27.57282, ,0.117002,0.690099,12.4,26.54,8038
1,1.86667, ,101.46,201.14,7.999435,27.572273, ,0.116988,0.690111,12.41,26.56,8039
1,1.88333, ,101.56,201.33,7.999715,27.572488, ,0.117005,0.690107,12.39,26.55,8037
1,1.9, ,101.37,200.95,7.999484,27.57214, ,0.116991,0.690114,12.42,26.57,8036
1,1.91667, ,101.56,201.33,7.999261,27.572207, ,0.116978,0.690113,12.42,26.55,8036
1,1.93333, ,101.56,201.34,7.998881,27.571859, ,0.116955,0.69012,12.41,26.55,8037
1,1.95, ,101.46,201.14,7.999101,27.572074, ,0.116968,0.690116,12.42,26.56,8041
1,1.96667, ,101.56,201.34,7.999345,27.571477, ,0.116983,0.690128,12.4,26.55,8038
1,1.98333, ,101.56,201.34,7.999279,27.571577, ,0.116979,0.690126,12.44,26.55,8035
1,2, ,101.47,201.15,7.999229,27.571096, ,0.116975,0.690137,12.43,26.56,8038
1,2.01667, ,101.46,201.14,7.998752,27.571477, ,0.116947,0.690128,12.42,26.56,8037
1,2.03333, ,101.56,201.34,7.999398,27.570914, ,0.116985,0.690141,12.41,26.55,8038
1,2.05, ,101.56,201.34,7.998807,27.571312, ,0.11695,0.690132,12.42,26.55,8039
1,2.06667, ,101.47,201.15,7.998924,27.570947, ,0.116957,0.69014,12.39,26.56,8040
1,2.08333, ,101.37,200.96,7.998865,27.570798, ,0.116954,0.690143,12.41,26.57,8038
1,2.1, ,101.37,200.96,7.998926,27.570748, ,0.116957,0.690144,12.41,26.57,8038
1,2.11667, ,101.47,201.15,7.998795,27.570549, ,0.116949,0.690148,12.4,26.56,8042
1,2.13333, ,101.37,200.96,7.998567,27.570599, ,0.116936,0.690147,12.42,26.57,8040
1,2.15, ,101.47,201.15,7.998053,27.570433, ,0.116905,0.690151,12.39,26.56,8038
1,2.16667, ,101.47,201.15,7.998284,27.570118, ,0.116919,0.690158,12.41,26.56,8040
1,2.18333, ,101.47,201.15,7.998245,27.5704, ,0.116916,0.690152,12.41,26.56,8040
1,2.2, ,101.27,200.77,7.998439,27.570218, ,0.116928,0.690156,12.4,26.58,8042
1,2.21667, ,101.47,201.15,7.998143,27.5704, ,0.11691,0.690152,12.41,26.56,8040
1,2.23333, ,101.47,201.15,7.998351,27.569936, ,0.116922,0.690162,12.4,26.56,8035
1,2.25, ,101.37,200.96,7.998128,27.570085, ,0.116909,0.690158,12.41,26.57,8032
1,2.26667, ,101.47,201.15,7.998537,27.56987, ,0.116934,0.690163,12.41,26.56,8037
1,2.28333, ,101.37,200.96,7.997871,27.570035, ,0.116894,0.69016,12.41,26.57,8043
1,2.3, ,101.57,201.35,7.998119,27.569671, ,0.116909,0.690167,12.41,26.55,8042
1,2.31667, ,101.37,200.96,7.997638,27.569886, ,0.11688,0.690163,12.42,26.57,8039
1,2.33333, ,101.27,200.77,7.998126,27.569621, ,0.116909,0.690168,12.4,26.58,8040
1,2.35, ,101.37,200.96,7.997957,27.569737, ,0.116899,0.690166,12.41,26.57,8043
1,2.36667, ,101.57,201.35,7.997802,27.569605, ,0.11689,0.690169,12.39,26.55,8044
1,2.38333, ,101.47,201.16,7.997947,27.569488, ,0.116898,0.690171,12.41,26.56,8041
1,2.4, ,101.37,200.97,7.997918,27.569339, ,0.116896,0.690175,12.4,26.57,8040
1,2.41667, ,101.37,200.96,7.997952,27.569654, ,0.116899,0.690168,12.41,26.57,8039
1,2.43333, ,101.37,200.96,7.997816,27.569389, ,0.11689,0.690174,12.39,26.57,8041
1,2.45, ,101.37,200.97,7.997661,27.569339, ,0.116881,0.690175,12.41,26.57,8039
1,2.46667, ,101.47,201.16,7.997529,27.56924, ,0.116873,0.690177,12.41,26.56,8044
1,2.48333, ,101.47,201.16,7.997882,27.569356, ,0.116894,0.690174,12.41,26.56,8039
1,2.5, ,101.27,200.77,7.997446,27.569157, ,0.116868,0.690179,12.39,26.58,8041
1,2.51667, ,101.27,200.77,7.997443,27.569522, ,0.116868,0.690171,12.42,26.58,8042
1,2.53333, ,101.66,201.55,7.99747,27.56919, ,0.11687,0.690178,12.41,26.54,8045
1,2.55, ,101.37,200.96,7.997444,27.569455, ,0.116868,0.690172,12.4,26.57,8041
1,2.56667, ,101.37,200.97,7.997529,27.569256, ,0.116873,0.690176,12.39,26.57,8043
1,2.58333, ,101.27,200.77,7.996804,27.569223, ,0.11683,0.690177,12.41,26.58,8041
1,2.6, ,101.27,200.77,7.997092,27.569256, ,0.116847,0.690176,12.41,26.58,8045
1,2.61667, ,101.27,200.77,7.997326,27.569223, ,0.116861,0.690177,12.41,26.58,8044
1,2.63333, ,101.47,201.16,7.997086,27.569207, ,0.116847,0.690177,12.41,26.56,8046
1,2.65, ,101.47,201.16,7.997072,27.569439, ,0.116846,0.690172,12.41,26.56,8043
1,2.66667, ,101.18,200.58,7.997164,27.569207, ,0.116851,0.690177,12.41,26.59,8042
1,2.68333, ,101.37,200.96,7.996809,27.569422, ,0.11683,0.690173,12.41,26.57,8044
1,2.7, ,101.27,200.77,7.996787,27.56919, ,0.116829,0.690178,12.42,26.58,8045
1,2.71667, ,101.37,200.97,7.997297,27.569058, ,0.116859,0.690181,12.41,26.57,8045
1,2.73333, ,101.27,200.77,7.997855,27.569058, ,0.116892,0.690181,12.39,26.58,8043
1,2.75, ,101.37,200.97,7.997099,27.569157, ,0.116847,0.690179,12.41,26.57,8044
1,2.76667, ,101.27,200.77,7.996551,27.569372, ,0.116815,0.690174,12.42,26.58,8046
1,2.78333, ,101.37,200.96,7.996851,27.569372, ,0.116833,0.690174,12.41,26.57,8046
1,2.8, ,101.08,200.39,7.996749,27.569372, ,0.116827,0.690174,12.4,26.6,8045
1,2.81667, ,101.37,200.97,7.996948,27.56924, ,0.116838,0.690177,12.43,26.57,8046
1,2.83333, ,101.27,200.77,7.996395,27.569488, ,0.116806,0.690171,12.42,26.58,8044
1,2.85, ,101.27,200.77,7.996372,27.569306, ,0.116804,0.690175,12.4,26.58,8045
1,2.86667, ,101.27,200.77,7.996028,27.569571, ,0.116784,0.69017,12.4,26.58,8047
1,2.88333, ,101.37,200.96,7.996323,27.569406, ,0.116801,0.690173,12.4,26.57,8048
1,2.9, ,101.47,201.16,7.996093,27.569671, ,0.116788,0.690167,12.4,26.56,8047
1,2.91667, ,101.18,200.58,7.996496,27.569605, ,0.116812,0.690169,12.42,26.59,8045
1,2.93333, ,101.27,200.77,7.99634,27.569621, ,0.116802,0.690168,12.39,26.58,8046
1,2.95, ,101.27,200.77,7.99643,27.569588, ,0.116808,0.690169,12.41,26.58,8047
1,2.96667, ,101.27,200.77,7.995918,27.56987, ,0.116777,0.690163,12.4,26.58,8046
1,2.98333, ,101.37,200.96,7.996295,27.569986, ,0.1168,0.690161,12.4,26.57,8047
Step Number: 2,,,,,,,,,,,,
Time Threshold: 240,,,,,,,,,,,,
O2 Threshold:   0,,,,,,,,,,,,
pH Threshold: 0.000,,,,,,,,,,,,
Flow Rate: 5000.000000,,,,,,,,,,,,
Light Level: 18.000000,,,,,,,,,,,,
Step No., Time(m), Total T(m), 02 percent sat., O2 umol/kg, ISFET pH, ISFET Temp,, pH raw (V), ISFET raw Temp (V), Ext. Battery (V), Phase O2, Amplitude O2
2,0, ,101.27,200.77,7.996697,27.569936, ,0.116824,0.690162,12.39,26.58,8048
2,0.01667, ,101.37,200.96,7.994682,27.570035, ,0.116704,0.69016,12.4,26.57,8047
2,0.03333, ,101.18,200.58,7.995012,27.570019, ,0.116723,0.69016,12.4,26.59,8048
2,0.05, ,101.18,200.58,7.994856,27.570069, ,0.116714,0.690159,12.39,26.59,8048
2,0.06667, ,101.27,200.77,7.995021,27.5704, ,0.116724,0.690152,12.39,26.58,8052
2,0.08333, ,101.18,200.57,7.994987,27.570168, ,0.116722,0.690157,12.33,26.59,8045
2,0.1, ,101.17,200.57,7.994973,27.570317, ,0.116721,0.690153,12.38,26.59,8045
2,0.11667, ,101.08,200.38,7.994602,27.570251, ,0.116699,0.690155,12.41,26.6,8044
2,0.13333, ,101.37,200.96,7.994673,27.5704, ,0.116703,0.690152,12.39,26.57,8047
2,0.15, ,101.37,200.96,7.994883,27.570433, ,0.116716,0.690151,12.39,26.57,8048
2,0.16667, ,101.27,200.76,7.994736,27.570831, ,0.116707,0.690142,12.4,26.58,8047
2,0.18333, ,101.27,200.76,7.994662,27.57108, ,0.116703,0.690137,12.35,26.58,8047
2,0.2, ,101.27,200.76,7.994554,27.570997, ,0.116696,0.690139,12.34,26.58,8045
2,0.21667, ,101.37,200.95,7.99474,27.571013, ,0.116708,0.690138,12.34,26.57,8049
2,0.23333, ,101.08,200.37,7.994906,27.571278, ,0.116718,0.690133,12.37,26.6,8047
2,0.25, ,101.17,200.57,7.995069,27.571096, ,0.116727,0.690137,12.37,26.59,8047
2,0.26667, ,101.17,200.57,7.994898,27.571461, ,0.116717,0.690129,12.39,26.59,8043
2,0.28333, ,101.46,201.14,7.994291,27.57166, ,0.116681,0.690125,12.39,26.56,8032
2,0.3, ,101.37,200.95,7.994477,27.571709, ,0.116692,0.690123,12.41,26.57,8025
2,0.31667, ,101.17,200.56,7.994236,27.571842, ,0.116678,0.690121,12.34,26.59,8037
2,0.33333, ,101.07,200.37,7.993892,27.572107, ,0.116657,0.690115,12.35,26.6,8038
2,0.35, ,101.27,200.76,7.993882,27.571908, ,0.116657,0.690119,12.39,26.58,8033
2,0.36667, ,101.37,200.95,7.993621,27.572223, ,0.116641,0.690112,12.39,26.57,8036
2,0.38333, ,101.17,200.56,7.99341,27.572372, ,0.116629,0.690109,12.37,26.59,8041
2,0.4, ,101.27,200.75,7.994122,27.572555, ,0.116671,0.690105,12.36,26.58,8040
2,0.41667, ,101.37,200.94,7.993743,27.57272, ,0.116649,0.690102,12.39,26.57,8041
2,0.43333, ,101.37,200.94,7.993738,27.572654, ,0.116649,0.690103,12.4,26.57,8040
2,0.45, ,101.27,200.75,7.993519,27.572986, ,0.116636,0.690096,12.38,26.58,8040
2,0.46667, ,101.17,200.56,7.993765,27.572986, ,0.11665,0.690096,12.37,26.59,8039
2,0.48333, ,101.27,200.75,7.993783,27.573019, ,0.116651,0.690095,12.34,26.58,8039
2,0.5, ,101.46,201.13,7.993348,27.573433, ,0.116626,0.690086,12.37,26.56,8037
2,0.51667, ,101.46,201.13,7.993478,27.573615, ,0.116634,0.690082,12.37,26.56,8041
2,0.53333, ,101.27,200.74,7.993422,27.573897, ,0.11663,0.690076,12.4,26.58,8037
2,0.55, ,101.27,200.74,7.993723,27.573698, ,0.116648,0.690081,12.38,26.58,8039
2,0.56667, ,101.36,200.94,7.994034,27.573781, ,0.116667,0.690079,12.36,26.57,8039
2,0.58333, ,101.36,200.93,7.993832,27.574378, ,0.116655,0.690066,12.36,26.57,8036
2,0.6, ,101.27,200.74,7.993953,27.574196, ,0.116662,0.69007,12.35,26.58,8037
2,0.61667, ,101.46,201.13,7.994173,27.574411, ,0.116675,0.690065,12.38,26.56,8042
2,0.63333, ,101.36,200.93,7.994694,27.574411, ,0.116706,0.690065,12.4,26.57,8037
2,0.65, ,101.56,201.32,7.994126,27.575058, ,0.116673,0.690051,12.33,26.55,8036
2,0.66667, ,101.17,200.55,7.993715,27.574743, ,0.116648,0.690058,12.38,26.59,8037
2,0.68333, ,101.46,201.12,7.993856,27.575008, ,0.116657,0.690052,12.39,26.56,8035
2,0.7, ,101.56,201.31,7.99401,27.575273, ,0.116666,0.690047,12.36,26.55,8035
2,0.71667, ,101.56,201.31,7.993792,27.575505, ,0.116653,0.690042,12.35,26.55,8036
2,0.73333, ,101.46,201.12,7.99405,27.575555, ,0.116669,0.69004,12.38,26.56,8036
2,0.75, ,101.46,201.12,7.994396,27.575787, ,0.116689,0.690035,12.39,26.56,8037
2,0.76667, ,101.46,201.12,7.993885,27.575903, ,0.116659,0.690033,12.34,26.56,8034
2,0.78333, ,101.55,201.31,7.993625,27.576251, ,0.116644,0.690025,12.36,26.55,8036
2,0.8, ,101.55,201.31,7.994577,27.576367, ,0.1167,0.690023,12.38,26.55,8034
2,0.81667, ,101.46,201.11,7.994191,27.576665, ,0.116678,0.690017,12.41,26.56,8035
2,0.83333, ,101.46,201.11,7.994185,27.576665, ,0.116677,0.690017,12.39,26.56,8035
2,0.85, ,101.55,201.3,7.994009,27.576864, ,0.116667,0.690012,12.41,26.55,8031
2,0.86667, ,101.55,201.3,7.994476,27.576947, ,0.116695,0.69001,12.39,26.55,8032
2,0.88333, ,101.36,200.91,7.994246,27.577262, ,0.116681,0.690004,12.37,26.57,8034
2,0.9, ,101.46,201.11,7.994065,27.577428, ,0.11667,0.69,12.34,26.56,8034
2,0.91667, ,101.55,201.3,7.994344,27.577643, ,0.116687,0.689995,12.38,26.55,8033
2,0.93333, ,101.65,201.49,7.994349,27.577809, ,0.116688,0.689992,12.42,26.54,8030
2,0.95, ,101.65,201.49,7.994317,27.578041, ,0.116686,0.689987,12.39,26.54,8029
2,0.96667, ,101.55,201.3,7.994203,27.578091, ,0.116679,0.689986,12.32,26.55,8032
2,0.98333, ,101.55,201.29,7.994723,27.578307, ,0.11671,0.689981,12.37,26.55,8030
2,1, ,101.36,200.91,7.994594,27.578622, ,0.116703,0.689974,12.38,26.57,8027
2,1.01667, ,101.84,201.87,7.994707,27.578787, ,0.116709,0.689971,12.37,26.52,8027
2,1.03333, ,101.55,201.29,7.99417,27.579202, ,0.116678,0.689962,12.39,26.55,8027
2,1.05, ,101.45,201.1,7.994195,27.579036, ,0.116679,0.689965,12.39,26.56,8026
2,1.06667, ,101.55,201.29,7.994271,27.579351, ,0.116684,0.689959,12.36,26.55,8028
2,1.08333, ,101.75,201.67,7.99397,27.579434, ,0.116666,0.689957,12.38,26.53,8028
2,1.1, ,101.74,201.67,7.993853,27.579915, ,0.116659,0.689946,12.37,26.53,8027
2,1.11667, ,101.74,201.67,7.994127,27.580031, ,0.116675,0.689944,12.35,26.53,8025
2,1.13333, ,101.65,201.48,7.993857,27.58008, ,0.116659,0.689943,12.34,26.54,8024
2,1.15, ,101.45,201.09,7.993782,27.580511, ,0.116655,0.689934,12.37,26.56,8025
2,1.16667, ,101.74,201.67,7.993579,27.580445, ,0.116643,0.689935,12.4,26.53,8025
2,1.18333, ,101.64,201.47,7.993238,27.580992, ,0.116623,0.689923,12.37,26.54,8027
2,1.2, ,101.74,201.66,7.993807,27.581042, ,0.116657,0.689922,12.37,26.53,8025
2,1.21667, ,101.64,201.47,7.994042,27.580976, ,0.116671,0.689924,12.42,26.54,8021
2,1.23333, ,101.64,201.47,7.993667,27.581407, ,0.116649,0.689914,12.35,26.54,8024
2,1.25, ,101.74,201.66,7.994097,27.581606, ,0.116674,0.68991,12.34,26.53,8023
2,1.26667, ,101.94,202.05,7.993583,27.582136, ,0.116644,0.689898,12.37,26.51,8022
2,1.28333, ,101.64,201.46,7.993935,27.582269, ,0.116665,0.689896,12.4,26.54,8021
2,1.3, ,101.84,201.85,7.993855,27.582534, ,0.11666,0.68989,12.41,26.52,8021
2,1.31667, ,101.74,201.65,7.993429,27.582667, ,0.116635,0.689887,12.39,26.53,8021
2,1.33333, ,101.64,201.46,7.993786,27.582882, ,0.116656,0.689882,12.36,26.54,8018
2,1.35, ,101.64,201.46,7.993444,27.583015, ,0.116636,0.68988,12.36,26.54,8021
2,1.36667, ,101.84,201.84,7.993627,27.58338, ,0.116647,0.689872,12.36,26.52,8019
2,1.38333, ,101.74,201.65,7.993774,27.583661, ,0.116656,0.689866,12.38,26.53,8019
2,1.4, ,101.74,201.65,7.993926,27.583429, ,0.116665,0.689871,12.37,26.53,8021
2,1.41667, ,101.84,201.84,7.994228,27.583811, ,0.116683,0.689862,12.39,26.52,8020
