DeviceId:CISME0006669c1949
Filename:/msc/Data/d3_tv_Feb04_1252.csv
pH Slope(m): 0.05876
pH Eo (b): -0.35526
cal. Buffer pH: 8.10500
cal. Buffer temp. 22.96982
Salinity: 36
O2 0 Phase: 59.99000
O2 0 Temp: 20.00000
O2 100 Phase: 27.04000
O2 100 Temp: 21.70000
O2 LED Current: 150.00000
O2 Pressure Cal: 1013.00000
Total number of steps: 2
Step Number: 1
Time Threshold: 180
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5000.000000
Light Level: 0.000000
Step No., Time(m), Total T(m), O2 percent Sat., O2 (umol/kg), ISFET pH, ISFET Temp,, pH raw (V), ISFET Temp raw (V), Battery (V), Phase O2, Amplitude O2
1,0.80000, ,92.37,192.74,8.021613,24.078935, ,0.116598,0.768881,12.71,27.49,14476
1,0.81667, ,92.20,192.38,8.021761,24.078601, ,0.116607,0.768889,12.72,27.51,14477
1,0.83333, ,92.28,192.56,8.021632,24.078114, ,0.116599,0.768900,12.72,27.50,14476
1,0.85000, ,92.29,192.57,8.021704,24.077506, ,0.116603,0.768915,12.71,27.50,14475
1,0.86667, ,92.20,192.39,8.021765,24.077460, ,0.116607,0.768916,12.72,27.51,14471
1,0.88333, ,92.37,192.75,8.021473,24.076883, ,0.116589,0.768929,12.70,27.49,14470
1,0.90000, ,92.29,192.57,8.021324,24.076503, ,0.116580,0.768938,12.71,27.50,14474
1,0.91667, ,92.37,192.76,8.021597,24.075818, ,0.116596,0.768954,12.73,27.49,14471
1,0.93333, ,92.37,192.76,8.021331,24.075621, ,0.116580,0.768959,12.71,27.49,14470
1,0.95000, ,92.37,192.76,8.021114,24.075484, ,0.116567,0.768962,12.70,27.49,14468
1,0.96667, ,92.38,192.76,8.021422,24.074982, ,0.116585,0.768974,12.70,27.49,14469
1,0.98333, ,92.46,192.95,8.021092,24.074526, ,0.116566,0.768985,12.72,27.48,14467
1,1.00000, ,92.38,192.77,8.021017,24.074100, ,0.116561,0.768995,12.71,27.49,14467
1,1.01667, ,92.46,192.95,8.021062,24.073796, ,0.116563,0.769002,12.69,27.48,14465
1,1.03333, ,92.38,192.77,8.020991,24.073523, ,0.116559,0.769008,12.73,27.49,14465
1,1.05000, ,92.47,192.96,8.021069,24.072960, ,0.116563,0.769022,12.71,27.48,14464
1,1.06667, ,92.29,192.60,8.020953,24.073006, ,0.116557,0.769020,12.72,27.50,14462
1,1.08333, ,92.55,193.14,8.020860,24.072489, ,0.116551,0.769033,12.71,27.47,14461
1,1.10000, ,92.55,193.15,8.020963,24.071774, ,0.116557,0.769049,12.71,27.47,14460
1,1.11667, ,92.38,192.78,8.021025,24.071653, ,0.116560,0.769052,12.69,27.49,14458
1,1.13333, ,92.64,193.33,8.020974,24.071257, ,0.116557,0.769062,12.70,27.46,14459
1,1.15000, ,92.55,193.15,8.021132,24.071105, ,0.116566,0.769065,12.70,27.47,14458
1,1.16667, ,92.56,193.15,8.021038,24.070786, ,0.116561,0.769073,12.72,27.47,14457
1,1.18333, ,92.56,193.16,8.021164,24.070284, ,0.116568,0.769084,12.70,27.47,14456
1,1.20000, ,92.56,193.16,8.021232,24.070087, ,0.116572,0.769089,12.71,27.47,14454
1,1.21667, ,92.64,193.34,8.020742,24.069904, ,0.116543,0.769093,12.72,27.46,14455
1,1.23333, ,92.47,192.98,8.021025,24.069387, ,0.116559,0.769106,12.72,27.48,14454
1,1.25000, ,92.64,193.34,8.020848,24.069615, ,0.116549,0.769100,12.72,27.46,14451
1,1.26667, ,92.65,193.35,8.021243,24.068764, ,0.116572,0.769120,12.72,27.46,14451
1,1.28333, ,92.65,193.35,8.020759,24.068612, ,0.116543,0.769124,12.72,27.46,14449
1,1.30000, ,92.73,193.53,8.021185,24.068399, ,0.116568,0.769129,12.70,27.45,14451
1,1.31667, ,92.73,193.53,8.021280,24.067989, ,0.116573,0.769138,12.70,27.45,14451
1,1.33333, ,92.65,193.35,8.020745,24.068095, ,0.116542,0.769136,12.70,27.46,14447
1,1.35000, ,92.56,193.17,8.020834,24.067670, ,0.116547,0.769146,12.72,27.47,14446
1,1.36667, ,92.65,193.36,8.020770,24.067290, ,0.116543,0.769155,12.73,27.46,14447
1,1.38333, ,92.65,193.36,8.020863,24.066986, ,0.116548,0.769162,12.70,27.46,14446
1,1.40000, ,92.74,193.54,8.020888,24.066910, ,0.116550,0.769164,12.71,27.45,14445
1,1.41667, ,92.74,193.54,8.021098,24.066514, ,0.116562,0.769173,12.72,27.45,14445
1,1.43333, ,92.74,193.54,8.020820,24.066408, ,0.116546,0.769176,12.70,27.45,14444
1,1.45000, ,92.74,193.54,8.020633,24.066301, ,0.116534,0.769178,12.71,27.45,14442
1,1.46667, ,92.74,193.55,8.020496,24.065952, ,0.116526,0.769186,12.71,27.45,14444
1,1.48333, ,92.82,193.73,8.020602,24.065663, ,0.116532,0.769193,12.73,27.44,14442
1,1.50000, ,92.91,193.91,8.020409,24.065541, ,0.116521,0.769196,12.72,27.43,14441
1,1.51667, ,92.82,193.73,8.020610,24.065344, ,0.116533,0.769201,12.71,27.44,14444
1,1.53333, ,92.74,193.55,8.020825,24.065085, ,0.116545,0.769207,12.71,27.45,14444
1,1.55000, ,92.91,193.92,8.020500,24.064797, ,0.116526,0.769214,12.72,27.43,14441
1,1.56667, ,92.83,193.74,8.020494,24.064736, ,0.116526,0.769215,12.71,27.44,14438
1,1.58333, ,92.83,193.74,8.020715,24.064386, ,0.116538,0.769223,12.71,27.44,14442
1,1.60000, ,92.91,193.92,8.020546,24.064325, ,0.116528,0.769225,12.72,27.43,14439
1,1.61667, ,92.83,193.74,8.020189,24.064234, ,0.116507,0.769227,12.71,27.44,14440
1,1.63333, ,93.00,194.11,8.020211,24.063733, ,0.116508,0.769239,12.73,27.42,14436
1,1.63333, ,92.91,193.93,8.020188,24.063672, ,0.116507,0.769240,12.71,27.43,14438
1,1.65000, ,93.00,194.11,8.019763,24.063687, ,0.116482,0.769240,12.70,27.42,14438
1,1.66667, ,93.00,194.11,8.019834,24.063140, ,0.116486,0.769253,12.71,27.42,14434
1,1.68333, ,93.09,194.29,8.020095,24.063170, ,0.116501,0.769252,12.71,27.41,14436
1,1.70000, ,92.92,193.93,8.020315,24.062881, ,0.116514,0.769259,12.71,27.43,14435
1,1.71667, ,92.83,193.75,8.020117,24.062729, ,0.116502,0.769262,12.71,27.44,14433
1,1.73333, ,92.92,193.93,8.019695,24.062395, ,0.116477,0.769270,12.70,27.43,14434
1,1.75000, ,92.92,193.93,8.019733,24.062213, ,0.116479,0.769274,12.72,27.43,14431
1,1.76667, ,92.92,193.93,8.020053,24.062365, ,0.116498,0.769271,12.72,27.43,14431
1,1.78333, ,93.00,194.12,8.019959,24.062045, ,0.116493,0.769278,12.72,27.42,14430
1,1.80000, ,93.00,194.12,8.019639,24.061833, ,0.116474,0.769283,12.71,27.42,14432
1,1.81667, ,92.92,193.94,8.019823,24.061544, ,0.116484,0.769290,12.69,27.43,14430
1,1.83333, ,92.92,193.94,8.019685,24.061331, ,0.116476,0.769295,12.70,27.43,14430
1,1.85000, ,93.00,194.12,8.019739,24.061483, ,0.116479,0.769292,12.71,27.42,14429
1,1.86667, ,93.01,194.12,8.019952,24.061377, ,0.116492,0.769294,12.71,27.42,14429
1,1.88333, ,93.09,194.31,8.019911,24.061209, ,0.116489,0.769298,12.72,27.41,14427
1,1.90000, ,93.01,194.12,8.019972,24.061118, ,0.116493,0.769300,12.69,27.42,14427
1,1.91667, ,93.01,194.12,8.019961,24.061042, ,0.116492,0.769302,12.73,27.42,14425
1,1.93333, ,93.09,194.31,8.020280,24.061255, ,0.116511,0.769297,12.71,27.41,14428
1,1.95000, ,93.09,194.31,8.020162,24.060921, ,0.116504,0.769305,12.71,27.41,14425
1,1.96667, ,93.18,194.49,8.019825,24.060632, ,0.116484,0.769312,12.70,27.40,14424
1,1.98333, ,93.18,194.49,8.019672,24.060814, ,0.116475,0.769307,12.71,27.40,14426
1,2.00000, ,93.09,194.31,8.019935,24.060556, ,0.116490,0.769313,12.72,27.41,14425
1,2.01667, ,93.01,194.13,8.019385,24.060267, ,0.116458,0.769320,12.71,27.42,14427
1,2.03333, ,93.09,194.31,8.019573,24.060282, ,0.116469,0.769320,12.71,27.41,14425
1,2.05000, ,93.09,194.31,8.019932,24.060130, ,0.116490,0.769323,12.71,27.41,14427
1,2.06667, ,93.01,194.13,8.019436,24.060009, ,0.116461,0.769326,12.71,27.42,14427
1,2.08333, ,93.09,194.31,8.019279,24.059918, ,0.116452,0.769328,12.71,27.41,14426
1,2.10000, ,93.09,194.31,8.019163,24.060024, ,0.116445,0.769326,12.70,27.41,14424
1,2.11667, ,93.18,194.50,8.019292,24.059766, ,0.116452,0.769332,12.71,27.40,14425
1,2.13333, ,93.01,194.13,8.019257,24.059614, ,0.116450,0.769336,12.72,27.42,14423
1,2.15000, ,93.10,194.32,8.019240,24.059522, ,0.116449,0.769338,12.71,27.41,14422
1,2.16667, ,93.18,194.50,8.019168,24.059340, ,0.116445,0.769342,12.69,27.40,14422
1,2.18333, ,93.01,194.13,8.019144,24.059386, ,0.116443,0.769341,12.70,27.42,14424
1,2.20000, ,93.27,194.68,8.018670,24.059416, ,0.116415,0.769340,12.73,27.39,14423
1,2.21667, ,93.01,194.14,8.018745,24.059249, ,0.116420,0.769344,12.70,27.42,14422
1,2.23333, ,93.18,194.50,8.018720,24.059279, ,0.116418,0.769343,12.70,27.40,14421
1,2.25000, ,93.18,194.50,8.018617,24.059279, ,0.116412,0.769343,12.71,27.40,14423
1,2.26667, ,93.18,194.50,8.018553,24.058990, ,0.116408,0.769350,12.72,27.40,14420
1,2.28333, ,93.18,194.50,8.018412,24.059158, ,0.116400,0.769346,12.72,27.40,14420
1,2.30000, ,93.27,194.69,8.018437,24.058990, ,0.116401,0.769350,12.69,27.39,14422
1,2.31667, ,93.18,194.50,8.018447,24.059264, ,0.116402,0.769344,12.69,27.40,14422
1,2.33333, ,93.18,194.50,8.018199,24.059188, ,0.116387,0.769346,12.70,27.40,14422
1,2.35000, ,93.27,194.69,8.018249,24.059051, ,0.116390,0.769349,12.71,27.39,14421
1,2.36667, ,93.18,194.50,8.018140,24.058990, ,0.116384,0.769350,12.71,27.40,14421
1,2.38333, ,93.10,194.32,8.018110,24.059006, ,0.116382,0.769350,12.70,27.41,14420
1,2.40000, ,93.10,194.32,8.018532,24.059249, ,0.116407,0.769344,12.72,27.41,14423
1,2.41667, ,93.18,194.50,8.018534,24.059097, ,0.116407,0.769348,12.71,27.40,14422
1,2.43333, ,93.27,194.69,8.018493,24.058884, ,0.116405,0.769353,12.72,27.39,14419
1,2.45000, ,93.18,194.50,8.018265,24.059279, ,0.116391,0.769343,12.71,27.40,14421
1,2.46667, ,93.18,194.50,8.018158,24.059021, ,0.116385,0.769349,12.70,27.40,14420
1,2.48333, ,93.10,194.32,8.018074,24.059006, ,0.116380,0.769350,12.69,27.41,14422
1,2.50000, ,93.18,194.50,8.018091,24.059097, ,0.116381,0.769348,12.69,27.40,14425
1,2.51667, ,93.18,194.50,8.017430,24.059066, ,0.116342,0.769348,12.71,27.40,14421
1,2.53333, ,93.10,194.32,8.017416,24.059264, ,0.116341,0.769344,12.71,27.41,14422
1,2.55000, ,93.36,194.87,8.018127,24.059188, ,0.116383,0.769346,12.71,27.38,14420
1,2.56667, ,93.18,194.50,8.018061,24.059097, ,0.116379,0.769348,12.71,27.40,14421
1,2.58333, ,93.18,194.50,8.017709,24.059097, ,0.116359,0.769348,12.72,27.40,14420
1,2.60000, ,93.27,194.69,8.017599,24.059203, ,0.116352,0.769345,12.72,27.39,14423
1,2.61667, ,93.18,194.50,8.017944,24.059249, ,0.116372,0.769344,12.71,27.40,14420
1,2.63333, ,93.27,194.69,8.018486,24.058990, ,0.116404,0.769350,12.71,27.39,14421
1,2.65000, ,93.18,194.50,8.018325,24.059355, ,0.116395,0.769342,12.71,27.40,14421
1,2.66667, ,93.18,194.50,8.018061,24.059036, ,0.116379,0.769349,12.71,27.40,14422
1,2.68333, ,93.18,194.50,8.017331,24.059340, ,0.116336,0.769342,12.71,27.40,14423
1,2.70000, ,93.18,194.50,8.017225,24.059690, ,0.116330,0.769334,12.72,27.40,14421
1,2.71667, ,93.18,194.50,8.017312,24.059462, ,0.116335,0.769339,12.69,27.40,14422
1,2.73333, ,93.18,194.50,8.017066,24.059796, ,0.116321,0.769331,12.71,27.40,14423
1,2.75000, ,93.18,194.50,8.017068,24.059583, ,0.116321,0.769336,12.71,27.40,14427
1,2.76667, ,93.27,194.68,8.017001,24.059674, ,0.116317,0.769334,12.71,27.39,14421
1,2.78333, ,93.18,194.50,8.017061,24.059766, ,0.116321,0.769332,12.71,27.40,14420
1,2.80000, ,93.18,194.50,8.016816,24.060009, ,0.116306,0.769326,12.69,27.40,14422
1,2.81667, ,93.18,194.50,8.016601,24.059614, ,0.116293,0.769336,12.71,27.40,14424
1,2.83333, ,93.10,194.32,8.016740,24.059674, ,0.116302,0.769334,12.72,27.41,14422
1,2.85000, ,93.27,194.68,8.016779,24.060085, ,0.116304,0.769324,12.70,27.39,14424
1,2.86667, ,93.27,194.68,8.016815,24.060085, ,0.116306,0.769324,12.71,27.39,14427
1,2.88333, ,93.18,194.49,8.017418,24.060495, ,0.116342,0.769315,12.71,27.40,14423
1,2.90000, ,93.27,194.68,8.017285,24.060450, ,0.116334,0.769316,12.70,27.39,14422
1,2.91667, ,93.18,194.50,8.017178,24.060267, ,0.116328,0.769320,12.70,27.40,14420
1,2.93333, ,93.27,194.68,8.017055,24.060404, ,0.116321,0.769317,12.70,27.39,14421
1,2.95000, ,93.18,194.50,8.016474,24.060313, ,0.116286,0.769319,12.70,27.40,14423
1,2.96667, ,93.27,194.68,8.016488,24.060784, ,0.116287,0.769308,12.70,27.39,14423
1,2.98333, ,93.18,194.49,8.016301,24.060708, ,0.116276,0.769310,12.70,27.40,14423
Step Number: 2
Time Threshold: 240
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5000.000000
Light Level: 35.000000
Step No., Time(m), Total T(m), 02 percent sat., O2 umol/kg, ISFET pH, ISFET Temp,, pH raw (V), ISFET raw Temp (V), Ext. Battery (V), Phase O2, Amplitude O2
2,0.00000, ,93.18,194.49,8.016780,24.060632, ,0.116305,0.769312,12.71,27.40,14422
2,0.01667, ,93.18,194.49,8.015571,24.060936, ,0.116233,0.769304,12.68,27.40,14426
2,0.03333, ,93.27,194.67,8.015748,24.060829, ,0.116244,0.769307,12.65,27.39,14423
2,0.05000, ,93.27,194.67,8.015388,24.061133, ,0.116223,0.769300,12.62,27.39,14422
2,0.06667, ,93.18,194.49,8.015352,24.060981, ,0.116220,0.769303,12.64,27.40,14426
2,0.08333, ,93.27,194.67,8.015149,24.061422, ,0.116209,0.769293,12.64,27.39,14422
2,0.10000, ,93.27,194.67,8.015435,24.061301, ,0.116225,0.769296,12.64,27.39,14425
2,0.11667, ,93.18,194.49,8.015111,24.061544, ,0.116207,0.769290,12.64,27.40,14425
2,0.13333, ,93.27,194.67,8.015286,24.061681, ,0.116217,0.769287,12.65,27.39,14422
2,0.15000, ,93.27,194.67,8.015314,24.061909, ,0.116219,0.769282,12.67,27.39,14421
2,0.16667, ,93.36,194.85,8.015107,24.062015, ,0.116207,0.769279,12.62,27.38,14422
2,0.18333, ,93.27,194.67,8.014932,24.061924, ,0.116196,0.769281,12.63,27.39,14421
2,0.20000, ,93.35,194.85,8.015069,24.062258, ,0.116204,0.769273,12.66,27.38,14420
2,0.21667, ,93.27,194.67,8.015305,24.062319, ,0.116218,0.769272,12.66,27.39,14420
2,0.23333, ,93.18,194.48,8.014866,24.062608, ,0.116193,0.769265,12.66,27.40,14419
2,0.25000, ,93.35,194.85,8.015173,24.062897, ,0.116211,0.769258,12.64,27.38,14419
2,0.26667, ,93.35,194.84,8.014838,24.063064, ,0.116191,0.769254,12.66,27.38,14420
2,0.28333, ,93.27,194.66,8.015371,24.063185, ,0.116223,0.769251,12.67,27.39,14416
2,0.30000, ,93.27,194.66,8.015358,24.063246, ,0.116222,0.769250,12.68,27.39,14418
2,0.31667, ,93.26,194.66,8.014900,24.063611, ,0.116195,0.769241,12.64,27.39,14416
2,0.33333, ,93.35,194.84,8.014293,24.063672, ,0.116159,0.769240,12.63,27.38,14419
2,0.35000, ,93.26,194.66,8.014364,24.063854, ,0.116164,0.769236,12.63,27.39,14417
2,0.36667, ,93.44,195.02,8.014447,24.064082, ,0.116169,0.769230,12.67,27.37,14416
2,0.38333, ,93.18,194.47,8.015116,24.064584, ,0.116208,0.769219,12.65,27.40,14418
2,0.40000, ,93.35,194.83,8.015334,24.064660, ,0.116221,0.769217,12.68,27.38,14415
2,0.41667, ,93.35,194.83,8.014740,24.064584, ,0.116186,0.769219,12.69,27.38,14415
2,0.43333, ,93.35,194.83,8.014599,24.064812, ,0.116178,0.769213,12.63,27.38,14436
2,0.45000, ,93.44,195.02,8.014822,24.065009, ,0.116191,0.769209,12.64,27.37,14430
2,0.46667, ,93.35,194.83,8.014594,24.065435, ,0.116178,0.769199,12.62,27.38,14427
2,0.48333, ,93.44,195.01,8.014133,24.065405, ,0.116151,0.769199,12.62,27.37,14430
2,0.50000, ,93.35,194.83,8.014755,24.065800, ,0.116188,0.769190,12.64,27.38,14433
2,0.51667, ,93.44,195.01,8.014524,24.065800, ,0.116174,0.769190,12.67,27.37,14431
2,0.53333, ,93.44,195.01,8.015127,24.066225, ,0.116210,0.769180,12.66,27.37,14429
2,0.55000, ,93.35,194.82,8.014436,24.066241, ,0.116169,0.769180,12.63,27.38,14431
2,0.56667, ,93.35,194.82,8.013978,24.066605, ,0.116142,0.769171,12.61,27.38,14429
2,0.58333, ,93.52,195.19,8.014405,24.066955, ,0.116168,0.769163,12.66,27.36,14431
2,0.60000, ,93.44,195.00,8.014671,24.067138, ,0.116183,0.769158,12.65,27.37,14429
2,0.61667, ,93.35,194.82,8.014791,24.067259, ,0.116190,0.769156,12.63,27.38,14428
2,0.63333, ,93.44,195.00,8.014755,24.067259, ,0.116188,0.769156,12.64,27.37,14426
2,0.65000, ,93.43,195.00,8.014470,24.067882, ,0.116172,0.769141,12.63,27.37,14429
2,0.66667, ,93.52,195.18,8.014116,24.068247, ,0.116151,0.769132,12.65,27.36,14426
2,0.68333, ,93.61,195.36,8.014200,24.068278, ,0.116156,0.769132,12.68,27.35,14425
2,0.70000, ,93.52,195.18,8.014393,24.068430, ,0.116168,0.769128,12.64,27.36,14424
2,0.71667, ,93.52,195.18,8.014456,24.068916, ,0.116171,0.769117,12.61,27.36,14424
2,0.73333, ,93.43,194.99,8.014412,24.069083, ,0.116169,0.769113,12.62,27.37,14422
2,0.75000, ,93.52,195.17,8.014524,24.069433, ,0.116176,0.769104,12.62,27.36,14421
2,0.76667, ,93.52,195.17,8.014976,24.069859, ,0.116203,0.769094,12.65,27.36,14420
2,0.78333, ,93.70,195.53,8.014826,24.070391, ,0.116194,0.769082,12.67,27.34,14422
2,0.80000, ,93.52,195.17,8.014608,24.070299, ,0.116181,0.769084,12.67,27.36,14419
2,0.81667, ,93.52,195.17,8.014667,24.070452, ,0.116185,0.769081,12.64,27.36,14417
2,0.83333, ,93.52,195.16,8.014330,24.070923, ,0.116165,0.769069,12.62,27.36,14418
2,0.85000, ,93.52,195.16,8.014260,24.071333, ,0.116161,0.769060,12.64,27.36,14415
2,0.86667, ,93.61,195.34,8.014241,24.071394, ,0.116160,0.769058,12.63,27.35,14415
2,0.88333, ,93.69,195.53,8.014494,24.071607, ,0.116175,0.769053,12.66,27.34,14415
2,0.90000, ,93.61,195.34,8.014249,24.071972, ,0.116161,0.769045,12.69,27.35,14413
2,0.91667, ,93.52,195.15,8.014228,24.072306, ,0.116160,0.769037,12.66,27.36,14412
2,0.93333, ,93.78,195.70,8.014466,24.072747, ,0.116174,0.769027,12.63,27.33,14412
2,0.95000, ,93.69,195.52,8.014350,24.072869, ,0.116167,0.769024,12.63,27.34,14409
2,0.96667, ,93.87,195.88,8.014127,24.073462, ,0.116154,0.769010,12.62,27.32,14408
2,0.98333, ,93.69,195.51,8.013905,24.073933, ,0.116141,0.768999,12.64,27.34,14408
2,1.00000, ,93.78,195.70,8.014488,24.073766, ,0.116176,0.769003,12.67,27.33,14408
2,1.01667, ,93.96,196.06,8.014279,24.074176, ,0.116164,0.768993,12.65,27.31,14405
2,1.03333, ,93.78,195.69,8.014421,24.074556, ,0.116172,0.768984,12.64,27.33,14404
2,1.05000, ,93.78,195.69,8.013872,24.074982, ,0.116140,0.768974,12.62,27.33,14405
2,1.06667, ,93.78,195.69,8.013638,24.075408, ,0.116126,0.768964,12.62,27.33,14401
2,1.08333, ,93.69,195.50,8.013916,24.075514, ,0.116143,0.768961,12.64,27.34,14400
2,1.10000, ,93.86,195.87,8.014362,24.075818, ,0.116169,0.768954,12.65,27.32,14401
2,1.11667, ,93.86,195.87,8.013721,24.076350, ,0.116132,0.768942,12.64,27.32,14399
2,1.13333, ,93.86,195.87,8.014104,24.076214, ,0.116154,0.768945,12.64,27.32,14399
2,1.15000, ,93.86,195.86,8.013481,24.076776, ,0.116118,0.768932,12.66,27.32,14398
2,1.16667, ,93.86,195.86,8.013908,24.077232, ,0.116143,0.768921,12.66,27.32,14397
2,1.18333, ,93.95,196.04,8.014220,24.077643, ,0.116162,0.768911,12.68,27.31,14395
2,1.20000, ,93.86,195.85,8.014307,24.078038, ,0.116167,0.768902,12.62,27.32,14396
2,1.21667, ,93.86,195.85,8.014653,24.078084, ,0.116188,0.768901,12.61,27.32,14392
2,1.23333, ,93.86,195.85,8.014290,24.078646, ,0.116166,0.768888,12.65,27.32,14392
2,1.25000, ,93.95,196.03,8.014319,24.078890, ,0.116168,0.768882,12.64,27.31,14391
2,1.26667, ,93.95,196.03,8.014511,24.079027, ,0.116180,0.768879,12.62,27.31,14389
2,1.28333, ,93.95,196.03,8.014531,24.079620, ,0.116181,0.768865,12.65,27.31,14389
2,1.30000, ,94.04,196.21,8.014954,24.079756, ,0.116206,0.768862,12.69,27.30,14383
2,1.31667, ,94.04,196.21,8.014694,24.080395, ,0.116191,0.768847,12.66,27.30,14386
2,1.33333, ,94.12,196.39,8.014356,24.080988, ,0.116171,0.768833,12.62,27.29,14386
2,1.35000, ,94.12,196.39,8.014410,24.081019, ,0.116175,0.768832,12.64,27.29,14386
2,1.36667, ,93.95,196.02,8.014048,24.081551, ,0.116154,0.768819,12.62,27.31,14381
