DeviceId:CISME001ec05fc799
Filename:/msc/Data/lkdec_Dec14_1256.csv
pH Slope(m): 0.05827
pH Eo (b): -0.36715
cal. Buffer pH: 7.99600
cal. Buffer temp. 20.53027
Salinity: 35
O2 0 Phase: 60.42000
O2 0 Temp: 25.00000
O2 100 Phase: 28.65000
O2 100 Temp: 20.43000
O2 LED Current: 150.00000
O2 Pressure Cal: 976.00000
Total number of steps: 2
Step Number: 1
Time Threshold: 180
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5000.000000
Light Level: 0.000000
Step No., Time(m), Total T(m), O2 percent Sat., O2 (umol/kg), ISFET pH, ISFET Temp,, pH raw (V), ISFET Temp raw (V), Battery (V), Phase O2, Amplitude O2
1,0.783333, ,100.42,204.09,7.980954,26.042609, ,0.100569,0.723037,12.24,27.63,27618
1,0.800000, ,100.42,204.10,7.982789,26.042194, ,0.100678,0.723047,12.23,27.63,27610
1,0.816667, ,100.51,204.29,7.981297,26.041890, ,0.100589,0.723053,12.25,27.62,27608
1,0.833333, ,100.33,203.91,7.981655,26.041603, ,0.100610,0.723060,12.23,27.64,27611
1,0.850000, ,100.51,204.29,7.979607,26.041507, ,0.100489,0.723062,12.22,27.62,27604
1,0.866667, ,100.42,204.10,7.979267,26.041187, ,0.100468,0.723069,12.23,27.63,27601
1,0.883333, ,100.33,203.92,7.981047,26.040756, ,0.100574,0.723079,12.23,27.64,27596
1,0.900000, ,100.52,204.30,7.981369,26.040452, ,0.100593,0.723086,12.25,27.62,27596
1,0.916667, ,100.42,204.11,7.981974,26.040164, ,0.100629,0.723092,12.24,27.63,27600
1,0.933333, ,100.42,204.11,7.981005,26.040036, ,0.100571,0.723095,12.21,27.63,27595
1,0.950000, ,100.42,204.11,7.980099,26.039621, ,0.100517,0.723104,12.24,27.63,27604
1,0.966667, ,100.52,204.31,7.980897,26.039237, ,0.100564,0.723113,12.23,27.62,27605
1,0.983333, ,100.52,204.31,7.980513,26.039046, ,0.100541,0.723117,12.22,27.62,27601
1,1.000000, ,100.61,204.50,7.980377,26.038678, ,0.100533,0.723125,12.22,27.61,27596
1,1.016667, ,100.61,204.51,7.981317,26.037927, ,0.100589,0.723142,12.25,27.61,27601
1,1.033333, ,100.52,204.31,7.980918,26.038103, ,0.100565,0.723138,12.25,27.62,27589
1,1.050000, ,100.43,204.13,7.980441,26.037512, ,0.100536,0.723151,12.22,27.63,27604
1,1.066667, ,100.62,204.51,7.981104,26.037480, ,0.100576,0.723152,12.24,27.61,27619
1,1.083333, ,100.62,204.51,7.981281,26.037176, ,0.100586,0.723159,12.22,27.61,27609
1,1.100000, ,100.52,204.32,7.979505,26.037064, ,0.100481,0.723161,12.25,27.62,27614
1,1.116667, ,100.62,204.52,7.979978,26.036633, ,0.100508,0.723171,12.26,27.61,27609
1,1.133333, ,100.52,204.33,7.979125,26.036409, ,0.100458,0.723176,12.24,27.62,27596
1,1.150000, ,100.71,204.71,7.978694,26.036026, ,0.100432,0.723185,12.22,27.60,27594
1,1.166667, ,100.62,204.52,7.980357,26.036026, ,0.100531,0.723185,12.21,27.61,27590
1,1.183333, ,100.62,204.52,7.979808,26.035323, ,0.100498,0.723200,12.22,27.61,27586
1,1.200000, ,100.62,204.52,7.979657,26.035339, ,0.100489,0.723200,12.25,27.61,27585
1,1.216667, ,100.62,204.53,7.980002,26.035163, ,0.100509,0.723204,12.23,27.61,27578
1,1.233333, ,100.62,204.53,7.979905,26.034524, ,0.100503,0.723218,12.21,27.61,27585
1,1.250000, ,100.71,204.72,7.979324,26.034859, ,0.100469,0.723211,12.21,27.60,27593
1,1.266667, ,100.62,204.53,7.980137,26.034092, ,0.100517,0.723228,12.22,27.61,27592
1,1.283333, ,100.72,204.73,7.980380,26.033932, ,0.100531,0.723232,12.22,27.60,27586
1,1.300000, ,100.81,204.92,7.979840,26.033597, ,0.100499,0.723239,12.23,27.59,27604
1,1.316667, ,100.72,204.73,7.980009,26.033533, ,0.100509,0.723240,12.24,27.60,27595
1,1.333333, ,100.62,204.54,7.980252,26.033293, ,0.100523,0.723246,12.26,27.61,27590
1,1.350000, ,100.72,204.73,7.978440,26.033134, ,0.100415,0.723249,12.22,27.60,27588
1,1.366667, ,100.62,204.54,7.979479,26.032798, ,0.100477,0.723257,12.26,27.61,27587
1,1.383333, ,100.72,204.74,7.980001,26.032335, ,0.100508,0.723267,12.23,27.60,27593
1,1.400000, ,100.72,204.74,7.978841,26.032063, ,0.100439,0.723273,12.25,27.60,27582
1,1.416667, ,100.72,204.74,7.978195,26.032143, ,0.100400,0.723272,12.26,27.60,27591
1,1.433333, ,100.72,204.74,7.979102,26.031760, ,0.100454,0.723280,12.24,27.60,27596
1,1.450000, ,100.63,204.55,7.978249,26.031472, ,0.100403,0.723287,12.24,27.61,27585
1,1.466667, ,100.63,204.55,7.979008,26.031472, ,0.100448,0.723287,12.22,27.61,27587
1,1.483333, ,100.72,204.74,7.980065,26.031088, ,0.100511,0.723295,12.25,27.60,27588
1,1.500000, ,100.72,204.75,7.979971,26.030865, ,0.100505,0.723300,12.25,27.60,27585
1,1.516667, ,100.72,204.75,7.979086,26.030769, ,0.100453,0.723302,12.22,27.60,27587
1,1.533333, ,100.91,205.13,7.980131,26.030386, ,0.100515,0.723311,12.21,27.58,27579
1,1.550000, ,100.91,205.13,7.979536,26.030258, ,0.100479,0.723314,12.23,27.58,27585
1,1.566667, ,100.82,204.94,7.978979,26.029826, ,0.100446,0.723323,12.26,27.59,27583
1,1.583333, ,100.82,204.95,7.978987,26.029571, ,0.100446,0.723329,12.24,27.59,27589
1,1.600000, ,100.72,204.75,7.980036,26.029507, ,0.100508,0.723331,12.25,27.60,27604
1,1.616667, ,100.72,204.76,7.978755,26.029235, ,0.100432,0.723337,12.25,27.60,27610
1,1.633333, ,100.82,204.95,7.979191,26.029012, ,0.100458,0.723342,12.24,27.59,27597
1,1.650000, ,100.82,204.95,7.980489,26.028628, ,0.100535,0.723350,12.22,27.59,27595
1,1.666667, ,100.82,204.95,7.980271,26.028820, ,0.100522,0.723346,12.23,27.59,27593
1,1.683333, ,100.82,204.95,7.979640,26.028532, ,0.100484,0.723352,12.22,27.59,27601
1,1.700000, ,100.72,204.76,7.978269,26.028277, ,0.100403,0.723358,12.22,27.60,27591
1,1.716667, ,100.82,204.96,7.979915,26.028101, ,0.100501,0.723362,12.23,27.59,27588
1,1.733333, ,100.82,204.96,7.977769,26.027478, ,0.100373,0.723376,12.24,27.59,27582
1,1.750000, ,100.82,204.96,7.978401,26.027558, ,0.100410,0.723374,12.25,27.59,27589
1,1.766667, ,100.91,205.15,7.979378,26.027494, ,0.100468,0.723376,12.22,27.58,27585
1,1.783333, ,101.01,205.35,7.979103,26.027206, ,0.100452,0.723382,12.22,27.57,27578
1,1.800000, ,101.01,205.35,7.978580,26.027079, ,0.100421,0.723385,12.22,27.57,27580
1,1.816667, ,100.82,204.97,7.978940,26.026503, ,0.100442,0.723398,12.24,27.59,27576
1,1.833333, ,100.92,205.16,7.979398,26.026424, ,0.100469,0.723400,12.21,27.58,27584
1,1.850000, ,100.82,204.97,7.979742,26.026360, ,0.100489,0.723401,12.23,27.59,27541
1,1.866667, ,100.82,204.97,7.979746,26.025912, ,0.100489,0.723411,12.24,27.59,27536
1,1.883333, ,101.01,205.35,7.979637,26.025992, ,0.100483,0.723409,12.23,27.57,27534
1,1.900000, ,100.82,204.97,7.978924,26.025529, ,0.100441,0.723420,12.25,27.59,27517
1,1.916667, ,100.92,205.16,7.978886,26.025737, ,0.100438,0.723415,12.24,27.58,27524
1,1.933333, ,100.92,205.17,7.980202,26.025385, ,0.100516,0.723423,12.22,27.58,27537
1,1.950000, ,100.92,205.17,7.980450,26.025225, ,0.100531,0.723426,12.22,27.58,27534
1,1.966667, ,100.92,205.17,7.979241,26.025034, ,0.100459,0.723431,12.23,27.58,27518
1,1.983333, ,100.92,205.17,7.979796,26.024970, ,0.100492,0.723432,12.22,27.58,27526
1,2.000000, ,100.82,204.98,7.980316,26.024698, ,0.100523,0.723438,12.22,27.59,27535
1,2.016667, ,101.01,205.36,7.979413,26.024618, ,0.100469,0.723440,12.23,27.57,27537
1,2.033333, ,100.92,205.17,7.979624,26.024618, ,0.100482,0.723440,12.26,27.58,27532
1,2.050000, ,101.01,205.36,7.978542,26.024347, ,0.100417,0.723446,12.22,27.57,27538
1,2.066667, ,100.92,205.17,7.978169,26.024219, ,0.100395,0.723449,12.23,27.58,27539
1,2.083333, ,101.01,205.37,7.978244,26.023932, ,0.100399,0.723455,12.22,27.57,27530
1,2.100000, ,101.01,205.37,7.978486,26.023820, ,0.100414,0.723458,12.22,27.57,27518
1,2.116667, ,101.01,205.37,7.978287,26.023804, ,0.100402,0.723458,12.23,27.57,27512
1,2.133333, ,100.92,205.18,7.977648,26.023868, ,0.100364,0.723457,12.21,27.58,27510
1,2.150000, ,100.92,205.18,7.978043,26.023500, ,0.100387,0.723465,12.25,27.58,27503
1,2.166667, ,101.11,205.57,7.977969,26.022973, ,0.100383,0.723477,12.25,27.56,27503
1,2.183333, ,101.02,205.37,7.977650,26.022861, ,0.100364,0.723479,12.24,27.57,27500
1,2.200000, ,100.92,205.18,7.978891,26.022941, ,0.100437,0.723478,12.23,27.58,27500
1,2.216667, ,101.02,205.38,7.978727,26.022286, ,0.100427,0.723492,12.21,27.57,27503
1,2.233333, ,100.83,204.99,7.977972,26.022526, ,0.100383,0.723487,12.23,27.59,27487
1,2.250000, ,101.11,205.57,7.977999,26.022238, ,0.100384,0.723493,12.22,27.56,27473
1,2.266667, ,101.02,205.38,7.978629,26.022478, ,0.100422,0.723488,12.24,27.57,27471
1,2.283333, ,101.11,205.57,7.978596,26.022111, ,0.100419,0.723496,12.24,27.56,27483
1,2.300000, ,101.02,205.38,7.978255,26.021775, ,0.100399,0.723504,12.26,27.57,27486
1,2.316667, ,101.11,205.57,7.978014,26.021887, ,0.100385,0.723501,12.22,27.56,27509
1,2.333333, ,101.02,205.38,7.977672,26.021631, ,0.100364,0.723507,12.23,27.57,27507
1,2.350000, ,101.02,205.38,7.979198,26.021472, ,0.100455,0.723511,12.24,27.57,27508
1,2.366667, ,101.02,205.38,7.978907,26.021599, ,0.100438,0.723508,12.22,27.57,27506
1,2.383333, ,101.02,205.38,7.978715,26.021504, ,0.100426,0.723510,12.24,27.57,27508
1,2.400000, ,101.02,205.39,7.979031,26.021216, ,0.100445,0.723516,12.26,27.57,27510
1,2.416667, ,101.11,205.58,7.978978,26.021024, ,0.100442,0.723521,12.22,27.56,27506
1,2.433333, ,101.21,205.77,7.978573,26.021216, ,0.100418,0.723516,12.22,27.55,27498
1,2.450000, ,101.11,205.58,7.977689,26.021104, ,0.100365,0.723519,12.24,27.56,27493
1,2.466667, ,100.92,205.19,7.978440,26.021312, ,0.100410,0.723514,12.22,27.58,27490
1,2.483333, ,101.11,205.58,7.979665,26.021072, ,0.100482,0.723519,12.22,27.56,27488
1,2.500000, ,101.21,205.77,7.981523,26.020785, ,0.100592,0.723526,12.22,27.55,27492
1,2.516667, ,101.21,205.77,7.980300,26.020817, ,0.100520,0.723525,12.22,27.55,27487
1,2.533333, ,101.02,205.39,7.980850,26.020577, ,0.100552,0.723531,12.25,27.57,27489
1,2.550000, ,101.02,205.39,7.978881,26.020433, ,0.100435,0.723534,12.22,27.57,27486
1,2.566667, ,101.21,205.77,7.978133,26.020513, ,0.100391,0.723532,12.26,27.55,27476
1,2.583333, ,101.21,205.78,7.980237,26.020322, ,0.100516,0.723536,12.23,27.55,27482
1,2.600000, ,101.21,205.78,7.978408,26.020082, ,0.100407,0.723542,12.22,27.55,27477
1,2.616667, ,101.02,205.39,7.979374,26.020481, ,0.100465,0.723533,12.23,27.57,27477
1,2.633333, ,101.12,205.58,7.979208,26.020194, ,0.100455,0.723539,12.21,27.56,27470
1,2.650000, ,101.21,205.78,7.978172,26.020162, ,0.100393,0.723540,12.23,27.55,27472
1,2.666667, ,101.21,205.78,7.977418,26.020306, ,0.100349,0.723537,12.25,27.55,27464
1,2.683333, ,101.12,205.59,7.978138,26.019858, ,0.100391,0.723547,12.22,27.56,27474
1,2.700000, ,101.21,205.78,7.979889,26.020226, ,0.100495,0.723538,12.24,27.55,27470
1,2.716667, ,101.12,205.59,7.979096,26.019842, ,0.100448,0.723547,12.22,27.56,27457
1,2.733333, ,101.02,205.40,7.978242,26.019731, ,0.100397,0.723549,12.25,27.57,27473
1,2.750000, ,101.31,205.97,7.976854,26.020002, ,0.100315,0.723543,12.22,27.54,27476
1,2.766667, ,101.21,205.78,7.977379,26.019874, ,0.100346,0.723546,12.24,27.55,27471
1,2.783333, ,101.31,205.97,7.976720,26.019475, ,0.100307,0.723555,12.23,27.54,27463
1,2.800000, ,101.21,205.78,7.977961,26.019395, ,0.100380,0.723557,12.24,27.55,27443
1,2.816667, ,101.21,205.78,7.978605,26.019571, ,0.100419,0.723553,12.21,27.55,27430
1,2.833333, ,101.31,205.98,7.977040,26.019379, ,0.100326,0.723557,12.21,27.54,27418
1,2.850000, ,101.31,205.98,7.977727,26.019347, ,0.100366,0.723558,12.21,27.54,27415
1,2.866667, ,101.21,205.78,7.977505,26.019251, ,0.100353,0.723560,12.25,27.55,27416
1,2.883333, ,101.21,205.78,7.977637,26.019315, ,0.100361,0.723559,12.25,27.55,27420
1,2.900000, ,101.21,205.79,7.977286,26.018740, ,0.100340,0.723572,12.21,27.55,27423
1,2.916667, ,101.31,205.98,7.977524,26.019156, ,0.100354,0.723562,12.22,27.54,27421
1,2.933333, ,101.31,205.98,7.977634,26.018932, ,0.100361,0.723567,12.21,27.54,27414
1,2.950000, ,101.31,205.98,7.978563,26.018788, ,0.100416,0.723571,12.24,27.54,27409
1,2.966667, ,101.21,205.79,7.978501,26.018948, ,0.100412,0.723567,12.23,27.55,27415
1,2.983333, ,101.40,206.17,7.977904,26.019060, ,0.100377,0.723565,12.23,27.53,27427
Step Number: 2
Time Threshold: 240
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5000.000000
Light Level: 31.000000
Step No., Time(m), Total T(m), 02 percent sat., O2 umol/kg, ISFET pH, ISFET Temp,, pH raw (V), ISFET raw Temp (V), Ext. Battery (V), Phase O2, Amplitude O2
2,0.000000, ,101.31,205.98,7.978533,26.018692, ,0.100414,0.723573,12.17,27.54,27421
2,0.016667, ,101.40,206.17,7.976078,26.019076, ,0.100268,0.723564,12.20,27.53,27421
2,0.033333, ,101.40,206.17,7.977164,26.018948, ,0.100333,0.723567,12.19,27.53,27413
2,0.050000, ,101.40,206.17,7.977972,26.018804, ,0.100381,0.723570,12.16,27.53,27402
2,0.066667, ,101.31,205.98,7.978176,26.018980, ,0.100393,0.723566,12.13,27.54,27540
2,0.083333, ,101.31,205.98,7.978335,26.018692, ,0.100402,0.723573,12.12,27.54,27577
2,0.100000, ,101.21,205.79,7.977318,26.018549, ,0.100342,0.723576,12.12,27.55,27594
2,0.116667, ,101.40,206.17,7.977034,26.018613, ,0.100325,0.723575,12.15,27.53,27595
2,0.133333, ,101.21,205.79,7.976104,26.018836, ,0.100270,0.723570,12.19,27.55,27590
2,0.150000, ,101.40,206.17,7.976081,26.018708, ,0.100268,0.723572,12.19,27.53,27590
2,0.166667, ,101.31,205.98,7.976634,26.018900, ,0.100301,0.723568,12.12,27.54,27594
2,0.183333, ,101.40,206.17,7.976517,26.018501, ,0.100294,0.723577,12.11,27.53,27601
2,0.200000, ,101.31,205.98,7.977081,26.018724, ,0.100328,0.723572,12.09,27.54,27593
2,0.216667, ,101.40,206.17,7.977201,26.018868, ,0.100335,0.723569,12.14,27.53,27592
2,0.233333, ,101.40,206.17,7.977095,26.018533, ,0.100329,0.723576,12.11,27.53,27591
2,0.250000, ,101.50,206.37,7.977052,26.018629, ,0.100326,0.723574,12.14,27.52,27593
2,0.266667, ,101.50,206.37,7.976702,26.018676, ,0.100305,0.723573,12.19,27.52,27575
2,0.283333, ,101.50,206.37,7.976816,26.018788, ,0.100312,0.723571,12.22,27.52,27568
2,0.300000, ,101.31,205.98,7.976919,26.018724, ,0.100318,0.723572,12.11,27.54,27555
2,0.316667, ,101.40,206.17,7.976604,26.018948, ,0.100300,0.723567,12.16,27.53,27545
2,0.333333, ,101.59,206.56,7.977472,26.018868, ,0.100351,0.723569,12.16,27.51,27554
2,0.350000, ,101.50,206.37,7.976688,26.018932, ,0.100305,0.723567,12.12,27.52,27563
2,0.366667, ,101.59,206.56,7.977153,26.018756, ,0.100332,0.723571,12.11,27.51,27558
2,0.383333, ,101.59,206.56,7.975917,26.018884, ,0.100259,0.723568,12.12,27.51,27561
2,0.400000, ,101.59,206.56,7.974913,26.018661, ,0.100199,0.723573,12.16,27.51,27555
User Ended Experiment
