1,0.16667, ,88.8,183.78,8.022988,24.568226, ,0.11692,0.757439,12.37,27.83,13122
1,0.18333, ,88.89,183.95,8.022971,24.568057, ,0.116919,0.757443,12.34,27.82,13124
1,0.2, ,88.8,183.78,8.022739,24.567596, ,0.116905,0.757454,12.35,27.83,13124
1,0.21667, ,88.89,183.96,8.022834,24.567057, ,0.11691,0.757467,12.35,27.82,13124
1,0.23333, ,88.81,183.79,8.023207,24.566596, ,0.116932,0.757477,12.34,27.83,13124
1,0.25, ,88.89,183.96,8.023113,24.566303, ,0.116926,0.757484,12.34,27.82,13125
1,0.26667, ,88.81,183.79,8.023329,24.565719, ,0.116939,0.757498,12.35,27.83,13126
1,0.28333, ,88.89,183.97,8.02266,24.565427, ,0.116899,0.757504,12.36,27.82,13128
1,0.3, ,88.89,183.97,8.023058,24.564888, ,0.116922,0.757517,12.33,27.82,13127
1,0.31667, ,88.81,183.8,8.02292,24.564688, ,0.116914,0.757522,12.35,27.83,13127
1,0.33333, ,88.73,183.63,8.022596,24.56435, ,0.116895,0.757529,12.37,27.84,13136
1,0.35, ,88.81,183.8,8.022558,24.563873, ,0.116892,0.757541,12.35,27.83,13127
1,0.36667, ,88.89,183.98,8.022386,24.563442, ,0.116882,0.757551,12.35,27.82,12980
1,0.38333, ,88.81,183.81,8.0226,24.563089, ,0.116894,0.757559,12.35,27.83,13138
1,0.4, ,88.65,183.47,8.022217,24.562658, ,0.116871,0.757569,12.33,27.85,13144
1,0.41667, ,88.89,183.98,8.022527,24.562458, ,0.11689,0.757573,12.34,27.82,13138
1,0.43333, ,88.81,183.82,8.022767,24.561997, ,0.116904,0.757584,12.34,27.83,13140
1,0.45, ,88.81,183.82,8.022589,24.561535, ,0.116893,0.757595,12.36,27.83,13143
1,0.46667, ,88.73,183.65,8.022566,24.561366, ,0.116891,0.757599,12.33,27.84,13143
1,0.48333, ,88.73,183.65,8.022225,24.560874, ,0.116871,0.75761,12.36,27.84,13141
1,0.5, ,88.65,183.48,8.022325,24.560566, ,0.116877,0.757617,12.34,27.85,13142
1,0.51667, ,88.9,184,8.022169,24.56032, ,0.116867,0.757623,12.35,27.82,13142
1,0.53333, ,88.82,183.83,8.022428,24.559813, ,0.116882,0.757635,12.35,27.83,13144
1,0.55, ,88.65,183.49,8.021866,24.559628, ,0.116849,0.757639,12.33,27.85,13145
1,0.56667, ,88.82,183.83,8.022214,24.559336, ,0.11687,0.757646,12.33,27.83,13144
1,0.58333, ,88.73,183.66,8.021934,24.558721, ,0.116853,0.75766,12.35,27.84,13145
1,0.6, ,88.73,183.66,8.021711,24.558613, ,0.11684,0.757663,12.33,27.84,13144
1,0.61667, ,88.82,183.84,8.021775,24.558244, ,0.116843,0.757671,12.36,27.83,13147
1,0.63333, ,88.74,183.67,8.021645,24.557859, ,0.116835,0.75768,12.34,27.84,13145
1,0.65, ,88.65,183.5,8.021645,24.557829, ,0.116835,0.757681,12.34,27.85,13148
1,0.66667, ,88.65,183.5,8.021787,24.557567, ,0.116843,0.757687,12.35,27.85,13148
1,0.68333, ,88.74,183.67,8.021808,24.557137, ,0.116845,0.757697,12.35,27.84,13147
1,0.7, ,88.57,183.33,8.02187,24.556952, ,0.116848,0.757702,12.34,27.86,13149
1,0.71667, ,88.57,183.33,8.021613,24.556614, ,0.116833,0.757709,12.34,27.86,13149
1,0.73333, ,88.74,183.68,8.021615,24.556398, ,0.116833,0.757714,12.36,27.84,13148
1,0.75, ,88.65,183.51,8.021689,24.556198, ,0.116837,0.757719,12.35,27.85,13151
1,0.76667, ,88.74,183.68,8.020983,24.555875, ,0.116795,0.757727,12.35,27.84,13151
1,0.78333, ,88.66,183.51,8.021616,24.555522, ,0.116832,0.757735,12.34,27.85,13153
1,0.8, ,88.49,183.17,8.021054,24.555337, ,0.116799,0.757739,12.35,27.87,13152
1,0.81667, ,88.57,183.34,8.021239,24.554984, ,0.11681,0.757747,12.34,27.86,13153
1,0.83333, ,88.66,183.52,8.020546,24.554568, ,0.116769,0.757757,12.35,27.85,13151
1,0.85, ,88.66,183.52,8.020699,24.55443, ,0.116778,0.75776,12.34,27.85,13153
1,0.86667, ,88.57,183.35,8.020774,24.554153, ,0.116782,0.757767,12.35,27.86,13154
1,0.88333, ,88.66,183.52,8.020787,24.554015, ,0.116783,0.75777,12.35,27.85,13155
1,0.9, ,88.66,183.52,8.021025,24.553815, ,0.116797,0.757774,12.35,27.85,13155
1,0.91667, ,88.66,183.52,8.020627,24.553569, ,0.116773,0.75778,12.34,27.85,13156
1,0.93333, ,88.74,183.7,8.0202,24.5532, ,0.116748,0.757789,12.34,27.84,13157
1,0.95, ,88.58,183.35,8.020269,24.552984, ,0.116752,0.757794,12.34,27.86,13157
1,0.96667, ,88.49,183.19,8.020531,24.552708, ,0.116767,0.7578,12.34,27.87,13155
1,0.98333, ,88.58,183.36,8.020122,24.552462, ,0.116743,0.757806,12.35,27.86,13158
1,1, ,88.58,183.36,8.019978,24.552216, ,0.116734,0.757812,12.34,27.86,13156
1,1.01667, ,88.49,183.19,8.020293,24.552231, ,0.116753,0.757811,12.36,27.87,13157
1,1.03333, ,88.58,183.36,8.020157,24.551862, ,0.116744,0.75782,12.35,27.86,13158
1,1.05, ,88.58,183.36,8.020241,24.551908, ,0.116749,0.757819,12.36,27.86,13159
1,1.06667, ,88.58,183.36,8.019795,24.551647, ,0.116723,0.757825,12.33,27.86,13160
1,1.08333, ,88.5,183.19,8.019536,24.551493, ,0.116708,0.757828,12.38,27.87,13162
1,1.1, ,88.58,183.37,8.020005,24.551155, ,0.116735,0.757836,12.33,27.86,13161
1,1.11667, ,88.58,183.36,8.019738,24.551231, ,0.116719,0.757835,12.34,27.86,13160
1,1.13333, ,88.58,183.37,8.020235,24.551185, ,0.116749,0.757836,12.35,27.86,13162
1,1.15, ,88.58,183.37,8.01999,24.550785, ,0.116734,0.757845,12.35,27.86,13164
1,1.16667, ,88.5,183.2,8.020071,24.550524, ,0.116739,0.757851,12.35,27.87,13163
1,1.18333, ,88.5,183.2,8.019823,24.550478, ,0.116724,0.757852,12.34,27.87,13166
1,1.2, ,88.5,183.2,8.020346,24.550186, ,0.116755,0.757859,12.33,27.87,13165
1,1.21667, ,88.58,183.37,8.019627,24.550063, ,0.116712,0.757862,12.36,27.86,13167
1,1.23333, ,88.5,183.2,8.019876,24.549909, ,0.116727,0.757865,12.33,27.87,13164
1,1.25, ,88.58,183.37,8.019797,24.549971, ,0.116722,0.757864,12.35,27.86,13166
1,1.26667, ,88.5,183.2,8.019891,24.549617, ,0.116728,0.757872,12.33,27.87,13167
1,1.28333, ,88.5,183.2,8.020292,24.549463, ,0.116751,0.757876,12.35,27.87,13168
1,1.3, ,88.42,183.03,8.020347,24.549386, ,0.116754,0.757877,12.37,27.88,13167
1,1.31667, ,88.5,183.21,8.019847,24.549109, ,0.116725,0.757884,12.35,27.87,13167
1,1.33333, ,88.42,183.04,8.01995,24.549017, ,0.116731,0.757886,12.36,27.88,13169
1,1.35, ,88.5,183.21,8.019556,24.549079, ,0.116708,0.757885,12.35,27.87,13170
1,1.36667, ,88.5,183.21,8.019376,24.54891, ,0.116697,0.757889,12.35,27.87,13168
1,1.38333, ,88.5,183.21,8.019863,24.548602, ,0.116725,0.757896,12.35,27.87,13168
1,1.4, ,88.5,183.21,8.019227,24.548602, ,0.116688,0.757896,12.34,27.87,13167
1,1.41667, ,88.5,183.21,8.019168,24.548464, ,0.116684,0.757899,12.36,27.87,13171
1,1.43333, ,88.42,183.04,8.018878,24.548387, ,0.116667,0.757901,12.37,27.88,13169
1,1.45, ,88.34,182.87,8.018964,24.548202, ,0.116672,0.757905,12.34,27.89,13169
1,1.46667, ,88.42,183.04,8.018909,24.548248, ,0.116669,0.757904,12.34,27.88,13173
1,1.48333, ,88.42,183.04,8.018882,24.547926, ,0.116667,0.757911,12.35,27.88,13172
1,1.5, ,88.34,182.87,8.01838,24.547864, ,0.116637,0.757913,12.33,27.89,13173
1,1.51667, ,88.5,183.21,8.01852,24.547787, ,0.116646,0.757915,12.35,27.87,13173
1,1.53333, ,88.42,183.04,8.018114,24.547756, ,0.116622,0.757915,12.33,27.88,13172
1,1.55, ,88.34,182.87,8.018799,24.54768, ,0.116662,0.757917,12.34,27.89,13173
1,1.56667, ,88.34,182.87,8.01858,24.547756, ,0.116649,0.757915,12.33,27.89,13171
1,1.58333, ,88.34,182.87,8.018418,24.547633, ,0.11664,0.757918,12.35,27.89,13176
1,1.6, ,88.34,182.88,8.018239,24.547357, ,0.116629,0.757925,12.34,27.89,13174
1,1.61667, ,88.34,182.88,8.01853,24.547264, ,0.116646,0.757927,12.36,27.89,13178
1,1.63333, ,88.34,182.88,8.018216,24.547172, ,0.116627,0.757929,12.37,27.89,13177
1,1.65, ,88.34,182.88,8.018405,24.547003, ,0.116639,0.757933,12.35,27.89,13176
1,1.66667, ,88.25,182.71,8.018471,24.547034, ,0.116642,0.757932,12.35,27.9,13178
1,1.68333, ,88.34,182.88,8.018374,24.547141, ,0.116637,0.75793,12.36,27.89,13178
1,1.7, ,88.42,183.05,8.018387,24.547049, ,0.116637,0.757932,12.36,27.88,13178
1,1.71667, ,88.34,182.88,8.018659,24.54708, ,0.116654,0.757931,12.36,27.89,13180
1,1.73333, ,88.34,182.88,8.01901,24.547065, ,0.116674,0.757931,12.34,27.89,13179
1,1.75, ,88.34,182.88,8.018871,24.546988, ,0.116666,0.757933,12.35,27.89,13176
1,1.76667, ,88.34,182.88,8.018705,24.546649, ,0.116656,0.757941,12.34,27.89,13179
1,1.78333, ,88.25,182.71,8.018936,24.547172, ,0.11667,0.757929,12.35,27.9,13178
1,1.8, ,88.34,182.88,8.018596,24.546665, ,0.11665,0.757941,12.35,27.89,13180
1,1.81667, ,88.34,182.88,8.019019,24.546665, ,0.116675,0.757941,12.35,27.89,13181
1,1.83333, ,88.17,182.54,8.018514,24.546342, ,0.116645,0.757948,12.34,27.91,13183
1,1.85, ,88.34,182.88,8.018422,24.546419, ,0.116639,0.757946,12.36,27.89,13181
1,1.86667, ,88.17,182.54,8.018174,24.546403, ,0.116625,0.757947,12.34,27.91,13182
1,1.88333, ,88.26,182.71,8.01844,24.546434, ,0.11664,0.757946,12.33,27.9,13182
1,1.9, ,88.34,182.88,8.017889,24.54645, ,0.116608,0.757946,12.35,27.89,13185
1,1.91667, ,88.17,182.54,8.018313,24.546403, ,0.116633,0.757947,12.36,27.91,13181
1,1.93333, ,88.26,182.71,8.018246,24.54648, ,0.116629,0.757945,12.33,27.9,13184
1,1.95, ,88.34,182.88,8.018046,24.54648, ,0.116617,0.757945,12.34,27.89,13183
1,1.96667, ,88.26,182.71,8.017538,24.546373, ,0.116587,0.757948,12.34,27.9,13185
1,1.98333, ,88.26,182.71,8.017432,24.546127, ,0.116581,0.757953,12.34,27.9,13184
1,2, ,88.42,183.05,8.01721,24.546542, ,0.116568,0.757944,12.37,27.88,13185
1,2.01667, ,88.17,182.54,8.016934,24.54628, ,0.116551,0.75795,12.33,27.91,13184
1,2.03333, ,88.09,182.37,8.017153,24.546111, ,0.116564,0.757954,12.34,27.92,13186
1,2.05, ,88.17,182.54,8.017141,24.546096, ,0.116563,0.757954,12.34,27.91,13190
1,2.06667, ,88.09,182.37,8.01709,24.546403, ,0.116561,0.757947,12.33,27.92,13187
1,2.08333, ,88.17,182.54,8.017129,24.546081, ,0.116563,0.757954,12.35,27.91,13189
1,2.1, ,88.26,182.71,8.016988,24.546311, ,0.116554,0.757949,12.36,27.9,13188
1,2.11667, ,88.26,182.71,8.016795,24.546204, ,0.116543,0.757951,12.33,27.9,13189
1,2.13333, ,88.17,182.54,8.017141,24.546142, ,0.116563,0.757953,12.35,27.91,13190
1,2.15, ,88.26,182.71,8.017406,24.54628, ,0.116579,0.75795,12.35,27.9,13192
1,2.16667, ,88.17,182.54,8.017291,24.546296, ,0.116572,0.757949,12.34,27.91,13190
1,2.18333, ,88.17,182.54,8.017485,24.54628, ,0.116584,0.75795,12.35,27.91,13192
1,2.2, ,88.26,182.71,8.017424,24.54625, ,0.11658,0.75795,12.34,27.9,13192
1,2.21667, ,88.01,182.2,8.017417,24.546403, ,0.11658,0.757947,12.33,27.93,13190
1,2.23333, ,88.09,182.37,8.017267,24.54628, ,0.116571,0.75795,12.36,27.92,13192
1,2.25, ,88.26,182.71,8.017276,24.546619, ,0.116572,0.757942,12.35,27.9,13192
1,2.26667, ,88.17,182.54,8.017242,24.546388, ,0.11657,0.757947,12.35,27.91,13192
1,2.28333, ,88.09,182.37,8.017351,24.546403, ,0.116576,0.757947,12.34,27.92,13195
1,2.3, ,88.17,182.54,8.016907,24.546557, ,0.11655,0.757943,12.34,27.91,13194
1,2.31667, ,88.01,182.2,8.017458,24.546603, ,0.116582,0.757942,12.33,27.93,13196
1,2.33333, ,88.26,182.71,8.017355,24.546649, ,0.116576,0.757941,12.35,27.9,13194
1,2.35, ,88.01,182.2,8.017407,24.546911, ,0.11658,0.757935,12.33,27.93,13196
1,2.36667, ,88.09,182.37,8.017219,24.546942, ,0.116568,0.757934,12.34,27.92,13192
1,2.38333, ,88.09,182.37,8.017087,24.546849, ,0.116561,0.757936,12.32,27.92,13196
1,2.4, ,88.09,182.37,8.016644,24.546895, ,0.116534,0.757935,12.34,27.92,13195
1,2.41667, ,88.01,182.2,8.016971,24.546895, ,0.116554,0.757935,12.33,27.93,13196
1,2.43333, ,88.09,182.37,8.016941,24.54688, ,0.116552,0.757936,12.35,27.92,13197
1,2.45, ,88.09,182.37,8.017073,24.547018, ,0.11656,0.757933,12.34,27.92,13197
1,2.46667, ,88.09,182.37,8.017067,24.547018, ,0.11656,0.757933,12.33,27.92,13198
1,2.48333, ,88.01,182.2,8.016824,24.547095, ,0.116545,0.757931,12.34,27.93,13195
1,2.5, ,88.09,182.37,8.016871,24.547234, ,0.116548,0.757928,12.34,27.92,13199
1,2.51667, ,88.01,182.2,8.017252,24.547295, ,0.116571,0.757926,12.35,27.93,13199
1,2.53333, ,88.01,182.2,8.016465,24.547372, ,0.116524,0.757924,12.34,27.93,13199
1,2.55, ,88.01,182.2,8.016683,24.547372, ,0.116537,0.757924,12.33,27.93,13199
1,2.56667, ,88.17,182.54,8.016575,24.547157, ,0.116531,0.757929,12.33,27.91,13199
1,2.58333, ,88.01,182.2,8.016973,24.547387, ,0.116554,0.757924,12.34,27.93,13201
1,2.6, ,88.01,182.19,8.016881,24.547587, ,0.116549,0.757919,12.35,27.93,13202
1,2.61667, ,88.01,182.19,8.016802,24.547557, ,0.116544,0.75792,12.35,27.93,13202
1,2.63333, ,88.01,182.19,8.016214,24.547695, ,0.116509,0.757917,12.35,27.93,13203
1,2.65, ,88.09,182.36,8.016086,24.547818, ,0.116502,0.757914,12.34,27.92,13203
1,2.66667, ,88.17,182.53,8.016267,24.547895, ,0.116513,0.757912,12.34,27.91,13201
1,2.68333, ,88.01,182.19,8.015734,24.54791, ,0.116481,0.757912,12.35,27.93,13203
1,2.7, ,88.01,182.19,8.015702,24.548064, ,0.116479,0.757908,12.35,27.93,13202
1,2.71667, ,87.93,182.02,8.015703,24.547956, ,0.116479,0.757911,12.35,27.94,13203
1,2.73333, ,87.93,182.02,8.015261,24.547956, ,0.116453,0.757911,12.34,27.94,13203
1,2.75, ,87.84,181.85,8.01538,24.548156, ,0.11646,0.757906,12.34,27.95,13203
1,2.76667, ,88.01,182.19,8.015038,24.548571, ,0.11644,0.757896,12.32,27.93,13204
1,2.78333, ,87.92,182.02,8.015288,24.548402, ,0.116455,0.7579,12.35,27.94,13205
1,2.8, ,88.01,182.19,8.015518,24.548387, ,0.116469,0.757901,12.35,27.93,13206
1,2.81667, ,88.01,182.19,8.014994,24.54871, ,0.116438,0.757893,12.37,27.93,13205
1,2.83333, ,88.09,182.36,8.01526,24.548802, ,0.116454,0.757891,12.33,27.92,13203
1,2.85, ,88.09,182.36,8.015424,24.548756, ,0.116463,0.757892,12.34,27.92,13206
1,2.86667, ,87.92,182.02,8.015338,24.548879, ,0.116458,0.757889,12.34,27.94,13207
1,2.88333, ,87.92,182.02,8.01535,24.54894, ,0.116459,0.757888,12.33,27.94,13206
1,2.9, ,88.01,182.18,8.014809,24.549186, ,0.116427,0.757882,12.37,27.93,13207
1,2.91667, ,88.01,182.18,8.014875,24.549279, ,0.116431,0.75788,12.34,27.93,13208
1,2.93333, ,87.92,182.01,8.014934,24.549432, ,0.116435,0.757876,12.32,27.94,13208
1,2.95, ,87.92,182.01,8.014757,24.549555, ,0.116424,0.757874,12.34,27.94,13209
1,2.96667, ,88.01,182.18,8.015132,24.549648, ,0.116446,0.757871,12.33,27.93,13208
1,2.98333, ,88.01,182.18,8.014885,24.549463, ,0.116432,0.757876,12.34,27.93,13210
Step Number: 2,,,,,,,,,,,,
Time Threshold: 240,,,,,,,,,,,,
O2 Threshold:   0,,,,,,,,,,,,
pH Threshold: 0.000,,,,,,,,,,,,
Flow Rate: 5000.000000,,,,,,,,,,,,
Light Level: 35.000000,,,,,,,,,,,,
Step No., Time(m), Total T(m), 02 percent sat., O2 umol/kg, ISFET pH, ISFET Temp,, pH raw (V), ISFET raw Temp (V), Ext. Battery (V), Phase O2, Amplitude O2
2,0, ,87.92,182.01,8.015259,24.549648, ,0.116454,0.757871,12.3,27.94,13211
2,0.01667, ,87.92,182.01,8.014107,24.549848, ,0.116386,0.757867,12.3,27.94,13209
2,0.03333, ,87.92,182.01,8.014226,24.550094, ,0.116393,0.757861,12.31,27.94,13208
2,0.05, ,88,182.18,8.014051,24.550078, ,0.116383,0.757861,12.33,27.93,13210
2,0.06667, ,87.92,182.01,8.013832,24.550217, ,0.11637,0.757858,12.29,27.94,13210
2,0.08333, ,87.92,182.01,8.01377,24.55034, ,0.116366,0.757855,12.25,27.94,13207
2,0.1, ,87.92,182.01,8.013612,24.550416, ,0.116357,0.757854,12.26,27.94,13210
2,0.11667, ,88,182.18,8.013924,24.550724, ,0.116376,0.757846,12.3,27.93,13207
2,0.13333, ,87.92,182.01,8.013626,24.550939, ,0.116358,0.757841,12.29,27.94,13207
2,0.15, ,88,182.18,8.013821,24.550816, ,0.11637,0.757844,12.3,27.93,13209
2,0.16667, ,87.92,182,8.013745,24.551124, ,0.116365,0.757837,12.28,27.94,13206
2,0.18333, ,87.92,182,8.013829,24.551247, ,0.11637,0.757834,12.3,27.94,13205
2,0.2, ,88.17,182.51,8.01409,24.551216, ,0.116386,0.757835,12.3,27.91,13205
2,0.21667, ,88,182.17,8.01461,24.551216, ,0.116416,0.757835,12.25,27.93,13206
2,0.23333, ,88.08,182.34,8.014185,24.551401, ,0.116391,0.757831,12.29,27.92,13203
2,0.25, ,87.92,182,8.014348,24.551524, ,0.116401,0.757828,12.27,27.94,13201
2,0.26667, ,88,182.17,8.01414,24.551754, ,0.116389,0.757822,12.26,27.93,13204
2,0.28333, ,88,182.17,8.014372,24.552216, ,0.116403,0.757812,12.3,27.93,13198
2,0.3, ,88.08,182.34,8.014261,24.552431, ,0.116396,0.757807,12.3,27.92,13201
2,0.31667, ,88.08,182.34,8.014243,24.552431, ,0.116395,0.757807,12.31,27.92,13198
2,0.33333, ,88.08,182.34,8.013862,24.552431, ,0.116373,0.757807,12.29,27.92,13199
2,0.35, ,88.08,182.33,8.014175,24.552569, ,0.116391,0.757803,12.26,27.92,13202
2,0.36667, ,88,182.16,8.013944,24.552785, ,0.116378,0.757798,12.29,27.93,13203
2,0.38333, ,88.16,182.5,8.013856,24.553123, ,0.116373,0.757791,12.27,27.91,13201
2,0.4, ,88.16,182.5,8.01408,24.553184, ,0.116386,0.757789,12.29,27.91,13182
2,0.41667, ,88.16,182.5,8.014175,24.553384, ,0.116392,0.757784,12.3,27.91,13184
2,0.43333, ,88.16,182.5,8.014233,24.55363, ,0.116395,0.757779,12.29,27.91,13188
2,0.45, ,88.08,182.33,8.013855,24.553953, ,0.116373,0.757771,12.27,27.92,13189
2,0.46667, ,88.16,182.49,8.013429,24.554292, ,0.116348,0.757763,12.27,27.91,13185
2,0.48333, ,88.25,182.67,8.013659,24.554199, ,0.116362,0.757766,12.25,27.9,13185
2,0.5, ,88.24,182.66,8.013785,24.554399, ,0.116369,0.757761,12.26,27.9,13184
2,0.51667, ,88.24,182.66,8.014152,24.554614, ,0.116391,0.757756,12.3,27.9,13181
2,0.53333, ,88.24,182.66,8.014757,24.554737, ,0.116427,0.757753,12.31,27.9,13181
2,0.55, ,88.33,182.83,8.014076,24.555014, ,0.116387,0.757747,12.29,27.89,13180
2,0.56667, ,88.24,182.66,8.014145,24.554814, ,0.116391,0.757751,12.32,27.9,13179
2,0.58333, ,88.41,183,8.014405,24.555522, ,0.116406,0.757735,12.28,27.88,13176
2,0.6, ,88.24,182.66,8.014321,24.555476, ,0.116401,0.757736,12.27,27.9,13176
2,0.61667, ,88.33,182.83,8.014005,24.55566, ,0.116383,0.757732,12.27,27.89,13174
2,0.63333, ,88.33,182.83,8.014113,24.555737, ,0.116389,0.75773,12.28,27.89,13173
2,0.65, ,88.49,183.17,8.014348,24.555906, ,0.116403,0.757726,12.28,27.87,13172
2,0.66667, ,88.57,183.33,8.014149,24.556475, ,0.116392,0.757713,12.27,27.86,13168
2,0.68333, ,88.57,183.33,8.014179,24.556521, ,0.116394,0.757712,12.27,27.86,13166
2,0.7, ,88.41,182.99,8.014432,24.556721, ,0.116409,0.757707,12.26,27.88,13167
2,0.71667, ,88.49,183.16,8.014178,24.556691, ,0.116394,0.757708,12.26,27.87,13162
2,0.73333, ,88.49,183.16,8.014174,24.557075, ,0.116394,0.757699,12.29,27.87,13162
2,0.75, ,88.49,183.16,8.013739,24.55706, ,0.116368,0.757699,12.26,27.87,13160
2,0.76667, ,88.41,182.99,8.014015,24.557336, ,0.116384,0.757693,12.28,27.88,13162
2,0.78333, ,88.57,183.33,8.014115,24.55769, ,0.11639,0.757684,12.26,27.86,13157
2,0.8, ,88.57,183.32,8.014076,24.558013, ,0.116388,0.757677,12.3,27.86,13157
2,0.81667, ,88.57,183.32,8.014254,24.558444, ,0.116399,0.757667,12.32,27.86,13150
2,0.83333, ,88.65,183.5,8.01442,24.558182, ,0.116409,0.757673,12.26,27.85,13146
2,0.85, ,88.73,183.66,8.014404,24.558582, ,0.116408,0.757664,12.27,27.84,13149
2,0.86667, ,88.65,183.49,8.014572,24.558736, ,0.116418,0.75766,12.27,27.85,13146
2,0.88333, ,88.65,183.49,8.014034,24.558705, ,0.116386,0.757661,12.28,27.85,13144
2,0.9, ,88.73,183.66,8.01434,24.559028, ,0.116404,0.757653,12.29,27.84,13144
2,0.91667, ,88.82,183.83,8.014186,24.55929, ,0.116395,0.757647,12.32,27.83,13143
2,0.93333, ,88.82,183.83,8.014085,24.559151, ,0.116389,0.75765,12.33,27.83,13138
2,0.95, ,88.82,183.83,8.014735,24.559582, ,0.116428,0.75764,12.28,27.83,13140
2,0.96667, ,88.73,183.66,8.014435,24.559997, ,0.11641,0.757631,12.26,27.84,13139
2,0.98333, ,88.9,184,8.014311,24.560289, ,0.116403,0.757624,12.25,27.82,13136
2,1, ,88.9,184,8.014926,24.560597, ,0.11644,0.757617,12.27,27.82,13133
2,1.01667, ,88.81,183.82,8.014687,24.560997, ,0.116426,0.757607,12.27,27.83,13132
2,1.03333, ,88.9,183.99,8.014928,24.561166, ,0.11644,0.757604,12.3,27.82,13127
2,1.05, ,88.9,183.99,8.015034,24.561489, ,0.116446,0.757596,12.3,27.82,13128
2,1.06667, ,88.98,184.16,8.014785,24.561627, ,0.116432,0.757593,12.27,27.81,13126
2,1.08333, ,88.9,183.99,8.015151,24.561935, ,0.116454,0.757586,12.27,27.82,13124
2,1.1, ,89.06,184.33,8.014618,24.56195, ,0.116422,0.757585,12.26,27.8,13122
2,1.11667, ,89.06,184.33,8.015004,24.562227, ,0.116445,0.757579,12.29,27.8,13121
2,1.13333, ,89.06,184.33,8.01469,24.562796, ,0.116427,0.757566,12.27,27.8,13119
2,1.15, ,89.06,184.33,8.014908,24.562812, ,0.11644,0.757565,12.26,27.8,13117
2,1.16667, ,89.06,184.32,8.01522,24.56315, ,0.116458,0.757557,12.29,27.8,13115
2,1.18333, ,89.06,184.32,8.014982,24.563319, ,0.116444,0.757553,12.29,27.8,13115
2,1.2, ,89.23,184.67,8.015398,24.563565, ,0.116469,0.757548,12.29,27.78,13112
2,1.21667, ,89.14,184.49,8.0152,24.564042, ,0.116458,0.757537,12.25,27.79,13111
2,1.23333, ,89.22,184.66,8.015289,24.564273, ,0.116463,0.757531,12.28,27.78,13107
2,1.25, ,89.14,184.49,8.015365,24.564642, ,0.116468,0.757523,12.26,27.79,13107
2,1.26667, ,89.22,184.66,8.015007,24.564704, ,0.116446,0.757521,12.26,27.78,13103
2,1.28333, ,89.39,185,8.01538,24.564965, ,0.116469,0.757515,12.27,27.76,13101
2,1.3, ,89.22,184.66,8.015542,24.565165, ,0.116478,0.757511,12.29,27.78,13101
2,1.31667, ,89.39,185,8.015365,24.56535, ,0.116468,0.757506,12.32,27.76,13099
2,1.33333, ,89.31,184.83,8.015247,24.565688, ,0.116461,0.757498,12.3,27.77,13098
2,1.35, ,89.39,185,8.015075,24.566042, ,0.116451,0.75749,12.32,27.76,13095
2,1.36667, ,89.47,185.17,8.01505,24.56618, ,0.11645,0.757487,12.25,27.75,13090
2,1.38333, ,89.47,185.17,8.015133,24.566303, ,0.116455,0.757484,12.25,27.75,13091
2,1.4, ,89.39,184.99,8.01513,24.566719, ,0.116455,0.757474,12.27,27.76,13092
2,1.41667, ,89.47,185.16,8.015596,24.56678, ,0.116482,0.757473,12.3,27.75,13088
