DeviceId:CISME0006669c1949
Filename:/msc/Data/c1_tv_Feb04_1443.csv
pH Slope(m): 0.05876
pH Eo (b): -0.35526
cal. Buffer pH: 8.10500
cal. Buffer temp. 22.96982
Salinity: 36
O2 0 Phase: 59.99000
O2 0 Temp: 20.00000
O2 100 Phase: 27.04000
O2 100 Temp: 21.70000
O2 LED Current: 150.00000
O2 Pressure Cal: 1013.00000
Total number of steps: 2
Step Number: 1
Time Threshold: 180
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5000.000000
Light Level: 0.000000
Step No., Time(m), Total T(m), O2 percent Sat., O2 (umol/kg), ISFET pH, ISFET Temp,, pH raw (V), ISFET Temp raw (V), Battery (V), Phase O2, Amplitude O2
1,0.33333, ,92.93,193.79,8.032974,24.114835, ,0.117286,0.768037,12.35,27.42,14515
1,0.35000, ,92.93,193.79,8.033022,24.114227, ,0.117289,0.768051,12.34,27.42,14517
1,0.36667, ,92.84,193.61,8.032765,24.113755, ,0.117273,0.768062,12.31,27.43,14516
1,0.38333, ,92.93,193.80,8.032926,24.113405, ,0.117283,0.768071,12.35,27.42,14513
1,0.40000, ,92.93,193.80,8.032866,24.112583, ,0.117279,0.768090,12.35,27.42,14513
1,0.41667, ,92.76,193.44,8.032798,24.111990, ,0.117274,0.768104,12.36,27.44,14513
1,0.43333, ,92.93,193.81,8.032886,24.111564, ,0.117279,0.768114,12.37,27.42,14514
1,0.45000, ,93.02,193.99,8.032921,24.111046, ,0.117281,0.768126,12.34,27.41,14512
1,0.46667, ,92.85,193.63,8.032908,24.110407, ,0.117280,0.768141,12.36,27.43,14515
1,0.48333, ,93.11,194.18,8.032828,24.109814, ,0.117275,0.768155,12.34,27.40,14510
1,0.50000, ,92.94,193.82,8.032861,24.109479, ,0.117277,0.768163,12.35,27.42,14508
1,0.51667, ,92.94,193.82,8.032599,24.108946, ,0.117261,0.768175,12.34,27.42,14511
1,0.53333, ,93.03,194.01,8.032811,24.108277, ,0.117273,0.768191,12.34,27.41,14509
1,0.55000, ,93.11,194.20,8.032797,24.107699, ,0.117272,0.768205,12.35,27.40,14512
1,0.56667, ,93.03,194.02,8.032850,24.107151, ,0.117275,0.768218,12.34,27.41,14509
1,0.58333, ,92.94,193.84,8.033116,24.106603, ,0.117290,0.768230,12.34,27.42,14509
1,0.60000, ,93.03,194.02,8.032792,24.106162, ,0.117271,0.768241,12.32,27.41,14507
1,0.61667, ,93.12,194.21,8.032740,24.105873, ,0.117268,0.768248,12.33,27.40,14509
1,0.63333, ,93.12,194.21,8.032490,24.105325, ,0.117253,0.768260,12.33,27.40,14506
1,0.65000, ,92.94,193.85,8.032210,24.104686, ,0.117236,0.768275,12.33,27.42,14501
1,0.66667, ,93.03,194.04,8.032153,24.104260, ,0.117233,0.768286,12.35,27.41,14498
1,0.68333, ,93.12,194.22,8.032120,24.103834, ,0.117230,0.768296,12.33,27.40,14501
1,0.70000, ,93.03,194.04,8.032097,24.103028, ,0.117229,0.768314,12.36,27.41,14501
1,0.71667, ,93.21,194.41,8.032421,24.102647, ,0.117248,0.768323,12.34,27.39,14502
1,0.73333, ,93.03,194.05,8.032428,24.101795, ,0.117248,0.768343,12.36,27.41,14500
1,0.75000, ,93.21,194.42,8.032274,24.101354, ,0.117238,0.768354,12.35,27.39,14498
1,0.76667, ,93.12,194.24,8.032339,24.100882, ,0.117242,0.768365,12.34,27.40,14499
1,0.78333, ,93.12,194.24,8.032233,24.100502, ,0.117235,0.768374,12.34,27.40,14498
1,0.80000, ,93.21,194.43,8.032056,24.099954, ,0.117225,0.768387,12.33,27.39,14497
1,0.81667, ,93.13,194.25,8.031987,24.099422, ,0.117220,0.768399,12.33,27.40,14496
1,0.83333, ,93.13,194.25,8.031883,24.098813, ,0.117214,0.768414,12.33,27.40,14498
1,0.85000, ,93.22,194.44,8.032045,24.098327, ,0.117223,0.768425,12.36,27.39,14497
1,0.86667, ,93.22,194.44,8.031685,24.097855, ,0.117202,0.768436,12.33,27.39,14500
1,0.88333, ,93.13,194.26,8.031494,24.097460, ,0.117190,0.768445,12.32,27.40,14497
1,0.90000, ,93.13,194.26,8.031620,24.096988, ,0.117198,0.768456,12.36,27.40,14495
1,0.91667, ,93.13,194.27,8.031541,24.096243, ,0.117193,0.768474,12.32,27.40,14499
1,0.93333, ,93.13,194.27,8.031417,24.095862, ,0.117185,0.768483,12.34,27.40,14498
1,0.95000, ,93.13,194.27,8.031487,24.095406, ,0.117189,0.768494,12.34,27.40,14498
1,0.96667, ,93.13,194.28,8.031619,24.094919, ,0.117196,0.768505,12.34,27.40,14494
1,0.98333, ,93.13,194.28,8.031624,24.094296, ,0.117196,0.768520,12.36,27.40,14493
1,1.00000, ,93.13,194.28,8.031694,24.093854, ,0.117200,0.768530,12.33,27.40,14494
1,1.01667, ,93.05,194.11,8.031899,24.093292, ,0.117212,0.768543,12.33,27.41,14494
1,1.03333, ,93.14,194.29,8.031945,24.092881, ,0.117215,0.768553,12.33,27.40,14493
1,1.05000, ,93.14,194.29,8.031828,24.092364, ,0.117208,0.768565,12.35,27.40,14495
1,1.06667, ,93.31,194.66,8.032136,24.091831, ,0.117225,0.768578,12.34,27.38,14496
1,1.08333, ,93.14,194.30,8.032272,24.091512, ,0.117233,0.768585,12.33,27.40,14493
1,1.10000, ,93.14,194.30,8.032149,24.090980, ,0.117226,0.768598,12.34,27.40,14494
1,1.11667, ,93.31,194.67,8.032456,24.090523, ,0.117244,0.768608,12.34,27.38,14494
1,1.13333, ,93.23,194.49,8.032454,24.090052, ,0.117243,0.768620,12.34,27.39,14495
1,1.15000, ,93.14,194.31,8.032529,24.089717, ,0.117248,0.768627,12.34,27.40,14495
1,1.16667, ,93.23,194.50,8.032568,24.089398, ,0.117250,0.768635,12.33,27.39,14493
1,1.18333, ,93.14,194.32,8.032690,24.088577, ,0.117257,0.768654,12.33,27.40,14492
1,1.20000, ,93.23,194.50,8.032553,24.088349, ,0.117248,0.768660,12.36,27.39,14494
1,1.21667, ,93.23,194.50,8.032332,24.087907, ,0.117235,0.768670,12.34,27.39,14492
1,1.23333, ,93.23,194.51,8.032148,24.087390, ,0.117224,0.768682,12.34,27.39,14493
1,1.25000, ,93.32,194.69,8.031983,24.086888, ,0.117214,0.768694,12.34,27.38,14491
1,1.26667, ,93.23,194.51,8.031727,24.086326, ,0.117199,0.768707,12.34,27.39,14494
1,1.28333, ,93.32,194.70,8.031360,24.085946, ,0.117177,0.768716,12.35,27.38,14495
1,1.30000, ,93.32,194.70,8.031047,24.085657, ,0.117158,0.768723,12.35,27.38,14491
1,1.31667, ,93.23,194.52,8.031046,24.085109, ,0.117158,0.768736,12.35,27.39,14495
1,1.33333, ,93.23,194.52,8.030994,24.084775, ,0.117155,0.768744,12.34,27.39,14491
1,1.35000, ,93.23,194.53,8.030971,24.084546, ,0.117153,0.768749,12.33,27.39,14493
1,1.36667, ,93.24,194.53,8.030892,24.083847, ,0.117148,0.768765,12.34,27.39,14491
1,1.38333, ,93.32,194.72,8.030919,24.083512, ,0.117150,0.768773,12.35,27.38,14492
1,1.40000, ,93.32,194.72,8.030893,24.083102, ,0.117148,0.768783,12.33,27.38,14492
1,1.41667, ,93.24,194.54,8.031237,24.082509, ,0.117168,0.768797,12.33,27.39,14492
1,1.43333, ,93.33,194.72,8.031288,24.082281, ,0.117171,0.768802,12.35,27.38,14485
1,1.45000, ,93.41,194.91,8.031280,24.081764, ,0.117170,0.768814,12.36,27.37,14487
1,1.46667, ,93.24,194.54,8.031317,24.081672, ,0.117172,0.768817,12.32,27.39,14488
1,1.48333, ,93.42,194.91,8.031231,24.081064, ,0.117167,0.768831,12.34,27.37,14489
1,1.50000, ,93.42,194.92,8.031282,24.080730, ,0.117170,0.768839,12.34,27.37,14488
1,1.51667, ,93.24,194.55,8.031304,24.080304, ,0.117171,0.768849,12.34,27.39,14489
1,1.53333, ,93.24,194.55,8.031379,24.080091, ,0.117175,0.768854,12.34,27.39,14488
1,1.55000, ,93.24,194.56,8.031152,24.079604, ,0.117161,0.768865,12.34,27.39,14488
1,1.56667, ,93.33,194.74,8.031258,24.079315, ,0.117167,0.768872,12.33,27.38,14489
1,1.58333, ,93.33,194.74,8.031286,24.078859, ,0.117169,0.768883,12.34,27.38,14489
1,1.60000, ,93.42,194.93,8.030981,24.078373, ,0.117151,0.768894,12.34,27.37,14490
1,1.61667, ,93.42,194.93,8.031063,24.077947, ,0.117155,0.768904,12.33,27.37,14488
1,1.63333, ,93.33,194.75,8.031155,24.077856, ,0.117161,0.768906,12.34,27.38,14488
1,1.65000, ,93.33,194.75,8.031298,24.077445, ,0.117169,0.768916,12.36,27.38,14491
1,1.66667, ,93.33,194.76,8.031306,24.077126, ,0.117169,0.768924,12.35,27.38,14488
1,1.68333, ,93.25,194.58,8.031402,24.076609, ,0.117175,0.768936,12.35,27.39,14489
1,1.70000, ,93.33,194.76,8.031217,24.076183, ,0.117164,0.768946,12.33,27.38,14486
1,1.71667, ,93.42,194.95,8.031043,24.076031, ,0.117153,0.768949,12.35,27.37,14486
1,1.73333, ,93.34,194.76,8.031306,24.075727, ,0.117169,0.768956,12.33,27.38,14484
1,1.75000, ,93.42,194.95,8.031404,24.075621, ,0.117174,0.768959,12.33,27.37,14486
1,1.76667, ,93.34,194.77,8.031627,24.074997, ,0.117187,0.768974,12.35,27.38,14487
1,1.78333, ,93.43,194.96,8.031728,24.074556, ,0.117193,0.768984,12.35,27.37,14486
1,1.80000, ,93.34,194.77,8.031472,24.074678, ,0.117178,0.768981,12.33,27.38,14483
1,1.81667, ,93.34,194.78,8.031393,24.074009, ,0.117173,0.768997,12.33,27.38,14484
1,1.83333, ,93.51,195.15,8.031426,24.073644, ,0.117175,0.769005,12.34,27.36,14486
1,1.85000, ,93.34,194.78,8.031537,24.073492, ,0.117181,0.769009,12.34,27.38,14485
1,1.86667, ,93.34,194.78,8.031618,24.073173, ,0.117186,0.769017,12.33,27.38,14488
1,1.88333, ,93.43,194.97,8.031628,24.072747, ,0.117186,0.769027,12.34,27.37,14486
1,1.90000, ,93.34,194.78,8.031175,24.072549, ,0.117159,0.769031,12.35,27.38,14484
1,1.91667, ,93.52,195.15,8.031266,24.072504, ,0.117165,0.769032,12.35,27.36,14484
1,1.93333, ,93.43,194.97,8.031272,24.071820, ,0.117165,0.769048,12.34,27.37,14485
1,1.95000, ,93.43,194.98,8.031293,24.071440, ,0.117166,0.769057,12.35,27.37,14485
1,1.96667, ,93.43,194.98,8.031253,24.071120, ,0.117163,0.769065,12.33,27.37,14485
1,1.98333, ,93.34,194.79,8.031079,24.070984, ,0.117153,0.769068,12.34,27.38,14484
1,2.00000, ,93.43,194.98,8.030898,24.070801, ,0.117142,0.769072,12.33,27.37,14485
1,2.01667, ,93.52,195.16,8.030670,24.070512, ,0.117128,0.769079,12.33,27.36,14485
1,2.03333, ,93.43,194.98,8.030983,24.070147, ,0.117147,0.769088,12.34,27.37,14485
1,2.05000, ,93.52,195.17,8.030847,24.069722, ,0.117139,0.769098,12.33,27.36,14485
1,2.06667, ,93.61,195.36,8.030697,24.069479, ,0.117130,0.769103,12.34,27.35,14486
1,2.08333, ,93.43,194.99,8.030815,24.069175, ,0.117136,0.769111,12.35,27.37,14486
1,2.10000, ,93.35,194.81,8.030834,24.069053, ,0.117137,0.769113,12.33,27.38,14486
1,2.11667, ,93.43,194.99,8.030652,24.069023, ,0.117127,0.769114,12.32,27.37,14483
1,2.13333, ,93.43,194.99,8.030318,24.068430, ,0.117107,0.769128,12.35,27.37,14484
1,2.15000, ,93.52,195.18,8.030143,24.068278, ,0.117096,0.769132,12.35,27.36,14484
1,2.16667, ,93.52,195.18,8.030326,24.068141, ,0.117107,0.769135,12.34,27.36,14484
1,2.18333, ,93.52,195.18,8.030486,24.067822, ,0.117116,0.769142,12.34,27.36,14483
1,2.20000, ,93.43,195.00,8.030354,24.067700, ,0.117108,0.769145,12.33,27.37,14485
1,2.21667, ,93.44,195.00,8.030303,24.067290, ,0.117105,0.769155,12.33,27.37,14484
1,2.23333, ,93.52,195.18,8.030126,24.067366, ,0.117095,0.769153,12.33,27.36,14484
1,2.25000, ,93.35,194.82,8.030057,24.066910, ,0.117091,0.769164,12.34,27.38,14481
1,2.26667, ,93.44,195.01,8.029959,24.066393, ,0.117085,0.769176,12.36,27.37,14486
1,2.28333, ,93.53,195.19,8.030014,24.066301, ,0.117088,0.769178,12.34,27.36,14485
1,2.30000, ,93.53,195.19,8.030089,24.066058, ,0.117092,0.769184,12.33,27.36,14484
1,2.31667, ,93.44,195.01,8.030055,24.065693, ,0.117090,0.769192,12.36,27.37,14483
1,2.33333, ,93.44,195.01,8.030027,24.065465, ,0.117088,0.769198,12.34,27.37,14484
1,2.35000, ,93.44,195.01,8.029957,24.065177, ,0.117084,0.769205,12.35,27.37,14482
1,2.36667, ,93.44,195.02,8.029897,24.065101, ,0.117080,0.769206,12.34,27.37,14485
1,2.38333, ,93.44,195.02,8.030201,24.064933, ,0.117098,0.769210,12.33,27.37,14483
1,2.40000, ,93.35,194.83,8.030215,24.064690, ,0.117099,0.769216,12.32,27.38,14483
1,2.41667, ,93.35,194.84,8.030419,24.064325, ,0.117111,0.769225,12.31,27.38,14484
1,2.43333, ,93.53,195.20,8.030280,24.064265, ,0.117102,0.769226,12.36,27.36,14484
1,2.45000, ,93.53,195.21,8.029920,24.063793, ,0.117081,0.769237,12.34,27.36,14483
1,2.46667, ,93.44,195.03,8.030050,24.063474, ,0.117088,0.769245,12.32,27.37,14483
1,2.48333, ,93.44,195.02,8.029733,24.063672, ,0.117070,0.769240,12.33,27.37,14484
1,2.50000, ,93.53,195.21,8.029613,24.063459, ,0.117063,0.769245,12.33,27.36,14484
1,2.51667, ,93.44,195.03,8.029641,24.063033, ,0.117064,0.769255,12.35,27.37,14484
1,2.53333, ,93.53,195.21,8.029908,24.062988, ,0.117080,0.769256,12.33,27.36,14484
1,2.55000, ,93.53,195.22,8.030325,24.062425, ,0.117104,0.769269,12.33,27.36,14483
1,2.56667, ,93.62,195.40,8.030447,24.062334, ,0.117111,0.769271,12.33,27.35,14482
1,2.58333, ,93.62,195.40,8.030656,24.062015, ,0.117123,0.769279,12.34,27.35,14481
1,2.60000, ,93.53,195.22,8.030444,24.062015, ,0.117111,0.769279,12.34,27.36,14480
1,2.61667, ,93.53,195.22,8.030461,24.062167, ,0.117112,0.769275,12.32,27.36,14480
1,2.63333, ,93.36,194.85,8.030125,24.061726, ,0.117092,0.769286,12.32,27.38,14485
1,2.65000, ,93.53,195.22,8.030011,24.061589, ,0.117085,0.769289,12.32,27.36,14484
1,2.66667, ,93.53,195.22,8.029733,24.061483, ,0.117069,0.769292,12.34,27.36,14486
1,2.68333, ,93.53,195.23,8.029955,24.060981, ,0.117082,0.769303,12.34,27.36,14487
1,2.70000, ,93.53,195.23,8.029762,24.060860, ,0.117070,0.769306,12.34,27.36,14484
1,2.71667, ,93.53,195.23,8.030085,24.060723, ,0.117089,0.769309,12.32,27.36,14487
1,2.73333, ,93.44,195.04,8.029926,24.060829, ,0.117080,0.769307,12.33,27.37,14485
1,2.75000, ,93.71,195.60,8.030123,24.060510, ,0.117091,0.769314,12.35,27.34,14483
1,2.76667, ,93.62,195.41,8.029991,24.060298, ,0.117083,0.769319,12.33,27.35,14484
1,2.78333, ,93.45,195.04,8.030366,24.060419, ,0.117106,0.769317,12.32,27.37,14485
1,2.80000, ,93.45,195.05,8.030399,24.060085, ,0.117107,0.769324,12.32,27.37,14486
1,2.81667, ,93.45,195.05,8.030494,24.059598, ,0.117113,0.769336,12.33,27.37,14482
1,2.83333, ,93.53,195.23,8.030548,24.059674, ,0.117116,0.769334,12.33,27.36,14481
1,2.85000, ,93.53,195.23,8.030441,24.059477, ,0.117110,0.769339,12.32,27.36,14483
1,2.86667, ,93.54,195.24,8.030345,24.059294, ,0.117104,0.769343,12.35,27.36,14487
1,2.88333, ,93.45,195.05,8.030310,24.059188, ,0.117102,0.769346,12.35,27.37,14491
1,2.90000, ,93.54,195.24,8.030285,24.059279, ,0.117100,0.769343,12.33,27.36,14492
1,2.91667, ,93.62,195.42,8.030319,24.058854, ,0.117102,0.769353,12.36,27.35,14490
1,2.93333, ,93.71,195.61,8.030132,24.058747, ,0.117091,0.769356,12.34,27.34,14488
1,2.95000, ,93.54,195.24,8.030261,24.058565, ,0.117098,0.769360,12.35,27.36,14489
1,2.96667, ,93.62,195.43,8.030080,24.058413, ,0.117088,0.769364,12.33,27.35,14491
1,2.98333, ,93.62,195.43,8.030002,24.058352, ,0.117083,0.769365,12.32,27.35,14488
Step Number: 2
Time Threshold: 240
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5000.000000
Light Level: 35.000000
Step No., Time(m), Total T(m), 02 percent sat., O2 umol/kg, ISFET pH, ISFET Temp,, pH raw (V), ISFET raw Temp (V), Ext. Battery (V), Phase O2, Amplitude O2
2,0.00000, ,93.54,195.24,8.029669,24.058231, ,0.117063,0.769368,12.31,27.36,14490
2,0.01667, ,93.54,195.24,8.028440,24.058003, ,0.116991,0.769373,12.31,27.36,14488
2,0.03333, ,93.63,195.43,8.028520,24.057805, ,0.116995,0.769378,12.31,27.35,14491
2,0.05000, ,93.71,195.62,8.028795,24.057531, ,0.117012,0.769385,12.27,27.34,14488
2,0.06667, ,93.45,195.06,8.028427,24.057410, ,0.116990,0.769387,12.26,27.37,14491
2,0.08333, ,93.63,195.43,8.028107,24.057227, ,0.116971,0.769392,12.26,27.35,14487
2,0.10000, ,93.54,195.25,8.028133,24.056984, ,0.116972,0.769397,12.28,27.36,14487
2,0.11667, ,93.63,195.43,8.028071,24.057136, ,0.116969,0.769394,12.30,27.35,14486
2,0.13333, ,93.71,195.62,8.028253,24.057136, ,0.116979,0.769394,12.34,27.34,14488
2,0.15000, ,93.63,195.43,8.027824,24.056924, ,0.116954,0.769399,12.32,27.35,14485
2,0.16667, ,93.63,195.44,8.027844,24.056756, ,0.116955,0.769403,12.30,27.35,14484
2,0.18333, ,93.63,195.44,8.028373,24.056604, ,0.116986,0.769406,12.25,27.35,14485
2,0.20000, ,93.63,195.44,8.028118,24.056650, ,0.116971,0.769405,12.28,27.35,14482
2,0.21667, ,93.63,195.44,8.027701,24.056483, ,0.116946,0.769409,12.26,27.35,14483
2,0.23333, ,93.63,195.44,8.027834,24.056437, ,0.116954,0.769410,12.25,27.35,14483
2,0.25000, ,93.80,195.81,8.028192,24.056392, ,0.116975,0.769411,12.28,27.33,14483
2,0.26667, ,93.63,195.44,8.027771,24.056027, ,0.116950,0.769420,12.27,27.35,14481
2,0.28333, ,93.72,195.63,8.027511,24.055981, ,0.116935,0.769421,12.29,27.34,14479
2,0.30000, ,93.72,195.63,8.027596,24.055890, ,0.116940,0.769423,12.26,27.34,14480
2,0.31667, ,93.63,195.44,8.027668,24.055981, ,0.116944,0.769421,12.25,27.35,14479
2,0.33333, ,93.72,195.63,8.027914,24.055647, ,0.116959,0.769429,12.27,27.34,14478
2,0.35000, ,93.81,195.81,8.027974,24.055723, ,0.116962,0.769427,12.29,27.33,14478
2,0.36667, ,93.81,195.81,8.028120,24.055632, ,0.116971,0.769429,12.27,27.33,14475
2,0.38333, ,93.89,196.00,8.027654,24.055480, ,0.116943,0.769433,12.26,27.32,14477
2,0.40000, ,93.81,195.82,8.027627,24.055145, ,0.116941,0.769441,12.28,27.33,14474
2,0.41667, ,93.81,195.81,8.027122,24.055297, ,0.116912,0.769437,12.32,27.33,14476
2,0.43333, ,93.81,195.81,8.028100,24.055176, ,0.116969,0.769440,12.31,27.33,14473
2,0.45000, ,93.81,195.81,8.028317,24.055328, ,0.116982,0.769436,12.26,27.33,14471
2,0.46667, ,93.81,195.82,8.028483,24.054978, ,0.116992,0.769445,12.27,27.33,14472
2,0.48333, ,93.81,195.82,8.028513,24.055100, ,0.116994,0.769442,12.27,27.33,14469
2,0.50000, ,93.89,196.00,8.028464,24.055085, ,0.116991,0.769442,12.27,27.32,14469
2,0.51667, ,93.98,196.19,8.028350,24.054963, ,0.116984,0.769445,12.28,27.31,14467
2,0.53333, ,93.90,196.00,8.028168,24.054918, ,0.116973,0.769446,12.32,27.32,14467
2,0.55000, ,93.81,195.82,8.028030,24.054842, ,0.116965,0.769448,12.31,27.33,14465
2,0.56667, ,93.98,196.19,8.028103,24.054766, ,0.116969,0.769450,12.25,27.31,14468
2,0.58333, ,93.90,196.00,8.027667,24.054674, ,0.116944,0.769452,12.26,27.32,14463
2,0.60000, ,93.98,196.19,8.027399,24.054781, ,0.116928,0.769449,12.29,27.31,14465
2,0.61667, ,93.98,196.19,8.028268,24.054614, ,0.116979,0.769453,12.28,27.31,14464
2,0.63333, ,93.98,196.19,8.028419,24.054735, ,0.116988,0.769450,12.32,27.31,14462
2,0.65000, ,94.07,196.37,8.028445,24.054507, ,0.116989,0.769456,12.31,27.30,14465
2,0.66667, ,94.07,196.37,8.028170,24.054766, ,0.116973,0.769450,12.27,27.30,14460
2,0.68333, ,93.98,196.19,8.028401,24.054629, ,0.116987,0.769453,12.26,27.31,14459
2,0.70000, ,94.07,196.37,8.028032,24.054568, ,0.116965,0.769454,12.24,27.30,14458
2,0.71667, ,93.90,196.00,8.028414,24.054507, ,0.116988,0.769456,12.28,27.32,14456
2,0.73333, ,94.07,196.37,8.028390,24.054568, ,0.116986,0.769454,12.27,27.30,14456
2,0.75000, ,93.98,196.19,8.028633,24.054477, ,0.117000,0.769456,12.27,27.31,14453
2,0.76667, ,94.07,196.37,8.028572,24.054477, ,0.116997,0.769456,12.26,27.30,14451
2,0.78333, ,94.07,196.37,8.028432,24.054538, ,0.116989,0.769455,12.28,27.30,14451
2,0.80000, ,94.16,196.56,8.027925,24.054249, ,0.116959,0.769462,12.29,27.29,14449
2,0.81667, ,94.16,196.56,8.028191,24.054401, ,0.116974,0.769458,12.25,27.29,14451
2,0.83333, ,93.98,196.19,8.028178,24.054462, ,0.116974,0.769457,12.29,27.31,14450
2,0.85000, ,94.16,196.56,8.028092,24.054629, ,0.116969,0.769453,12.28,27.29,14449
2,0.86667, ,94.07,196.38,8.028179,24.054355, ,0.116974,0.769459,12.28,27.30,14446
2,0.88333, ,94.25,196.74,8.028420,24.054538, ,0.116988,0.769455,12.26,27.28,14445
2,0.90000, ,94.16,196.56,8.028435,24.054264, ,0.116989,0.769461,12.29,27.29,14445
2,0.91667, ,94.25,196.75,8.028027,24.054431, ,0.116965,0.769457,12.28,27.28,14445
2,0.93333, ,94.25,196.75,8.027923,24.054507, ,0.116959,0.769456,12.31,27.28,14442
2,0.95000, ,94.25,196.75,8.028427,24.054492, ,0.116988,0.769456,12.25,27.28,14440
2,0.96667, ,94.25,196.75,8.028749,24.054416, ,0.117007,0.769458,12.26,27.28,14439
2,0.98333, ,94.25,196.75,8.028513,24.054325, ,0.116993,0.769460,12.26,27.28,14436
2,1.00000, ,94.34,196.93,8.028784,24.054507, ,0.117009,0.769456,12.26,27.27,14439
2,1.01667, ,94.25,196.75,8.028646,24.054386, ,0.117001,0.769459,12.28,27.28,14436
2,1.03333, ,94.43,197.12,8.028719,24.054386, ,0.117005,0.769459,12.30,27.26,14435
2,1.05000, ,94.25,196.75,8.028658,24.054401, ,0.117002,0.769458,12.29,27.28,14432
2,1.06667, ,94.34,196.93,8.028636,24.054142, ,0.117000,0.769464,12.29,27.27,14433
2,1.08333, ,94.43,197.12,8.028666,24.054203, ,0.117002,0.769463,12.24,27.26,14433
2,1.10000, ,94.52,197.30,8.028797,24.054401, ,0.117010,0.769458,12.25,27.25,14432
2,1.11667, ,94.43,197.12,8.028761,24.054340, ,0.117008,0.769460,12.26,27.26,14428
2,1.13333, ,94.43,197.12,8.028457,24.054446, ,0.116990,0.769457,12.27,27.26,14429
2,1.15000, ,94.34,196.93,8.028463,24.054446, ,0.116990,0.769457,12.26,27.27,14428
2,1.16667, ,94.52,197.30,8.028731,24.054370, ,0.117006,0.769459,12.28,27.25,14426
2,1.18333, ,94.52,197.30,8.028197,24.054431, ,0.116975,0.769457,12.31,27.25,14423
2,1.20000, ,94.52,197.30,8.028639,24.054477, ,0.117001,0.769456,12.24,27.25,14425
2,1.21667, ,94.61,197.49,8.028755,24.054401, ,0.117008,0.769458,12.26,27.24,14423
2,1.23333, ,94.61,197.49,8.029063,24.054492, ,0.117026,0.769456,12.29,27.24,14419
2,1.25000, ,94.52,197.30,8.028845,24.054507, ,0.117013,0.769456,12.26,27.25,14421
2,1.26667, ,94.61,197.49,8.028608,24.054522, ,0.116999,0.769455,12.27,27.24,14416
2,1.28333, ,94.61,197.49,8.028904,24.054750, ,0.117017,0.769450,12.27,27.24,14419
2,1.30000, ,94.61,197.49,8.028917,24.054598, ,0.117017,0.769454,12.27,27.24,14417
2,1.31667, ,94.70,197.68,8.028988,24.054766, ,0.117022,0.769450,12.29,27.23,14414
2,1.33333, ,94.61,197.49,8.029239,24.054583, ,0.117036,0.769454,12.28,27.24,14415
2,1.35000, ,94.61,197.49,8.029074,24.054659, ,0.117027,0.769452,12.27,27.24,14413
2,1.36667, ,94.79,197.86,8.029087,24.054629, ,0.117027,0.769453,12.27,27.22,14410
2,1.38333, ,94.88,198.05,8.029184,24.054629, ,0.117033,0.769453,12.27,27.21,14410
