DeviceId:CISME0006669c1949
Filename:/msc/Data/d4coa_Aug04_1936.csv
pH Slope(m): 0.05876
pH Eo (b): -0.35526
cal. Buffer pH: 8.10500
cal. Buffer temp. 22.96982
Salinity: 35
O2 0 Phase: 59.99000
O2 0 Temp: 20.00000
O2 100 Phase: 27.44000
O2 100 Temp: 23.20000
O2 LED Current: 150.00000
O2 Pressure Cal: 1013.00000
Total number of steps: 2
Step Number: 1
Time Threshold: 180
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5000.000000
Light Level: 0.000000
Step No., Time(m), Total T(m), O2 percent Sat., O2 (umol/kg), ISFET pH, ISFET Temp,, pH raw (V), ISFET Temp raw (V), Battery (V), Phase O2, Amplitude O2
1,1.70000, ,103.27,195.25,7.976088,30.562014, ,0.117034,0.628071,12.54,25.90,12201
1,1.71667, ,103.37,195.45,7.975756,30.561978, ,0.117014,0.628071,12.52,25.89,12201
1,1.73333, ,103.27,195.26,7.975990,30.561655, ,0.117028,0.628078,12.53,25.90,12201
1,1.75000, ,103.37,195.45,7.975701,30.561440, ,0.117011,0.628082,12.54,25.89,12197
1,1.76667, ,103.37,195.45,7.975601,30.561296, ,0.117005,0.628085,12.52,25.89,12197
1,1.78333, ,103.27,195.26,7.975323,30.561188, ,0.116988,0.628087,12.53,25.90,12198
1,1.80000, ,103.37,195.45,7.975657,30.560991, ,0.117008,0.628091,12.54,25.89,12204
1,1.81667, ,103.27,195.26,7.974829,30.560686, ,0.116958,0.628097,12.53,25.90,12205
1,1.83333, ,103.27,195.26,7.975344,30.560812, ,0.116989,0.628095,12.54,25.90,12209
1,1.85000, ,103.17,195.07,7.975458,30.560704, ,0.116996,0.628097,12.54,25.91,12205
1,1.86667, ,103.27,195.26,7.975341,30.560417, ,0.116989,0.628103,12.55,25.90,12210
1,1.88333, ,103.37,195.45,7.975371,30.560435, ,0.116990,0.628102,12.53,25.89,12219
1,1.90000, ,103.17,195.07,7.975045,30.560309, ,0.116971,0.628105,12.53,25.91,12212
1,1.91667, ,103.17,195.07,7.975135,30.560202, ,0.116976,0.628107,12.54,25.91,12214
1,1.93333, ,103.17,195.08,7.974668,30.560058, ,0.116948,0.628110,12.53,25.91,12214
1,1.95000, ,103.17,195.08,7.974717,30.559825, ,0.116951,0.628114,12.52,25.91,12222
1,1.96667, ,103.07,194.89,7.975049,30.559897, ,0.116971,0.628113,12.54,25.92,12220
1,1.98333, ,102.97,194.70,7.975073,30.559879, ,0.116972,0.628113,12.53,25.93,12223
1,2.00000, ,103.17,195.08,7.974563,30.559717, ,0.116941,0.628116,12.55,25.91,12218
1,2.01667, ,103.27,195.27,7.974540,30.559681, ,0.116940,0.628117,12.52,25.90,12219
1,2.03333, ,102.97,194.70,7.974687,30.559897, ,0.116949,0.628113,12.55,25.93,12221
1,2.05000, ,103.07,194.89,7.974083,30.559681, ,0.116912,0.628117,12.53,25.92,12222
1,2.06667, ,103.07,194.89,7.974084,30.559538, ,0.116912,0.628120,12.52,25.92,12223
1,2.08333, ,103.07,194.89,7.973955,30.559358, ,0.116905,0.628124,12.54,25.92,12227
1,2.10000, ,102.97,194.70,7.973990,30.559448, ,0.116907,0.628122,12.54,25.93,12232
1,2.11667, ,102.87,194.51,7.973807,30.559358, ,0.116896,0.628124,12.53,25.94,12228
1,2.13333, ,102.97,194.70,7.974103,30.559394, ,0.116914,0.628123,12.53,25.93,12228
1,2.15000, ,102.97,194.70,7.973909,30.559197, ,0.116902,0.628127,12.54,25.93,12227
1,2.16667, ,102.87,194.51,7.973806,30.559394, ,0.116896,0.628123,12.54,25.94,12228
1,2.18333, ,102.87,194.51,7.973300,30.558928, ,0.116865,0.628132,12.53,25.94,12229
1,2.20000, ,103.07,194.89,7.972991,30.558946, ,0.116846,0.628132,12.53,25.92,12236
1,2.21667, ,102.87,194.51,7.973446,30.559161, ,0.116874,0.628128,12.54,25.94,12239
1,2.23333, ,102.57,193.94,7.973351,30.559197, ,0.116868,0.628127,12.54,25.97,12235
1,2.25000, ,102.97,194.70,7.973679,30.558946, ,0.116888,0.628132,12.53,25.93,12234
1,2.26667, ,102.77,194.32,7.973579,30.558946, ,0.116882,0.628132,12.55,25.95,12244
1,2.28333, ,102.67,194.13,7.973430,30.558964, ,0.116873,0.628132,12.55,25.96,12246
1,2.30000, ,102.67,194.13,7.973454,30.558981, ,0.116874,0.628131,12.55,25.96,12248
1,2.31667, ,102.77,194.32,7.973613,30.559035, ,0.116884,0.628130,12.52,25.95,12246
1,2.33333, ,102.67,194.13,7.973228,30.559053, ,0.116861,0.628130,12.53,25.96,12253
1,2.35000, ,102.67,194.13,7.973299,30.559053, ,0.116865,0.628130,12.54,25.96,12246
1,2.36667, ,102.87,194.51,7.972338,30.558981, ,0.116807,0.628131,12.53,25.94,12255
1,2.38333, ,102.77,194.32,7.972331,30.559053, ,0.116807,0.628130,12.53,25.95,12249
1,2.40000, ,102.77,194.32,7.971946,30.558999, ,0.116783,0.628131,12.52,25.95,12251
1,2.41667, ,102.67,194.13,7.971952,30.559053, ,0.116784,0.628130,12.55,25.96,12250
1,2.43333, ,102.67,194.13,7.971792,30.558981, ,0.116774,0.628131,12.54,25.96,12258
1,2.45000, ,102.67,194.13,7.971975,30.559107, ,0.116785,0.628129,12.52,25.96,12257
1,2.46667, ,102.67,194.13,7.971926,30.559251, ,0.116782,0.628126,12.53,25.96,12257
1,2.48333, ,102.57,193.94,7.972016,30.559161, ,0.116788,0.628128,12.55,25.97,12259
1,2.50000, ,102.77,194.32,7.972159,30.559053, ,0.116796,0.628130,12.52,25.95,12255
1,2.51667, ,102.47,193.75,7.972158,30.559197, ,0.116796,0.628127,12.52,25.98,12255
1,2.53333, ,102.57,193.94,7.971926,30.559304, ,0.116782,0.628125,12.55,25.97,12258
1,2.55000, ,102.57,193.94,7.971996,30.559448, ,0.116787,0.628122,12.55,25.97,12256
1,2.56667, ,102.47,193.75,7.971917,30.559699, ,0.116782,0.628117,12.54,25.98,12261
1,2.58333, ,102.27,193.37,7.972155,30.559592, ,0.116796,0.628119,12.53,26.00,12262
1,2.60000, ,102.47,193.75,7.971829,30.559502, ,0.116777,0.628121,12.52,25.98,12266
1,2.61667, ,102.47,193.75,7.971686,30.559592, ,0.116768,0.628119,12.54,25.98,12266
1,2.63333, ,102.57,193.94,7.971756,30.559771, ,0.116772,0.628115,12.54,25.97,12266
1,2.65000, ,102.47,193.75,7.971796,30.559968, ,0.116775,0.628111,12.53,25.98,12270
1,2.66667, ,102.57,193.94,7.971720,30.559879, ,0.116770,0.628113,12.53,25.97,12269
1,2.68333, ,102.27,193.37,7.971667,30.559753, ,0.116767,0.628116,12.53,26.00,12270
1,2.70000, ,102.47,193.75,7.971262,30.559914, ,0.116743,0.628113,12.53,25.98,12268
1,2.71667, ,102.27,193.37,7.970740,30.559950, ,0.116711,0.628112,12.54,26.00,12272
1,2.73333, ,102.37,193.56,7.970513,30.560130, ,0.116698,0.628108,12.52,25.99,12275
1,2.75000, ,102.27,193.37,7.970404,30.560435, ,0.116691,0.628102,12.54,26.00,12270
1,2.76667, ,102.27,193.37,7.970665,30.560453, ,0.116707,0.628102,12.54,26.00,12271
1,2.78333, ,102.27,193.37,7.970909,30.560345, ,0.116722,0.628104,12.52,26.00,12283
1,2.80000, ,102.27,193.37,7.970927,30.560327, ,0.116723,0.628104,12.52,26.00,12288
1,2.81667, ,102.07,192.99,7.971151,30.560417, ,0.116736,0.628103,12.54,26.02,12284
1,2.83333, ,101.97,192.80,7.970830,30.560507, ,0.116717,0.628101,12.51,26.03,12287
1,2.85000, ,102.17,193.18,7.970811,30.560704, ,0.116716,0.628097,12.54,26.01,12285
1,2.86667, ,102.27,193.37,7.970721,30.560847, ,0.116710,0.628094,12.54,26.00,12288
1,2.88333, ,102.17,193.18,7.970453,30.560973, ,0.116694,0.628091,12.52,26.01,12288
1,2.90000, ,101.97,192.80,7.970162,30.561009, ,0.116677,0.628091,12.53,26.03,12286
1,2.91667, ,101.97,192.80,7.969918,30.561081, ,0.116662,0.628089,12.53,26.03,12292
1,2.93333, ,102.27,193.36,7.969869,30.561206, ,0.116659,0.628087,12.53,26.00,12290
1,2.95000, ,102.17,193.18,7.969366,30.561045, ,0.116629,0.628090,12.52,26.01,12298
1,2.96667, ,102.07,192.99,7.969678,30.561386, ,0.116648,0.628083,12.53,26.02,12300
1,2.98333, ,101.97,192.80,7.969818,30.561673, ,0.116656,0.628078,12.53,26.03,12297
Step Number: 2
Time Threshold: 240
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5000.000000
Light Level: 35.000000
Step No., Time(m), Total T(m), 02 percent sat., O2 umol/kg, ISFET pH, ISFET Temp,, pH raw (V), ISFET raw Temp (V), Ext. Battery (V), Phase O2, Amplitude O2
2,0.00000, ,101.97,192.80,7.969599,30.561619, ,0.116643,0.628079,12.50,26.03,12297
2,0.01667, ,101.97,192.80,7.967093,30.561763, ,0.116492,0.628076,12.50,26.03,12299
2,0.03333, ,102.07,192.98,7.966968,30.561906, ,0.116485,0.628073,12.54,26.02,12310
2,0.05000, ,101.87,192.61,7.966858,30.562301, ,0.116478,0.628065,12.47,26.04,12303
2,0.06667, ,102.07,192.98,7.966756,30.562337, ,0.116472,0.628064,12.46,26.02,12305
2,0.08333, ,101.97,192.79,7.966283,30.562211, ,0.116444,0.628067,12.48,26.03,12302
2,0.10000, ,101.87,192.61,7.966109,30.562373, ,0.116433,0.628064,12.48,26.04,12304
2,0.11667, ,101.87,192.60,7.966006,30.562714, ,0.116427,0.628057,12.50,26.04,12312
2,0.13333, ,101.77,192.42,7.966327,30.562588, ,0.116446,0.628059,12.50,26.05,12309
2,0.15000, ,101.77,192.41,7.965938,30.563019, ,0.116423,0.628051,12.51,26.05,12307
2,0.16667, ,101.87,192.60,7.965819,30.563055, ,0.116416,0.628050,12.49,26.04,12302
2,0.18333, ,101.87,192.60,7.966091,30.563180, ,0.116433,0.628047,12.46,26.04,12315
2,0.20000, ,101.77,192.41,7.966604,30.563575, ,0.116464,0.628040,12.50,26.05,12309
2,0.21667, ,101.86,192.60,7.966621,30.563701, ,0.116465,0.628037,12.46,26.04,12310
2,0.23333, ,101.87,192.60,7.966569,30.563485, ,0.116462,0.628041,12.49,26.04,12315
2,0.25000, ,101.86,192.60,7.966663,30.563701, ,0.116467,0.628037,12.48,26.04,12310
2,0.26667, ,101.86,192.60,7.966708,30.563898, ,0.116470,0.628033,12.51,26.04,12318
2,0.28333, ,101.67,192.22,7.966553,30.564023, ,0.116461,0.628031,12.48,26.06,12317
2,0.30000, ,101.67,192.22,7.966320,30.564275, ,0.116447,0.628026,12.45,26.06,12317
2,0.31667, ,101.76,192.41,7.966563,30.564311, ,0.116462,0.628025,12.47,26.05,12315
2,0.33333, ,101.86,192.59,7.966532,30.564490, ,0.116460,0.628021,12.45,26.04,12316
2,0.35000, ,101.67,192.22,7.966108,30.564813, ,0.116434,0.628015,12.49,26.06,12311
2,0.36667, ,101.86,192.59,7.966065,30.564903, ,0.116432,0.628013,12.50,26.04,12313
2,0.38333, ,101.76,192.40,7.965725,30.565190, ,0.116411,0.628007,12.48,26.05,12314
2,0.40000, ,101.66,192.21,7.965641,30.565262, ,0.116406,0.628006,12.50,26.06,12315
2,0.41667, ,101.86,192.59,7.965906,30.565495, ,0.116423,0.628001,12.50,26.04,12322
2,0.43333, ,101.66,192.21,7.966380,30.565603, ,0.116451,0.627999,12.50,26.06,12322
2,0.45000, ,101.86,192.58,7.966378,30.565854, ,0.116451,0.627994,12.49,26.04,12314
2,0.46667, ,101.76,192.40,7.965683,30.565944, ,0.116409,0.627992,12.46,26.05,12318
2,0.48333, ,101.66,192.21,7.965632,30.566374, ,0.116406,0.627984,12.47,26.06,12322
2,0.50000, ,101.56,192.02,7.965845,30.566500, ,0.116419,0.627981,12.46,26.07,12319
2,0.51667, ,101.76,192.39,7.965595,30.566661, ,0.116404,0.627978,12.50,26.05,12320
2,0.53333, ,101.56,192.02,7.965538,30.567110, ,0.116401,0.627969,12.52,26.07,12320
2,0.55000, ,101.76,192.39,7.965396,30.567002, ,0.116392,0.627971,12.52,26.05,12320
2,0.56667, ,101.66,192.20,7.965494,30.567379, ,0.116399,0.627964,12.46,26.06,12319
2,0.58333, ,101.86,192.57,7.965646,30.567630, ,0.116408,0.627959,12.45,26.04,12318
2,0.60000, ,101.86,192.57,7.965532,30.567756, ,0.116401,0.627956,12.48,26.04,12317
2,0.61667, ,101.66,192.20,7.965728,30.567846, ,0.116413,0.627954,12.47,26.06,12320
2,0.63333, ,101.76,192.38,7.965688,30.568312, ,0.116411,0.627945,12.48,26.05,12318
2,0.65000, ,101.76,192.38,7.965580,30.568492, ,0.116404,0.627942,12.53,26.05,12318
2,0.66667, ,101.56,192.01,7.965370,30.568833, ,0.116392,0.627935,12.48,26.07,12328
2,0.68333, ,101.86,192.57,7.965255,30.569120, ,0.116385,0.627929,12.44,26.04,12323
2,0.70000, ,101.66,192.19,7.965098,30.569371, ,0.116376,0.627924,12.46,26.06,12316
2,0.71667, ,101.76,192.38,7.965305,30.569551, ,0.116388,0.627921,12.44,26.05,12318
2,0.73333, ,101.76,192.37,7.965172,30.569802, ,0.116380,0.627916,12.48,26.05,12318
2,0.75000, ,101.86,192.56,7.965075,30.570053, ,0.116375,0.627910,12.47,26.04,12323
2,0.76667, ,101.85,192.56,7.965091,30.570305, ,0.116376,0.627905,12.46,26.04,12318
2,0.78333, ,101.66,192.18,7.964779,30.570717, ,0.116357,0.627897,12.50,26.06,12319
2,0.80000, ,101.76,192.37,7.964690,30.570664, ,0.116352,0.627898,12.47,26.05,12317
2,0.81667, ,101.75,192.37,7.964616,30.571022, ,0.116347,0.627891,12.44,26.05,12322
2,0.83333, ,101.75,192.37,7.964740,30.571130, ,0.116355,0.627889,12.46,26.05,12321
2,0.85000, ,101.56,191.99,7.964713,30.571525, ,0.116354,0.627881,12.47,26.07,12313
2,0.86667, ,101.75,192.36,7.964990,30.571776, ,0.116370,0.627876,12.46,26.05,12317
2,0.88333, ,101.75,192.36,7.964939,30.572207, ,0.116367,0.627868,12.47,26.05,12317
2,0.90000, ,101.85,192.55,7.964814,30.572225, ,0.116360,0.627867,12.47,26.04,12317
2,0.91667, ,101.75,192.36,7.964918,30.572692, ,0.116366,0.627858,12.48,26.05,12316
2,0.93333, ,101.65,192.17,7.964897,30.573069, ,0.116365,0.627850,12.52,26.06,12311
2,0.95000, ,101.75,192.35,7.964859,30.573302, ,0.116363,0.627846,12.46,26.05,12318
2,0.96667, ,101.95,192.73,7.965126,30.573302, ,0.116379,0.627846,12.45,26.03,12319
2,0.98333, ,101.75,192.35,7.964993,30.573589, ,0.116371,0.627840,12.47,26.05,12311
2,1.00000, ,101.75,192.35,7.964924,30.574145, ,0.116367,0.627829,12.45,26.05,12316
2,1.01667, ,101.85,192.53,7.964774,30.574379, ,0.116359,0.627824,12.49,26.04,12324
2,1.03333, ,101.85,192.53,7.964480,30.574756, ,0.116341,0.627817,12.51,26.04,12316
2,1.05000, ,101.85,192.53,7.964723,30.574720, ,0.116356,0.627818,12.50,26.04,12317
2,1.06667, ,101.75,192.34,7.964554,30.575133, ,0.116346,0.627809,12.45,26.05,12316
2,1.08333, ,101.85,192.53,7.964457,30.575348, ,0.116340,0.627805,12.47,26.04,12313
2,1.10000, ,101.75,192.34,7.964662,30.575671, ,0.116352,0.627799,12.46,26.05,12321
2,1.11667, ,101.75,192.34,7.964470,30.575958, ,0.116341,0.627793,12.46,26.05,12317
2,1.13333, ,101.65,192.15,7.964368,30.576120, ,0.116335,0.627790,12.45,26.06,12314
2,1.15000, ,101.84,192.52,7.963901,30.576658, ,0.116307,0.627779,12.51,26.04,12310
2,1.16667, ,102.04,192.89,7.963751,30.576892, ,0.116298,0.627774,12.50,26.02,12315
2,1.18333, ,101.84,192.52,7.964039,30.577161, ,0.116316,0.627769,12.45,26.04,12312
2,1.20000, ,101.84,192.52,7.964122,30.577215, ,0.116321,0.627768,12.46,26.04,12307
2,1.21667, ,101.94,192.70,7.964166,30.577664, ,0.116323,0.627759,12.47,26.03,12310
2,1.23333, ,101.84,192.51,7.964168,30.578148, ,0.116324,0.627749,12.46,26.04,12304
2,1.25000, ,101.94,192.70,7.964055,30.578184, ,0.116317,0.627748,12.46,26.03,12310
2,1.26667, ,102.04,192.88,7.964752,30.578633, ,0.116359,0.627740,12.47,26.02,12308
2,1.28333, ,101.84,192.51,7.964558,30.579046, ,0.116348,0.627731,12.50,26.04,12304
2,1.30000, ,101.84,192.50,7.964242,30.579333, ,0.116329,0.627726,12.50,26.04,12304
2,1.31667, ,101.84,192.50,7.964263,30.579602, ,0.116330,0.627720,12.50,26.04,12309
2,1.33333, ,101.94,192.69,7.964356,30.579854, ,0.116336,0.627715,12.47,26.03,12309
2,1.35000, ,101.94,192.68,7.964481,30.580536, ,0.116344,0.627702,12.46,26.03,12308
2,1.36667, ,101.74,192.31,7.964076,30.580805, ,0.116320,0.627696,12.46,26.05,12306
2,1.38333, ,102.04,192.87,7.964206,30.580877, ,0.116327,0.627695,12.49,26.02,12307
