1,1.7, ,122.63,232.38,7.963091,30.419409, ,0.116183,0.630919,12.75,24.2,8954
1,1.71667, ,122.51,232.15,7.96325,30.418801, ,0.116192,0.630931,12.71,24.21,8949
1,1.73333, ,122.63,232.39,7.963172,30.418247, ,0.116187,0.630942,12.73,24.2,8945
1,1.75, ,122.63,232.39,7.963303,30.417425, ,0.116195,0.630958,12.74,24.2,8944
1,1.76667, ,122.88,232.87,7.963304,30.417282, ,0.116195,0.630961,12.74,24.18,8939
1,1.78333, ,122.89,232.87,7.963166,30.416746, ,0.116186,0.630972,12.74,24.18,8930
1,1.8, ,123.01,233.12,7.963135,30.416067, ,0.116184,0.630985,12.73,24.17,8933
1,1.81667, ,123.01,233.12,7.963147,30.415405, ,0.116184,0.630999,12.74,24.17,8930
1,1.83333, ,123.01,233.12,7.963174,30.414976, ,0.116186,0.631007,12.73,24.17,8928
1,1.85, ,123.14,233.37,7.963157,30.414119, ,0.116184,0.631024,12.73,24.16,8924
1,1.86667, ,123.14,233.37,7.963102,30.413565, ,0.116181,0.631035,12.73,24.16,8922
1,1.88333, ,123.52,234.09,7.962991,30.413279, ,0.116174,0.631041,12.75,24.13,8921
1,1.9, ,123.4,233.86,7.963009,30.412582, ,0.116175,0.631055,12.72,24.14,8918
1,1.91667, ,123.52,234.1,7.963281,30.411885, ,0.116191,0.631069,12.72,24.13,8914
1,1.93333, ,123.53,234.1,7.963025,30.411331, ,0.116175,0.63108,12.73,24.13,8907
1,1.95, ,123.4,233.87,7.962927,30.410866, ,0.116169,0.631089,12.74,24.14,8910
1,1.96667, ,123.53,234.11,7.962623,30.410259, ,0.11615,0.631102,12.74,24.13,8904
1,1.98333, ,123.78,234.6,7.962776,30.409705, ,0.116159,0.631113,12.73,24.11,8901
1,2, ,123.78,234.6,7.962638,30.409204, ,0.116151,0.631123,12.73,24.11,8897
1,2.01667, ,123.66,234.36,7.962345,30.40865, ,0.116133,0.631134,12.73,24.12,8898
1,2.03333, ,123.91,234.85,7.962348,30.408293, ,0.116133,0.631141,12.71,24.1,8894
1,2.05, ,124.29,235.57,7.962406,30.407703, ,0.116136,0.631153,12.73,24.07,8890
1,2.06667, ,124.42,235.82,7.962215,30.407149, ,0.116124,0.631164,12.74,24.06,8889
1,2.08333, ,124.04,235.1,7.962171,30.406703, ,0.116121,0.631173,12.75,24.09,8887
1,2.1, ,124.3,235.58,7.962067,30.406328, ,0.116115,0.63118,12.74,24.07,8881
1,2.11667, ,124.17,235.35,7.961935,30.405792, ,0.116107,0.631191,12.74,24.08,8885
1,2.13333, ,124.17,235.35,7.961927,30.405273, ,0.116106,0.631201,12.74,24.08,8880
1,2.15, ,124.43,235.84,7.961913,30.404737, ,0.116105,0.631212,12.73,24.06,8878
1,2.16667, ,124.81,236.57,7.962102,30.404148, ,0.116116,0.631224,12.72,24.03,8876
1,2.18333, ,124.68,236.33,7.962009,30.40388, ,0.11611,0.631229,12.72,24.04,8868
1,2.2, ,124.43,235.85,7.962322,30.403415, ,0.116129,0.631239,12.76,24.06,8866
1,2.21667, ,124.68,236.33,7.962481,30.402808, ,0.116138,0.631251,12.73,24.04,8867
1,2.23333, ,124.56,236.09,7.962496,30.402397, ,0.116139,0.631259,12.75,24.05,8866
1,2.25, ,124.81,236.58,7.962297,30.40204, ,0.116127,0.631266,12.76,24.03,8865
1,2.26667, ,124.94,236.83,7.962409,30.401397, ,0.116133,0.631279,12.74,24.02,8862
1,2.28333, ,124.94,236.83,7.962411,30.401093, ,0.116133,0.631285,12.73,24.02,8861
1,2.3, ,124.82,236.59,7.962344,30.400557, ,0.116129,0.631296,12.75,24.03,8859
1,2.31667, ,125.2,237.32,7.962395,30.400182, ,0.116132,0.631303,12.72,24,8855
1,2.33333, ,125.33,237.57,7.962305,30.399574, ,0.116126,0.631315,12.72,23.99,8856
1,2.35, ,125.08,237.09,7.962069,30.399342, ,0.116112,0.63132,12.72,24.01,8851
1,2.36667, ,125.2,237.33,7.962013,30.398967, ,0.116108,0.631328,12.74,24,8847
1,2.38333, ,125.33,237.58,7.962083,30.398324, ,0.116112,0.631341,12.73,23.99,8846
1,2.4, ,125.33,237.58,7.962003,30.397931, ,0.116107,0.631348,12.73,23.99,8842
1,2.41667, ,125.46,237.83,7.961942,30.397449, ,0.116103,0.631358,12.72,23.98,8842
1,2.43333, ,125.34,237.59,7.961921,30.397091, ,0.116102,0.631365,12.73,23.99,8839
1,2.45, ,125.59,238.08,7.962167,30.39668, ,0.116116,0.631373,12.73,23.97,8835
1,2.46667, ,125.34,237.6,7.962255,30.396127, ,0.116121,0.631384,12.74,23.99,8836
1,2.48333, ,125.6,238.09,7.962158,30.395573, ,0.116115,0.631396,12.72,23.97,8834
1,2.5, ,125.73,238.33,7.961821,30.395448, ,0.116095,0.631398,12.74,23.96,8830
1,2.51667, ,125.73,238.34,7.961707,30.394841, ,0.116088,0.63141,12.71,23.96,8827
1,2.53333, ,125.73,238.34,7.961721,30.394591, ,0.116089,0.631415,12.72,23.96,8829
1,2.55, ,125.47,237.85,7.961912,30.394501, ,0.1161,0.631417,12.75,23.98,8824
1,2.56667, ,125.86,238.59,7.961606,30.394055, ,0.116081,0.631426,12.74,23.95,8822
1,2.58333, ,125.86,238.6,7.961553,30.393322, ,0.116078,0.631441,12.72,23.95,8819
1,2.6, ,126.12,239.09,7.961888,30.392983, ,0.116098,0.631447,12.73,23.93,8819
1,2.61667, ,126.25,239.34,7.961653,30.392697, ,0.116084,0.631453,12.73,23.92,8814
1,2.63333, ,125.86,238.6,7.961412,30.392376, ,0.116069,0.63146,12.71,23.95,8813
1,2.65, ,126.25,239.34,7.961462,30.391983, ,0.116072,0.631467,12.72,23.92,8810
1,2.66667, ,126.25,239.35,7.96146,30.391554, ,0.116071,0.631476,12.71,23.92,8812
1,2.68333, ,125.99,238.86,7.961504,30.391197, ,0.116074,0.631483,12.73,23.94,8808
1,2.7, ,126.51,239.84,7.961597,30.390786, ,0.116079,0.631491,12.75,23.9,8806
1,2.71667, ,126.38,239.6,7.961587,30.390501, ,0.116078,0.631497,12.72,23.91,8805
1,2.73333, ,126.38,239.6,7.961632,30.390125, ,0.116081,0.631505,12.75,23.91,8804
1,2.75, ,126.51,239.85,7.961752,30.389893, ,0.116088,0.631509,12.73,23.9,8800
1,2.76667, ,126.52,239.85,7.961827,30.389483, ,0.116092,0.631518,12.73,23.9,8795
1,2.78333, ,126.39,239.61,7.961708,30.389465, ,0.116085,0.631518,12.73,23.91,8792
1,2.8, ,126.78,240.35,7.961403,30.389018, ,0.116067,0.631527,12.72,23.88,8798
1,2.81667, ,126.91,240.6,7.961523,30.388804, ,0.116074,0.631531,12.72,23.87,8798
1,2.83333, ,126.78,240.36,7.961594,30.388161, ,0.116078,0.631544,12.72,23.88,8793
1,2.85, ,126.91,240.61,7.961618,30.388036, ,0.116079,0.631546,12.73,23.87,8789
1,2.86667, ,126.91,240.61,7.961888,30.387786, ,0.116095,0.631552,12.73,23.87,8787
1,2.88333, ,126.78,240.36,7.961682,30.387482, ,0.116083,0.631558,12.73,23.88,8784
1,2.9, ,127.04,240.86,7.961652,30.386768, ,0.116081,0.631572,12.74,23.86,8785
1,2.91667, ,127.04,240.86,7.96145,30.386786, ,0.116068,0.631572,12.75,23.86,8782
1,2.93333, ,127.17,241.11,7.961614,30.386393, ,0.116078,0.631579,12.72,23.85,8781
1,2.95, ,127.18,241.12,7.961695,30.385875, ,0.116083,0.63159,12.73,23.85,8775
1,2.96667, ,127.31,241.37,7.961453,30.385697, ,0.116068,0.631593,12.72,23.84,8779
1,2.98333, ,127.04,240.87,7.961293,30.385607, ,0.116058,0.631595,12.74,23.86,8776
Step Number: 2,,,,,,,,,,,,
Time Threshold: 240,,,,,,,,,,,,
O2 Threshold:   0,,,,,,,,,,,,
pH Threshold: 0.000,,,,,,,,,,,,
Flow Rate: 5000.000000,,,,,,,,,,,,
Light Level: 35.000000,,,,,,,,,,,,
Step No., Time(m), Total T(m), 02 percent sat., O2 umol/kg, ISFET pH, ISFET Temp,, pH raw (V), ISFET raw Temp (V), Ext. Battery (V), Phase O2, Amplitude O2
2,0, ,127.05,240.87,7.961254,30.385339, ,0.116056,0.6316,12.69,23.86,8772
2,0.01667, ,127.57,241.87,7.959667,30.384768, ,0.11596,0.631612,12.68,23.82,8772
2,0.03333, ,127.57,241.87,7.959348,30.384536, ,0.115941,0.631617,12.7,23.82,8770
2,0.05, ,127.57,241.88,7.95934,30.384125, ,0.11594,0.631625,12.65,23.82,8767
2,0.06667, ,127.44,241.63,7.959247,30.383768, ,0.115934,0.631632,12.64,23.83,8765
2,0.08333, ,127.44,241.63,7.958998,30.383732, ,0.115919,0.631633,12.64,23.83,8762
2,0.1, ,127.44,241.63,7.95875,30.383572, ,0.115904,0.631636,12.66,23.83,8760
2,0.11667, ,127.44,241.64,7.959111,30.382965, ,0.115926,0.631648,12.67,23.83,8758
2,0.13333, ,127.57,241.89,7.959075,30.383, ,0.115924,0.631647,12.72,23.82,8757
2,0.15, ,127.44,241.64,7.959274,30.382732, ,0.115935,0.631653,12.7,23.83,8755
2,0.16667, ,127.71,242.14,7.958956,30.382375, ,0.115916,0.63166,12.64,23.81,8753
2,0.18333, ,127.84,242.39,7.958743,30.38225, ,0.115903,0.631662,12.65,23.8,8750
2,0.2, ,127.84,242.39,7.958851,30.382072, ,0.11591,0.631666,12.63,23.8,8751
2,0.21667, ,128.1,242.89,7.958847,30.381893, ,0.115909,0.63167,12.67,23.78,8749
2,0.23333, ,127.71,242.15,7.958564,30.381625, ,0.115892,0.631675,12.67,23.81,8745
2,0.25, ,128.24,243.15,7.95879,30.3815, ,0.115906,0.631677,12.68,23.77,8744
2,0.26667, ,127.97,242.65,7.958691,30.381304, ,0.1159,0.631681,12.66,23.79,8741
2,0.28333, ,127.97,242.65,7.95877,30.381036, ,0.115904,0.631687,12.66,23.79,8740
2,0.3, ,128.24,243.15,7.959015,30.38084, ,0.115919,0.631691,12.66,23.77,8737
2,0.31667, ,128.11,242.9,7.958933,30.38075, ,0.115914,0.631692,12.66,23.78,8738
2,0.33333, ,128.24,243.16,7.958669,30.380304, ,0.115898,0.631701,12.67,23.77,8735
2,0.35, ,128.37,243.41,7.958527,30.380304, ,0.115889,0.631701,12.67,23.76,8733
2,0.36667, ,128.37,243.41,7.958426,30.380322, ,0.115883,0.631701,12.65,23.76,8733
2,0.38333, ,128.37,243.41,7.958762,30.379804, ,0.115903,0.631711,12.68,23.76,8729
2,0.4, ,128.37,243.41,7.958824,30.379518, ,0.115907,0.631717,12.7,23.76,8727
2,0.41667, ,128.37,243.41,7.958835,30.379661, ,0.115908,0.631714,12.7,23.76,8724
2,0.43333, ,128.24,243.16,7.958699,30.379572, ,0.115899,0.631716,12.68,23.77,8723
2,0.45, ,128.64,243.92,7.958981,30.379144, ,0.115916,0.631725,12.67,23.74,8721
2,0.46667, ,128.91,244.43,7.959113,30.379072, ,0.115924,0.631726,12.67,23.72,8718
2,0.48333, ,128.37,243.42,7.958936,30.37884, ,0.115913,0.631731,12.65,23.76,8722
2,0.5, ,128.64,243.92,7.958646,30.378733, ,0.115896,0.631733,12.66,23.74,8716
2,0.51667, ,128.64,243.92,7.958653,30.378554, ,0.115896,0.631736,12.71,23.74,8716
2,0.53333, ,128.91,244.43,7.958357,30.378483, ,0.115878,0.631738,12.68,23.72,8712
2,0.55, ,128.77,244.18,7.958132,30.378429, ,0.115865,0.631739,12.69,23.73,8715
2,0.56667, ,128.77,244.18,7.957926,30.378215, ,0.115852,0.631743,12.65,23.73,8712
2,0.58333, ,128.77,244.18,7.957919,30.378304, ,0.115852,0.631741,12.66,23.73,8706
2,0.6, ,129.17,244.94,7.958247,30.378108, ,0.115871,0.631745,12.65,23.7,8708
2,0.61667, ,129.04,244.69,7.958212,30.378054, ,0.115869,0.631746,12.7,23.71,8706
2,0.63333, ,129.18,244.94,7.958305,30.377537, ,0.115875,0.631757,12.72,23.7,8703
2,0.65, ,129.18,244.94,7.958579,30.377501, ,0.115891,0.631757,12.71,23.7,8703
2,0.66667, ,129.31,245.2,7.95824,30.377519, ,0.115871,0.631757,12.63,23.69,8697
2,0.68333, ,129.04,244.69,7.958579,30.377465, ,0.115891,0.631758,12.64,23.71,8698
2,0.7, ,129.18,244.94,7.958295,30.377376, ,0.115874,0.63176,12.64,23.7,8694
2,0.71667, ,129.44,245.45,7.957971,30.377001, ,0.115854,0.631768,12.68,23.68,8692
2,0.73333, ,129.31,245.2,7.957728,30.37693, ,0.11584,0.631769,12.68,23.69,8691
2,0.75, ,129.58,245.71,7.958464,30.37693, ,0.115884,0.631769,12.67,23.67,8691
2,0.76667, ,129.71,245.96,7.957904,30.377251, ,0.11585,0.631763,12.66,23.66,8686
2,0.78333, ,129.85,246.22,7.958251,30.376876, ,0.115871,0.63177,12.7,23.65,8682
2,0.8, ,129.71,245.96,7.958154,30.377198, ,0.115865,0.631764,12.65,23.66,8686
2,0.81667, ,129.71,245.96,7.958304,30.376912, ,0.115874,0.631769,12.66,23.66,8682
2,0.83333, ,129.71,245.97,7.958366,30.376591, ,0.115878,0.631776,12.65,23.66,8681
2,0.85, ,129.85,246.22,7.95846,30.376787, ,0.115884,0.631772,12.66,23.65,8678
2,0.86667, ,129.71,245.97,7.958526,30.376608, ,0.115888,0.631775,12.68,23.66,8675
2,0.88333, ,129.71,245.97,7.958521,30.376555, ,0.115887,0.631776,12.65,23.66,8676
2,0.9, ,130.12,246.73,7.958503,30.376537, ,0.115886,0.631777,12.68,23.63,8675
2,0.91667, ,130.12,246.73,7.958118,30.37643, ,0.115863,0.631779,12.7,23.63,8672
2,0.93333, ,129.85,246.22,7.958141,30.376573, ,0.115864,0.631776,12.66,23.65,8669
2,0.95, ,130.12,246.73,7.958517,30.376341, ,0.115887,0.631781,12.64,23.63,8669
2,0.96667, ,130.12,246.73,7.958286,30.376233, ,0.115873,0.631783,12.65,23.63,8667
2,0.98333, ,130.25,246.99,7.957905,30.376287, ,0.11585,0.631782,12.68,23.62,8663
2,1, ,130.39,247.25,7.95802,30.376126, ,0.115857,0.631785,12.67,23.61,8661
2,1.01667, ,130.39,247.25,7.95828,30.376233, ,0.115873,0.631783,12.69,23.61,8661
2,1.03333, ,130.25,246.99,7.958203,30.376233, ,0.115868,0.631783,12.7,23.62,8660
2,1.05, ,130.25,246.99,7.958811,30.375948, ,0.115904,0.631789,12.65,23.62,8657
2,1.06667, ,130.25,246.99,7.958964,30.376144, ,0.115914,0.631785,12.65,23.62,8654
2,1.08333, ,130.52,247.51,7.95871,30.375912, ,0.115898,0.631789,12.64,23.6,8654
2,1.1, ,130.52,247.5,7.958446,30.376216, ,0.115883,0.631783,12.66,23.6,8651
2,1.11667, ,130.52,247.5,7.959314,30.376162, ,0.115935,0.631784,12.69,23.6,8651
2,1.13333, ,130.79,248.02,7.958973,30.376483, ,0.115914,0.631778,12.66,23.58,8647
2,1.15, ,130.52,247.5,7.958316,30.376144, ,0.115875,0.631785,12.69,23.6,8647
2,1.16667, ,130.66,247.76,7.958081,30.375912, ,0.11586,0.631789,12.68,23.59,8645
2,1.18333, ,130.79,248.02,7.9577,30.376001, ,0.115837,0.631788,12.64,23.58,8644
2,1.2, ,130.93,248.27,7.957407,30.376198, ,0.11582,0.631784,12.63,23.57,8643
2,1.21667, ,130.66,247.76,7.957674,30.376323, ,0.115836,0.631781,12.66,23.59,8642
2,1.23333, ,130.79,248.02,7.957266,30.376037, ,0.115811,0.631787,12.65,23.58,8638
2,1.25, ,130.66,247.76,7.957236,30.376091, ,0.11581,0.631786,12.65,23.59,8635
2,1.26667, ,130.79,248.02,7.95717,30.37618, ,0.115806,0.631784,12.64,23.58,8632
2,1.28333, ,131.2,248.79,7.957028,30.376126, ,0.115797,0.631785,12.65,23.55,8635
2,1.3, ,131.34,249.05,7.956969,30.376073, ,0.115793,0.631786,12.68,23.54,8632
2,1.31667, ,131.07,248.53,7.957158,30.376251, ,0.115805,0.631783,12.66,23.56,8630
2,1.33333, ,131.2,248.79,7.957347,30.376287, ,0.115816,0.631782,12.66,23.55,8628
2,1.35, ,131.2,248.79,7.957912,30.376216, ,0.11585,0.631783,12.65,23.55,8623
2,1.36667, ,131.07,248.53,7.957939,30.376591, ,0.115852,0.631776,12.67,23.56,8626
2,1.38333, ,131.61,249.57,7.957947,30.376323, ,0.115852,0.631781,12.66,23.52,8624
2,1.4, ,131.48,249.31,7.958257,30.37618, ,0.115871,0.631784,12.71,23.53,8621
2,1.41667, ,131.47,249.3,7.958063,30.376608, ,0.11586,0.631775,12.7,23.53,8620
2,1.43333, ,131.47,249.3,7.957962,30.376644, ,0.115854,0.631775,12.66,23.53,8615
