1,1.11667, ,100.69,191.33,7.97327,30.242777, ,0.116711,0.634461,12.54,26.21,10025
1,1.13333, ,100.79,191.52,7.97336,30.242777, ,0.116717,0.634461,12.55,26.2,10028
1,1.15, ,100.79,191.52,7.973173,30.242386, ,0.116705,0.634469,12.53,26.2,10041
1,1.16667, ,100.79,191.52,7.973146,30.241994, ,0.116703,0.634477,12.54,26.2,10042
1,1.18333, ,100.89,191.71,7.972917,30.241692, ,0.116689,0.634483,12.53,26.19,10032
1,1.2, ,100.79,191.53,7.97274,30.241514, ,0.116679,0.634487,12.54,26.2,10032
1,1.21667, ,100.89,191.72,7.972596,30.240981, ,0.11667,0.634497,12.57,26.19,10035
1,1.23333, ,100.89,191.72,7.972596,30.240945, ,0.11667,0.634498,12.54,26.19,10034
1,1.25, ,100.89,191.72,7.972515,30.240714, ,0.116665,0.634503,12.54,26.19,10031
1,1.26667, ,100.79,191.54,7.972389,30.240073, ,0.116657,0.634516,12.55,26.2,10032
1,1.28333, ,100.89,191.72,7.972508,30.240091, ,0.116664,0.634515,12.55,26.19,10033
1,1.3, ,100.99,191.91,7.97269,30.239593, ,0.116675,0.634525,12.53,26.18,10034
1,1.31667, ,100.99,191.91,7.972442,30.239398, ,0.11666,0.634529,12.55,26.18,10034
1,1.33333, ,100.99,191.91,7.972502,30.239309, ,0.116663,0.634531,12.55,26.18,10030
1,1.35, ,100.89,191.73,7.972439,30.239042, ,0.116659,0.634536,12.53,26.19,10033
1,1.36667, ,101.09,192.1,7.97237,30.238793, ,0.116655,0.634541,12.55,26.17,10032
1,1.38333, ,100.99,191.92,7.9722,30.23849, ,0.116645,0.634547,12.57,26.18,10033
1,1.4, ,100.89,191.73,7.972218,30.238473, ,0.116646,0.634548,12.56,26.19,10031
1,1.41667, ,101.09,192.11,7.971925,30.237957, ,0.116628,0.634558,12.54,26.17,10029
1,1.43333, ,100.8,191.55,7.971962,30.237708, ,0.11663,0.634563,12.54,26.2,10031
1,1.45, ,100.99,191.92,7.972037,30.237334, ,0.116634,0.634571,12.53,26.18,10031
1,1.46667, ,100.8,191.55,7.972098,30.237068, ,0.116638,0.634576,12.56,26.2,10028
1,1.48333, ,101,191.93,7.972206,30.236908, ,0.116644,0.634579,12.54,26.18,10031
1,1.5, ,100.9,191.74,7.972037,30.236605, ,0.116634,0.634585,12.54,26.19,10032
1,1.51667, ,101.09,192.11,7.972107,30.236676, ,0.116638,0.634584,12.54,26.17,10030
1,1.53333, ,100.9,191.74,7.972056,30.236356, ,0.116635,0.63459,12.57,26.19,10031
1,1.55, ,101.09,192.12,7.971921,30.236232, ,0.116627,0.634593,12.56,26.17,10029
1,1.56667, ,100.9,191.75,7.971745,30.235912, ,0.116616,0.634599,12.55,26.19,10029
1,1.58333, ,100.9,191.75,7.971573,30.235912, ,0.116606,0.634599,12.54,26.19,10031
1,1.6, ,101,191.93,7.971271,30.235716, ,0.116587,0.634603,12.55,26.18,10029
1,1.61667, ,101.1,192.12,7.971255,30.23552, ,0.116586,0.634607,12.53,26.17,10029
1,1.63333, ,101,191.94,7.971019,30.235307, ,0.116572,0.634611,12.55,26.18,10029
1,1.65, ,101,191.94,7.971079,30.235182, ,0.116576,0.634614,12.57,26.18,10027
1,1.66667, ,101,191.94,7.971241,30.235005, ,0.116585,0.634617,12.54,26.18,10027
1,1.66667, ,101,191.94,7.97135,30.234738, ,0.116592,0.634623,12.55,26.18,10028
1,1.68333, ,101.1,192.13,7.971418,30.234507, ,0.116596,0.634627,12.55,26.17,10028
1,1.7, ,100.9,191.76,7.971313,30.234169, ,0.116589,0.634634,12.54,26.19,10028
1,1.71667, ,101,191.94,7.971335,30.234418, ,0.116591,0.634629,12.54,26.18,10026
1,1.73333, ,101.1,192.13,7.971409,30.23408, ,0.116595,0.634636,12.54,26.17,10029
1,1.75, ,100.9,191.76,7.971625,30.233866, ,0.116608,0.63464,12.54,26.19,10027
1,1.76667, ,101.2,192.32,7.971435,30.233849, ,0.116596,0.634641,12.53,26.16,10026
1,1.78333, ,101,191.94,7.971465,30.233831, ,0.116598,0.634641,12.56,26.18,10026
1,1.8, ,101,191.95,7.9713,30.233582, ,0.116588,0.634646,12.54,26.18,10028
1,1.81667, ,101,191.95,7.971379,30.233404, ,0.116593,0.63465,12.54,26.18,10027
1,1.83333, ,101,191.95,7.971279,30.233226, ,0.116587,0.634653,12.54,26.18,10028
1,1.85, ,101,191.95,7.971327,30.233191, ,0.11659,0.634654,12.56,26.18,10026
1,1.86667, ,101.1,192.13,7.971421,30.23328, ,0.116595,0.634652,12.54,26.17,10026
1,1.88333, ,100.9,191.76,7.971442,30.232995, ,0.116596,0.634658,12.54,26.19,10025
1,1.9, ,101,191.95,7.9714,30.232977, ,0.116594,0.634658,12.56,26.18,10024
1,1.91667, ,101.1,192.14,7.97149,30.23287, ,0.116599,0.63466,12.54,26.17,10023
1,1.93333, ,101,191.95,7.971165,30.232622, ,0.11658,0.634665,12.54,26.18,10025
1,1.95, ,101.1,192.14,7.971224,30.232657, ,0.116583,0.634665,12.55,26.17,10025
1,1.96667, ,101.1,192.14,7.971201,30.232657, ,0.116582,0.634665,12.55,26.17,10026
1,1.98333, ,101.1,192.14,7.971208,30.232461, ,0.116582,0.634669,12.54,26.17,10027
1,2, ,101,191.95,7.971019,30.232337, ,0.116571,0.634671,12.56,26.18,10027
1,2.01667, ,101.2,192.33,7.970889,30.232248, ,0.116563,0.634673,12.53,26.16,10027
1,2.03333, ,101.2,192.33,7.970859,30.232284, ,0.116561,0.634672,12.54,26.16,10025
1,2.05, ,101.1,192.14,7.970848,30.232141, ,0.11656,0.634675,12.53,26.17,10026
1,2.06667, ,101.1,192.14,7.970599,30.232124, ,0.116545,0.634675,12.57,26.17,10026
1,2.08333, ,101.1,192.14,7.970653,30.232052, ,0.116548,0.634677,12.54,26.17,10023
1,2.1, ,101.1,192.14,7.970435,30.231857, ,0.116535,0.634681,12.54,26.17,10022
1,2.11667, ,101.1,192.15,7.970093,30.231519, ,0.116514,0.634688,12.56,26.17,10017
1,2.13333, ,101.3,192.52,7.96996,30.231732, ,0.116507,0.634683,12.53,26.15,10016
1,2.15, ,101.1,192.14,7.970061,30.231786, ,0.116513,0.634682,12.56,26.17,10020
1,2.16667, ,101.1,192.14,7.969825,30.231608, ,0.116498,0.634686,12.55,26.17,10017
1,2.18333, ,101.1,192.14,7.969717,30.231661, ,0.116492,0.634685,12.53,26.17,10015
1,2.2, ,101.2,192.33,7.969515,30.231679, ,0.11648,0.634684,12.55,26.16,10011
1,2.21667, ,101.1,192.15,7.969547,30.231466, ,0.116482,0.634689,12.54,26.17,10011
1,2.23333, ,101.3,192.52,7.96969,30.231341, ,0.11649,0.634691,12.54,26.15,10009
1,2.25, ,101.2,192.33,7.969749,30.231483, ,0.116494,0.634688,12.54,26.16,10007
1,2.26667, ,101.2,192.33,7.969896,30.231661, ,0.116503,0.634685,12.54,26.16,10014
1,2.28333, ,101.3,192.52,7.970082,30.231359, ,0.116514,0.634691,12.53,26.15,10008
1,2.3, ,101.3,192.52,7.96982,30.231519, ,0.116498,0.634688,12.55,26.15,10013
1,2.31667, ,101.3,192.52,7.969608,30.231217, ,0.116485,0.634694,12.56,26.15,10010
1,2.33333, ,101.4,192.71,7.969048,30.231466, ,0.116452,0.634689,12.55,26.14,10004
1,2.35, ,101.3,192.52,7.968801,30.231163, ,0.116436,0.634695,12.56,26.15,10003
1,2.36667, ,101.3,192.52,7.968757,30.231448, ,0.116434,0.634689,12.55,26.15,9996
1,2.38333, ,101.4,192.71,7.968782,30.231252, ,0.116435,0.634693,12.53,26.14,9996
1,2.4, ,101.2,192.33,7.968497,30.231217, ,0.116418,0.634694,12.54,26.16,9992
1,2.41667, ,101.2,192.33,7.967921,30.231181, ,0.116384,0.634694,12.53,26.16,9989
1,2.43333, ,101.4,192.71,7.96786,30.231341, ,0.11638,0.634691,12.54,26.14,9988
1,2.45, ,101.4,192.71,7.968064,30.231181, ,0.116392,0.634694,12.55,26.14,9989
1,2.46667, ,101.4,192.71,7.968177,30.231074, ,0.116399,0.634696,12.52,26.14,9988
1,2.48333, ,101.3,192.52,7.968149,30.230861, ,0.116397,0.634701,12.54,26.15,9987
1,2.5, ,101.4,192.71,7.967982,30.23095, ,0.116387,0.634699,12.55,26.14,9983
1,2.51667, ,101.5,192.9,7.967947,30.230897, ,0.116385,0.6347,12.53,26.13,9985
1,2.53333, ,101.5,192.9,7.967809,30.231057, ,0.116377,0.634697,12.55,26.13,9989
1,2.55, ,101.5,192.89,7.96785,30.231146, ,0.116379,0.634695,12.54,26.13,9987
1,2.56667, ,101.5,192.89,7.968176,30.231217, ,0.116399,0.634694,12.53,26.13,9985
1,2.58333, ,101.4,192.71,7.968456,30.231199, ,0.116416,0.634694,12.53,26.14,9998
1,2.6, ,101.5,192.9,7.968362,30.231021, ,0.11641,0.634698,12.55,26.13,9999
1,2.61667, ,101.4,192.71,7.968485,30.23127, ,0.116418,0.634693,12.54,26.14,9997
1,2.63333, ,101.59,193.08,7.968668,30.23143, ,0.116429,0.634689,12.53,26.12,9995
1,2.65, ,101.59,193.08,7.968395,30.231306, ,0.116412,0.634692,12.55,26.12,9989
1,2.66667, ,101.59,193.08,7.968316,30.231626, ,0.116408,0.634685,12.55,26.12,9994
1,2.68333, ,101.59,193.08,7.968222,30.231501, ,0.116402,0.634688,12.53,26.12,9996
1,2.7, ,101.69,193.27,7.968115,30.231501, ,0.116395,0.634688,12.54,26.11,9992
1,2.71667, ,101.69,193.27,7.967877,30.231501, ,0.116381,0.634688,12.57,26.11,9990
1,2.73333, ,101.69,193.27,7.967851,30.231732, ,0.11638,0.634683,12.55,26.11,9990
1,2.75, ,101.79,193.45,7.967756,30.231821, ,0.116374,0.634681,12.53,26.1,9986
1,2.76667, ,101.59,193.08,7.967822,30.231732, ,0.116378,0.634683,12.52,26.12,9988
1,2.78333, ,101.79,193.45,7.967667,30.231697, ,0.116369,0.634684,12.54,26.1,9985
1,2.8, ,101.79,193.45,7.967518,30.231804, ,0.11636,0.634682,12.53,26.1,9985
1,2.81667, ,101.69,193.27,7.96722,30.231892, ,0.116342,0.63468,12.54,26.11,9979
1,2.83333, ,101.99,193.83,7.967083,30.231928, ,0.116333,0.634679,12.55,26.08,9981
1,2.85, ,101.79,193.45,7.967214,30.231946, ,0.116341,0.634679,12.53,26.1,9984
1,2.86667, ,101.89,193.64,7.967433,30.23207, ,0.116355,0.634676,12.54,26.09,9984
1,2.88333, ,101.99,193.83,7.967487,30.232017, ,0.116358,0.634678,12.56,26.08,9981
1,2.9, ,101.69,193.26,7.96746,30.232355, ,0.116356,0.634671,12.55,26.11,9986
1,2.91667, ,101.89,193.64,7.967336,30.232248, ,0.116349,0.634673,12.55,26.09,9981
1,2.93333, ,102.09,194.02,7.967437,30.232266, ,0.116355,0.634673,12.55,26.07,9985
1,2.95, ,101.89,193.64,7.967426,30.232141, ,0.116354,0.634675,12.55,26.09,9978
1,2.96667, ,102.09,194.02,7.967373,30.232177, ,0.116351,0.634674,12.53,26.07,9979
1,2.98333, ,102.09,194.01,7.967144,30.232568, ,0.116337,0.634666,12.54,26.07,9978
Step Number: 2,,,,,,,,,,,,
Time Threshold: 240,,,,,,,,,,,,
O2 Threshold:   0,,,,,,,,,,,,
pH Threshold: 0.000,,,,,,,,,,,,
Flow Rate: 5000.000000,,,,,,,,,,,,
Light Level: 35.000000,,,,,,,,,,,,
Step No., Time(m), Total T(m), 02 percent sat., O2 umol/kg, ISFET pH, ISFET Temp,, pH raw (V), ISFET raw Temp (V), Ext. Battery (V), Phase O2, Amplitude O2
2,0, ,101.79,193.45,7.967031,30.232515, ,0.116331,0.634668,12.5,26.1,9977
2,0.01667, ,101.99,193.83,7.96567,30.23255, ,0.116249,0.634667,12.52,26.08,9973
2,0.03333, ,101.89,193.64,7.965734,30.232782, ,0.116253,0.634662,12.48,26.09,9972
2,0.05, ,102.09,194.01,7.965734,30.232782, ,0.116253,0.634662,12.46,26.07,9973
2,0.06667, ,102.09,194.01,7.965711,30.232639, ,0.116251,0.634665,12.46,26.07,9970
2,0.08333, ,101.99,193.82,7.965484,30.232799, ,0.116238,0.634662,12.48,26.08,9972
2,0.1, ,102.09,194.01,7.965655,30.232977, ,0.116248,0.634658,12.52,26.07,9971
2,0.11667, ,102.09,194.01,7.965641,30.233226, ,0.116247,0.634653,12.53,26.07,9968
2,0.13333, ,102.38,194.58,7.965648,30.233155, ,0.116248,0.634655,12.51,26.04,9967
2,0.15, ,102.18,194.2,7.965903,30.233244, ,0.116263,0.634653,12.48,26.06,9965
2,0.16667, ,102.28,194.39,7.965878,30.233315, ,0.116262,0.634651,12.46,26.05,9966
2,0.18333, ,102.38,194.58,7.965669,30.233475, ,0.116249,0.634648,12.48,26.04,9964
2,0.2, ,102.18,194.2,7.965546,30.233262, ,0.116242,0.634652,12.49,26.06,9966
2,0.21667, ,102.18,194.2,7.965353,30.233635, ,0.11623,0.634645,12.52,26.06,9964
2,0.23333, ,102.28,194.39,7.965355,30.233422, ,0.11623,0.634649,12.52,26.05,9963
2,0.25, ,102.18,194.2,7.965559,30.233813, ,0.116243,0.634641,12.5,26.06,9960
2,0.26667, ,102.28,194.38,7.965577,30.233866, ,0.116244,0.63464,12.46,26.05,9958
2,0.28333, ,102.38,194.57,7.965856,30.233866, ,0.116261,0.63464,12.47,26.04,9956
2,0.3, ,102.18,194.19,7.965825,30.234062, ,0.116259,0.634636,12.47,26.06,9954
2,0.31667, ,102.48,194.76,7.965481,30.234009, ,0.116238,0.634637,12.5,26.03,9957
2,0.33333, ,102.38,194.57,7.965783,30.234062, ,0.116256,0.634636,12.46,26.04,9953
2,0.35, ,102.58,194.95,7.965538,30.234222, ,0.116242,0.634633,12.47,26.02,9953
2,0.36667, ,102.58,194.95,7.965276,30.234347, ,0.116226,0.634631,12.51,26.02,9954
2,0.38333, ,102.58,194.95,7.965384,30.234204, ,0.116232,0.634634,12.51,26.02,9953
2,0.4, ,102.38,194.57,7.965228,30.234418, ,0.116223,0.634629,12.45,26.04,9951
2,0.41667, ,102.48,194.76,7.965435,30.234453, ,0.116235,0.634629,12.5,26.03,9952
2,0.43333, ,102.68,195.14,7.965451,30.234702, ,0.116237,0.634624,12.48,26.01,9949
2,0.45, ,102.38,194.55,7.965321,30.237583, ,0.11623,0.634566,12.49,26.04,9945
2,0.46667, ,102.58,194.94,7.965374,30.236161, ,0.116233,0.634594,12.47,26.02,9949
2,0.48333, ,102.58,194.94,7.965347,30.235129, ,0.11623,0.634615,12.49,26.02,9948
2,0.5, ,102.58,194.94,7.965156,30.235182, ,0.116219,0.634614,12.52,26.02,9942
2,0.51667, ,102.78,195.32,7.965138,30.235218, ,0.116218,0.634613,12.52,26,9941
2,0.53333, ,102.68,195.13,7.965094,30.235609, ,0.116215,0.634605,12.46,26.01,9946
2,0.55, ,102.58,194.93,7.965247,30.237921, ,0.116226,0.634559,12.46,26.02,9939
2,0.56667, ,102.58,194.93,7.965491,30.237157, ,0.11624,0.634574,12.5,26.02,9943
2,0.58333, ,102.68,195.13,7.965295,30.236427, ,0.116228,0.634589,12.49,26.01,9937
2,0.6, ,102.68,195.13,7.965187,30.236552, ,0.116222,0.634586,12.49,26.01,9933
2,0.61667, ,102.88,195.51,7.964804,30.236196, ,0.116198,0.634593,12.5,25.99,9934
2,0.63333, ,102.68,195.13,7.964724,30.236534, ,0.116194,0.634587,12.47,26.01,9931
2,0.65, ,102.78,195.32,7.964831,30.236463, ,0.1162,0.634588,12.5,26,9931
2,0.66667, ,102.68,195.13,7.964795,30.236516, ,0.116198,0.634587,12.47,26.01,9931
2,0.68333, ,102.78,195.32,7.964784,30.236481, ,0.116197,0.634588,12.48,26,9929
2,0.7, ,102.88,195.51,7.964769,30.236783, ,0.116197,0.634582,12.48,25.99,9926
2,0.71667, ,102.78,195.32,7.964538,30.236765, ,0.116183,0.634582,12.48,26,9929
2,0.73333, ,102.88,195.51,7.964485,30.23673, ,0.116179,0.634583,12.47,25.99,9931
2,0.75, ,102.78,195.31,7.964564,30.237192, ,0.116184,0.634573,12.49,26,9928
2,0.76667, ,102.98,195.69,7.964677,30.237228, ,0.116191,0.634573,12.46,25.98,9929
2,0.78333, ,102.78,195.31,7.964914,30.237334, ,0.116205,0.634571,12.47,26,9924
2,0.8, ,102.98,195.69,7.964848,30.237405, ,0.116202,0.634569,12.47,25.98,9921
2,0.81667, ,102.98,195.69,7.964806,30.238188, ,0.116199,0.634553,12.49,25.98,9925
2,0.83333, ,102.98,195.69,7.964572,30.238384, ,0.116185,0.634549,12.49,25.98,9925
2,0.85, ,103.08,195.88,7.964931,30.23817, ,0.116207,0.634554,12.49,25.97,9927
2,0.86667, ,103.18,196.07,7.964949,30.238099, ,0.116208,0.634555,12.49,25.96,9920
2,0.88333, ,103.08,195.88,7.964702,30.238562, ,0.116193,0.634546,12.52,25.97,9920
2,0.9, ,103.08,195.87,7.964444,30.238864, ,0.116178,0.63454,12.51,25.97,9920
2,0.91667, ,102.97,195.68,7.965049,30.239753, ,0.116215,0.634522,12.46,25.98,9915
2,0.93333, ,103.17,196.06,7.9654,30.239629, ,0.116236,0.634524,12.45,25.96,9913
2,0.95, ,102.97,195.68,7.965451,30.239166, ,0.116239,0.634534,12.47,25.98,9910
2,0.96667, ,103.18,196.06,7.965137,30.239077, ,0.11622,0.634536,12.48,25.96,9911
2,0.98333, ,103.08,195.87,7.965144,30.239024, ,0.11622,0.634537,12.48,25.97,9916
2,1, ,102.97,195.68,7.965702,30.239024, ,0.116254,0.634537,12.49,25.98,9908
2,1.01667, ,103.38,196.44,7.965474,30.23938, ,0.11624,0.634529,12.51,25.94,9909
2,1.03333, ,103.28,196.25,7.965395,30.239593, ,0.116235,0.634525,12.47,25.95,9904
2,1.05, ,103.28,196.25,7.965226,30.239842, ,0.116225,0.63452,12.46,25.95,9905
2,1.06667, ,103.27,196.25,7.965201,30.239967, ,0.116224,0.634518,12.49,25.95,9900
2,1.08333, ,103.27,196.25,7.96511,30.240287, ,0.116219,0.634511,12.48,25.95,9901
2,1.1, ,103.48,196.63,7.964824,30.24034, ,0.116202,0.63451,12.48,25.93,9902
2,1.11667, ,103.27,196.25,7.964639,30.240518, ,0.11619,0.634507,12.49,25.95,9896
2,1.13333, ,103.48,196.63,7.964791,30.240838, ,0.1162,0.6345,12.48,25.93,9898
2,1.15, ,103.47,196.63,7.964847,30.241212, ,0.116203,0.634493,12.49,25.93,9898
2,1.16667, ,103.57,196.82,7.964832,30.241568, ,0.116203,0.634485,12.48,25.92,9897
2,1.18333, ,103.47,196.62,7.965292,30.241301, ,0.11623,0.634491,12.46,25.93,9896
2,1.2, ,103.57,196.81,7.965422,30.242172, ,0.116238,0.634473,12.48,25.92,9895
2,1.21667, ,103.57,196.81,7.965263,30.241959, ,0.116229,0.634478,12.49,25.92,9893
2,1.23333, ,103.78,197.2,7.965224,30.24235, ,0.116227,0.63447,12.46,25.9,9893
2,1.25, ,103.57,196.81,7.965227,30.242048, ,0.116227,0.634476,12.46,25.92,9893
2,1.26667, ,103.67,197,7.965098,30.242457, ,0.116219,0.634468,12.49,25.91,9891
2,1.28333, ,103.57,196.81,7.965393,30.242759, ,0.116237,0.634462,12.46,25.92,9887
2,1.3, ,103.67,197,7.965423,30.242706, ,0.116239,0.634463,12.47,25.91,9888
2,1.31667, ,103.67,197,7.965388,30.243417, ,0.116237,0.634448,12.48,25.91,9891
2,1.33333, ,103.67,196.99,7.965602,30.244876, ,0.116251,0.634419,12.46,25.91,9884
2,1.35, ,103.77,197.19,7.965641,30.243738, ,0.116252,0.634442,12.45,25.9,9883
2,1.36667, ,103.77,197.19,7.96572,30.243489, ,0.116257,0.634447,12.46,25.9,9886
2,1.38333, ,103.77,197.19,7.965633,30.243916, ,0.116252,0.634438,12.5,25.9,9881
2,1.4, ,103.77,197.19,7.965657,30.243933, ,0.116253,0.634438,12.51,25.9,9881
2,1.41667, ,103.87,197.38,7.965549,30.244022, ,0.116247,0.634436,12.44,25.89,9877
2,1.43333, ,103.87,197.38,7.96546,30.244004, ,0.116242,0.634436,12.45,25.89,9878
