DeviceId:CISME0006669c1949
Filename:/msc/Data/a10loa_Aug05_2112.csv
pH Slope(m): 0.05876
pH Eo (b): -0.35526
cal. Buffer pH: 8.10500
cal. Buffer temp. 22.96982
Salinity: 35
O2 0 Phase: 59.99000
O2 0 Temp: 20.00000
O2 100 Phase: 27.44000
O2 100 Temp: 23.20000
O2 LED Current: 150.00000
O2 Pressure Cal: 1013.00000
Total number of steps: 2
Step Number: 1
Time Threshold: 180
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5000.000000
Light Level: 0.000000
Step No., Time(m), Total T(m), O2 percent Sat., O2 (umol/kg), ISFET pH, ISFET Temp,, pH raw (V), ISFET Temp raw (V), Battery (V), Phase O2, Amplitude O2
1,0.86667, ,102.98,194.72,7.986898,30.555716, ,0.117683,0.628196,12.27,25.93,11699
1,0.88333, ,102.78,194.35,7.986745,30.554765, ,0.117673,0.628215,12.28,25.95,11711
1,0.90000, ,102.98,194.73,7.986564,30.554460, ,0.117662,0.628221,12.28,25.93,11710
1,0.91667, ,102.78,194.35,7.986841,30.553904, ,0.117679,0.628232,12.27,25.95,11715
1,0.93333, ,102.68,194.16,7.986304,30.553617, ,0.117646,0.628238,12.27,25.96,11714
1,0.95000, ,102.78,194.36,7.986324,30.553223, ,0.117647,0.628246,12.28,25.95,11708
1,0.96667, ,102.68,194.17,7.985897,30.552487, ,0.117621,0.628261,12.28,25.96,11708
1,0.98333, ,102.68,194.17,7.985853,30.552128, ,0.117618,0.628268,12.28,25.96,11716
1,1.00000, ,102.78,194.36,7.986014,30.552003, ,0.117628,0.628270,12.26,25.95,11719
1,1.01667, ,102.58,193.99,7.986235,30.551106, ,0.117641,0.628288,12.28,25.97,11724
1,1.03333, ,102.58,193.99,7.985858,30.550675, ,0.117618,0.628297,12.27,25.97,11721
1,1.05000, ,102.68,194.19,7.986075,30.550245, ,0.117631,0.628305,12.27,25.96,11719
1,1.06667, ,102.68,194.19,7.985753,30.549707, ,0.117611,0.628316,12.28,25.96,11723
1,1.08333, ,102.68,194.19,7.985380,30.549599, ,0.117588,0.628318,12.28,25.96,11726
1,1.10000, ,102.48,193.81,7.985555,30.549258, ,0.117599,0.628325,12.27,25.98,11723
1,1.11667, ,102.49,193.82,7.985229,30.548433, ,0.117579,0.628341,12.29,25.98,11732
1,1.13333, ,102.39,193.63,7.984962,30.548415, ,0.117563,0.628342,12.27,25.99,11732
1,1.15000, ,102.49,193.82,7.984953,30.548074, ,0.117562,0.628349,12.28,25.98,11733
1,1.16667, ,102.39,193.63,7.984862,30.547608, ,0.117556,0.628358,12.27,25.99,11736
1,1.18333, ,102.49,193.83,7.984699,30.547196, ,0.117546,0.628366,12.29,25.98,11729
1,1.20000, ,102.49,193.83,7.984721,30.546747, ,0.117547,0.628375,12.27,25.98,11740
1,1.21667, ,102.39,193.64,7.985252,30.546353, ,0.117579,0.628383,12.28,25.99,11729
1,1.23333, ,102.39,193.64,7.985274,30.545886, ,0.117580,0.628392,12.28,25.99,11744
1,1.25000, ,102.39,193.65,7.985035,30.545312, ,0.117566,0.628404,12.28,25.99,11738
1,1.26667, ,102.39,193.65,7.984853,30.545079, ,0.117554,0.628408,12.28,25.99,11741
1,1.28333, ,102.29,193.46,7.984898,30.544631, ,0.117557,0.628417,12.27,26.00,11741
1,1.30000, ,102.19,193.28,7.984650,30.544398, ,0.117542,0.628422,12.28,26.01,11746
1,1.31667, ,102.39,193.65,7.984344,30.544093, ,0.117523,0.628428,12.28,25.99,11747
1,1.33333, ,102.29,193.47,7.984614,30.543770, ,0.117539,0.628434,12.27,26.00,11746
1,1.35000, ,102.39,193.66,7.984499,30.543304, ,0.117532,0.628444,12.29,25.99,11744
1,1.36667, ,102.20,193.29,7.983904,30.542712, ,0.117496,0.628456,12.28,26.01,11750
1,1.38333, ,102.20,193.29,7.983743,30.542156, ,0.117486,0.628467,12.29,26.01,11749
1,1.40000, ,102.20,193.29,7.984275,30.542425, ,0.117518,0.628461,12.26,26.01,11749
1,1.41667, ,102.10,193.10,7.984275,30.541672, ,0.117518,0.628476,12.28,26.02,11751
1,1.43333, ,102.10,193.11,7.984354,30.541439, ,0.117523,0.628481,12.29,26.02,11762
1,1.45000, ,102.20,193.30,7.984005,30.541223, ,0.117501,0.628485,12.27,26.01,11763
1,1.46667, ,102.00,192.92,7.983367,30.540865, ,0.117463,0.628492,12.29,26.03,11756
1,1.48333, ,102.10,193.11,7.983192,30.540524, ,0.117452,0.628499,12.30,26.02,11764
1,1.50000, ,101.90,192.74,7.983347,30.540470, ,0.117461,0.628500,12.28,26.04,11769
1,1.51667, ,102.00,192.93,7.983047,30.540112, ,0.117443,0.628507,12.29,26.03,11761
1,1.53333, ,101.90,192.74,7.983834,30.539627, ,0.117490,0.628517,12.26,26.04,11765
1,1.55000, ,102.10,193.12,7.983231,30.539376, ,0.117454,0.628522,12.29,26.02,11768
1,1.56667, ,101.80,192.55,7.983871,30.539430, ,0.117493,0.628521,12.28,26.05,11775
1,1.58333, ,102.10,193.12,7.983821,30.539036, ,0.117489,0.628529,12.27,26.02,11775
1,1.60000, ,102.00,192.93,7.983372,30.538767, ,0.117462,0.628534,12.28,26.03,11774
1,1.61667, ,101.81,192.56,7.982459,30.538677, ,0.117407,0.628536,12.30,26.05,11775
1,1.63333, ,101.81,192.56,7.982582,30.538085, ,0.117414,0.628548,12.27,26.05,11784
1,1.65000, ,102.00,192.94,7.982736,30.538103, ,0.117424,0.628547,12.30,26.03,11783
1,1.66667, ,101.91,192.75,7.982663,30.537619, ,0.117419,0.628557,12.26,26.04,11778
1,1.68333, ,101.71,192.38,7.982919,30.537493, ,0.117434,0.628560,12.27,26.06,11780
1,1.70000, ,101.61,192.19,7.982915,30.537242, ,0.117434,0.628565,12.26,26.07,11778
1,1.71667, ,101.61,192.19,7.983041,30.537081, ,0.117441,0.628568,12.29,26.07,11789
1,1.73333, ,101.81,192.57,7.983091,30.536794, ,0.117444,0.628574,12.27,26.05,11790
1,1.75000, ,101.71,192.38,7.982514,30.536938, ,0.117410,0.628571,12.27,26.06,11787
1,1.76667, ,101.71,192.38,7.982637,30.536489, ,0.117417,0.628580,12.30,26.06,11785
1,1.78333, ,101.71,192.39,7.982234,30.536400, ,0.117392,0.628581,12.29,26.06,11801
1,1.80000, ,101.61,192.20,7.982432,30.536149, ,0.117404,0.628586,12.27,26.07,11784
1,1.81667, ,101.51,192.02,7.982079,30.535718, ,0.117383,0.628595,12.30,26.08,11797
1,1.83333, ,101.71,192.39,7.982292,30.535790, ,0.117396,0.628594,12.29,26.06,11797
1,1.85000, ,101.61,192.20,7.982549,30.535521, ,0.117411,0.628599,12.27,26.07,11797
1,1.86667, ,101.51,192.02,7.982107,30.535162, ,0.117384,0.628606,12.26,26.08,11804
1,1.88333, ,101.51,192.02,7.981672,30.535378, ,0.117358,0.628602,12.26,26.08,11803
1,1.90000, ,101.42,191.83,7.981408,30.535019, ,0.117342,0.628609,12.27,26.09,11806
1,1.91667, ,101.32,191.65,7.982625,30.534965, ,0.117415,0.628610,12.27,26.10,11808
1,1.93333, ,101.22,191.46,7.981422,30.534714, ,0.117343,0.628615,12.27,26.11,11804
1,1.95000, ,101.22,191.46,7.981205,30.534463, ,0.117329,0.628620,12.29,26.11,11807
1,1.96667, ,101.42,191.84,7.981032,30.534517, ,0.117319,0.628619,12.28,26.09,11810
1,1.98333, ,101.61,192.21,7.981245,30.534625, ,0.117332,0.628617,12.30,26.07,11808
1,2.00000, ,101.32,191.65,7.981426,30.534194, ,0.117343,0.628625,12.27,26.10,11803
1,2.01667, ,101.32,191.65,7.981000,30.534069, ,0.117317,0.628628,12.27,26.10,11808
1,2.03333, ,101.32,191.65,7.980252,30.534158, ,0.117272,0.628626,12.30,26.10,11814
1,2.05000, ,101.22,191.47,7.980367,30.533854, ,0.117279,0.628632,12.27,26.11,11818
1,2.06667, ,101.42,191.84,7.980642,30.533620, ,0.117295,0.628637,12.26,26.09,11819
1,2.08333, ,101.32,191.66,7.980695,30.533567, ,0.117298,0.628638,12.30,26.10,11829
1,2.10000, ,101.22,191.47,7.980631,30.533513, ,0.117294,0.628639,12.27,26.11,11823
1,2.11667, ,101.02,191.10,7.981124,30.533459, ,0.117324,0.628640,12.27,26.13,11833
1,2.13333, ,101.12,191.28,7.980514,30.533298, ,0.117287,0.628643,12.28,26.12,11829
1,2.15000, ,100.93,190.91,7.980488,30.533531, ,0.117286,0.628639,12.27,26.14,11830
1,2.16667, ,101.12,191.28,7.980258,30.533387, ,0.117272,0.628641,12.27,26.12,11838
1,2.18333, ,101.02,191.10,7.980271,30.533226, ,0.117273,0.628645,12.26,26.13,11827
1,2.20000, ,101.03,191.10,7.980629,30.533011, ,0.117294,0.628649,12.28,26.13,11833
1,2.21667, ,101.12,191.29,7.980848,30.533101, ,0.117307,0.628647,12.28,26.12,11842
1,2.23333, ,100.93,190.92,7.980030,30.532867, ,0.117258,0.628652,12.28,26.14,11840
1,2.25000, ,101.22,191.47,7.980303,30.532867, ,0.117274,0.628652,12.28,26.11,11848
1,2.26667, ,101.03,191.10,7.980574,30.533154, ,0.117291,0.628646,12.27,26.13,11841
1,2.28333, ,101.03,191.10,7.979703,30.532993, ,0.117238,0.628649,12.27,26.13,11844
1,2.30000, ,100.93,190.92,7.979745,30.532957, ,0.117241,0.628650,12.26,26.14,11847
1,2.31667, ,100.93,190.92,7.979734,30.532885, ,0.117240,0.628651,12.30,26.14,11850
1,2.33333, ,100.83,190.73,7.979346,30.533083, ,0.117217,0.628648,12.26,26.15,11848
1,2.35000, ,100.83,190.73,7.979438,30.532778, ,0.117222,0.628654,12.28,26.15,11844
1,2.36667, ,100.83,190.73,7.979466,30.532885, ,0.117224,0.628651,12.27,26.15,11850
1,2.38333, ,100.73,190.55,7.979433,30.532581, ,0.117222,0.628658,12.26,26.16,11851
1,2.40000, ,100.93,190.92,7.978957,30.532796, ,0.117193,0.628653,12.28,26.14,11859
1,2.41667, ,100.63,190.36,7.979063,30.532921, ,0.117200,0.628651,12.26,26.17,11849
1,2.43333, ,100.73,190.55,7.978768,30.532599, ,0.117182,0.628657,12.28,26.16,11850
1,2.45000, ,100.63,190.36,7.978768,30.532652, ,0.117182,0.628656,12.28,26.17,11856
1,2.46667, ,100.83,190.73,7.979080,30.532921, ,0.117201,0.628651,12.29,26.15,11858
1,2.48333, ,100.63,190.36,7.978840,30.532581, ,0.117186,0.628658,12.28,26.17,11862
1,2.50000, ,100.63,190.36,7.979017,30.532688, ,0.117197,0.628655,12.30,26.17,11863
1,2.51667, ,100.73,190.54,7.978646,30.533101, ,0.117175,0.628647,12.30,26.16,11862
1,2.53333, ,100.63,190.36,7.978759,30.533083, ,0.117181,0.628648,12.28,26.17,11863
1,2.55000, ,100.44,189.99,7.978847,30.533101, ,0.117187,0.628647,12.26,26.19,11866
1,2.56667, ,100.44,189.99,7.978397,30.532975, ,0.117160,0.628650,12.27,26.19,11866
1,2.58333, ,100.63,190.36,7.978656,30.533262, ,0.117175,0.628644,12.28,26.17,11865
1,2.60000, ,100.44,189.99,7.978747,30.533083, ,0.117181,0.628648,12.27,26.19,11869
1,2.61667, ,100.34,189.81,7.977814,30.533208, ,0.117125,0.628645,12.27,26.20,11876
1,2.63333, ,100.44,189.99,7.977944,30.533226, ,0.117132,0.628645,12.28,26.19,11874
1,2.65000, ,100.44,189.99,7.977830,30.533369, ,0.117126,0.628642,12.29,26.19,11877
1,2.66667, ,100.44,189.99,7.977462,30.533405, ,0.117103,0.628641,12.27,26.19,11878
1,2.68333, ,100.44,189.99,7.977882,30.533585, ,0.117129,0.628638,12.26,26.19,11882
1,2.70000, ,100.44,189.99,7.978055,30.533549, ,0.117139,0.628638,12.28,26.19,11875
1,2.71667, ,100.24,189.62,7.977496,30.533567, ,0.117106,0.628638,12.30,26.21,11877
1,2.73333, ,100.34,189.80,7.976617,30.533728, ,0.117053,0.628635,12.26,26.20,11888
1,2.75000, ,100.44,189.99,7.976289,30.533836, ,0.117033,0.628633,12.26,26.19,11883
1,2.76667, ,100.34,189.80,7.976454,30.534105, ,0.117043,0.628627,12.27,26.20,11889
1,2.78333, ,100.24,189.62,7.976435,30.534140, ,0.117042,0.628626,12.27,26.21,11887
1,2.80000, ,100.15,189.43,7.977290,30.534158, ,0.117093,0.628626,12.29,26.22,11883
1,2.81667, ,100.34,189.80,7.977017,30.534123, ,0.117077,0.628627,12.27,26.20,11891
1,2.83333, ,100.44,189.98,7.977105,30.534338, ,0.117082,0.628623,12.26,26.19,11899
1,2.85000, ,100.24,189.62,7.976837,30.534427, ,0.117066,0.628621,12.28,26.21,11894
1,2.86667, ,100.24,189.61,7.976730,30.534463, ,0.117060,0.628620,12.27,26.21,11895
1,2.88333, ,100.05,189.25,7.976712,30.534463, ,0.117059,0.628620,12.27,26.23,11903
1,2.90000, ,100.05,189.25,7.976323,30.534840, ,0.117036,0.628613,12.27,26.23,11906
1,2.91667, ,100.05,189.25,7.977101,30.534804, ,0.117082,0.628613,12.26,26.23,11898
1,2.93333, ,100.14,189.43,7.976672,30.534965, ,0.117057,0.628610,12.29,26.22,11907
1,2.95000, ,100.05,189.24,7.977074,30.535162, ,0.117081,0.628606,12.27,26.23,11905
1,2.96667, ,100.05,189.24,7.977122,30.535109, ,0.117084,0.628607,12.29,26.23,11909
1,2.98333, ,100.05,189.24,7.976872,30.535216, ,0.117069,0.628605,12.26,26.23,11913
Step Number: 2
Time Threshold: 240
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5000.000000
Light Level: 35.000000
Step No., Time(m), Total T(m), 02 percent sat., O2 umol/kg, ISFET pH, ISFET Temp,, pH raw (V), ISFET raw Temp (V), Ext. Battery (V), Phase O2, Amplitude O2
2,0.00000, ,99.95,189.06,7.976558,30.535198, ,0.117050,0.628605,12.27,26.24,11913
2,0.01667, ,99.95,189.06,7.974186,30.535593, ,0.116907,0.628597,12.26,26.24,11910
2,0.03333, ,99.85,188.87,7.973550,30.535808, ,0.116869,0.628593,12.24,26.25,11922
2,0.05000, ,99.85,188.87,7.973331,30.535682, ,0.116856,0.628596,12.22,26.25,11913
2,0.06667, ,99.95,189.05,7.973416,30.536149, ,0.116861,0.628586,12.24,26.24,11914
2,0.08333, ,99.85,188.87,7.973392,30.536274, ,0.116860,0.628584,12.19,26.25,11913
2,0.10000, ,99.85,188.87,7.973158,30.536543, ,0.116846,0.628579,12.24,26.25,11926
2,0.11667, ,99.85,188.87,7.973627,30.536543, ,0.116874,0.628579,12.27,26.25,11916
2,0.13333, ,99.75,188.69,7.973121,30.536651, ,0.116843,0.628576,12.26,26.26,11928
2,0.15000, ,99.75,188.68,7.973096,30.536884, ,0.116842,0.628572,12.20,26.26,11928
2,0.16667, ,99.95,189.05,7.972922,30.537081, ,0.116832,0.628568,12.20,26.24,11922
2,0.18333, ,99.75,188.68,7.972823,30.536884, ,0.116826,0.628572,12.20,26.26,11924
2,0.20000, ,99.75,188.68,7.972980,30.537242, ,0.116835,0.628565,12.20,26.26,11924
2,0.21667, ,99.75,188.68,7.973798,30.537440, ,0.116885,0.628561,12.23,26.26,11928
2,0.23333, ,99.66,188.50,7.973006,30.537762, ,0.116837,0.628554,12.23,26.27,11924
2,0.25000, ,99.75,188.68,7.972962,30.538031, ,0.116835,0.628549,12.25,26.26,11929
2,0.26667, ,99.66,188.50,7.973128,30.538031, ,0.116845,0.628549,12.24,26.27,11927
2,0.28333, ,99.46,188.13,7.972991,30.538175, ,0.116836,0.628546,12.20,26.29,11922
2,0.30000, ,99.65,188.49,7.973290,30.538623, ,0.116855,0.628537,12.20,26.27,11925
2,0.31667, ,99.65,188.49,7.972720,30.538641, ,0.116820,0.628537,12.20,26.27,11930
2,0.33333, ,99.75,188.67,7.972729,30.538982, ,0.116821,0.628530,12.22,26.26,11928
2,0.35000, ,99.46,188.12,7.972805,30.539143, ,0.116826,0.628527,12.23,26.29,11930
2,0.36667, ,99.75,188.67,7.972798,30.539197, ,0.116825,0.628526,12.22,26.26,11940
2,0.38333, ,99.75,188.67,7.972383,30.539233, ,0.116800,0.628525,12.21,26.26,11937
2,0.40000, ,99.65,188.48,7.972419,30.539878, ,0.116803,0.628512,12.23,26.27,11933
2,0.41667, ,99.56,188.30,7.972125,30.540255, ,0.116785,0.628505,12.18,26.28,11932
2,0.43333, ,99.56,188.30,7.972474,30.540381, ,0.116806,0.628502,12.20,26.28,11933
2,0.45000, ,99.65,188.48,7.972238,30.540309, ,0.116792,0.628503,12.23,26.27,11933
2,0.46667, ,99.65,188.48,7.972328,30.540847, ,0.116798,0.628493,12.23,26.27,11939
2,0.48333, ,99.65,188.48,7.971839,30.541170, ,0.116768,0.628486,12.20,26.27,11934
2,0.50000, ,99.75,188.66,7.971867,30.541403, ,0.116770,0.628482,12.22,26.26,11934
2,0.51667, ,99.65,188.48,7.971896,30.541492, ,0.116772,0.628480,12.27,26.27,11935
2,0.53333, ,99.55,188.29,7.971526,30.541672, ,0.116750,0.628476,12.26,26.28,11942
2,0.55000, ,99.46,188.11,7.971641,30.542138, ,0.116757,0.628467,12.21,26.29,11934
2,0.56667, ,99.46,188.11,7.971652,30.542353, ,0.116758,0.628463,12.19,26.29,11939
2,0.58333, ,99.65,188.47,7.971757,30.542586, ,0.116764,0.628458,12.21,26.27,11933
2,0.60000, ,99.55,188.29,7.971891,30.542784, ,0.116772,0.628454,12.22,26.28,11939
2,0.61667, ,99.65,188.47,7.971735,30.543071, ,0.116763,0.628448,12.21,26.27,11938
2,0.63333, ,99.65,188.47,7.972054,30.543232, ,0.116782,0.628445,12.25,26.27,11943
2,0.65000, ,99.36,187.92,7.971976,30.543340, ,0.116778,0.628443,12.29,26.30,11942
2,0.66667, ,99.55,188.28,7.971438,30.543770, ,0.116745,0.628434,12.26,26.28,11938
2,0.68333, ,99.45,188.10,7.970903,30.543913, ,0.116713,0.628432,12.18,26.29,11942
2,0.70000, ,99.74,188.64,7.970816,30.544416, ,0.116708,0.628422,12.20,26.26,11941
2,0.71667, ,99.74,188.64,7.970867,30.544774, ,0.116711,0.628414,12.19,26.26,11940
2,0.73333, ,99.65,188.46,7.970907,30.544972, ,0.116714,0.628410,12.24,26.27,11943
2,0.75000, ,99.55,188.27,7.970767,30.545366, ,0.116706,0.628403,12.22,26.28,11939
2,0.76667, ,99.45,188.09,7.970421,30.545635, ,0.116685,0.628397,12.20,26.29,11939
2,0.78333, ,99.55,188.27,7.970442,30.545958, ,0.116686,0.628391,12.22,26.28,11932
2,0.80000, ,99.55,188.27,7.970869,30.545994, ,0.116712,0.628390,12.18,26.28,11933
2,0.81667, ,99.55,188.26,7.970623,30.546353, ,0.116698,0.628383,12.20,26.28,11937
2,0.83333, ,99.74,188.63,7.970858,30.546604, ,0.116712,0.628378,12.21,26.26,11936
2,0.85000, ,99.55,188.26,7.970885,30.546909, ,0.116714,0.628372,12.23,26.28,11937
2,0.86667, ,99.55,188.26,7.971108,30.547267, ,0.116727,0.628365,12.19,26.28,11940
2,0.88333, ,99.74,188.62,7.971199,30.547770, ,0.116733,0.628355,12.21,26.26,11934
2,0.90000, ,99.64,188.44,7.971175,30.547823, ,0.116732,0.628354,12.21,26.27,11930
2,0.91667, ,99.64,188.44,7.971772,30.548110, ,0.116768,0.628348,12.25,26.27,11930
2,0.93333, ,99.74,188.62,7.971449,30.548379, ,0.116748,0.628343,12.19,26.26,11930
2,0.95000, ,99.64,188.43,7.971352,30.548666, ,0.116743,0.628337,12.20,26.27,11932
2,0.96667, ,99.64,188.43,7.971521,30.549061, ,0.116753,0.628329,12.20,26.27,11935
2,0.98333, ,99.64,188.43,7.971275,30.549330, ,0.116738,0.628324,12.20,26.27,11930
2,1.00000, ,99.73,188.61,7.970838,30.549832, ,0.116712,0.628314,12.22,26.26,11942
2,1.01667, ,99.64,188.43,7.970914,30.550030, ,0.116717,0.628310,12.24,26.27,11935
2,1.03333, ,99.64,188.42,7.970763,30.550317, ,0.116708,0.628304,12.23,26.27,11935
2,1.05000, ,99.54,188.24,7.971396,30.550604, ,0.116746,0.628298,12.26,26.28,11932
2,1.06667, ,99.64,188.42,7.971151,30.550837, ,0.116732,0.628294,12.18,26.27,11934
2,1.08333, ,99.83,188.78,7.970731,30.551375, ,0.116706,0.628283,12.21,26.25,11931
2,1.10000, ,99.73,188.60,7.971322,30.551680, ,0.116742,0.628277,12.21,26.26,11937
2,1.11667, ,99.73,188.60,7.971373,30.552021, ,0.116745,0.628270,12.22,26.26,11928
2,1.13333, ,99.73,188.60,7.971051,30.552164, ,0.116726,0.628267,12.25,26.26,11926
2,1.15000, ,99.63,188.41,7.971509,30.552828, ,0.116754,0.628254,12.22,26.27,11927
2,1.16667, ,99.83,188.77,7.970960,30.553205, ,0.116721,0.628246,12.18,26.25,11931
2,1.18333, ,99.73,188.59,7.971095,30.553348, ,0.116729,0.628243,12.20,26.26,11934
2,1.20000, ,99.73,188.59,7.971253,30.553635, ,0.116739,0.628238,12.19,26.26,11934
2,1.21667, ,99.82,188.77,7.971155,30.554030, ,0.116733,0.628230,12.21,26.25,11927
2,1.23333, ,99.92,188.95,7.971658,30.554155, ,0.116764,0.628227,12.21,26.24,11923
2,1.25000, ,99.92,188.95,7.970840,30.554855, ,0.116715,0.628213,12.20,26.24,11924
2,1.26667, ,99.73,188.58,7.971207,30.554999, ,0.116737,0.628211,12.21,26.26,11930
2,1.28333, ,99.82,188.76,7.970771,30.555322, ,0.116711,0.628204,12.23,26.25,11929
2,1.30000, ,99.92,188.94,7.971095,30.555573, ,0.116730,0.628199,12.17,26.24,11916
2,1.31667, ,99.92,188.94,7.970885,30.555914, ,0.116718,0.628192,12.18,26.24,11917
2,1.33333, ,99.82,188.75,7.971310,30.556183, ,0.116744,0.628187,12.22,26.25,11921
2,1.35000, ,99.82,188.75,7.970402,30.556882, ,0.116689,0.628173,12.20,26.25,11922
2,1.36667, ,99.92,188.93,7.970034,30.556900, ,0.116667,0.628173,12.21,26.24,11924
2,1.38333, ,99.82,188.75,7.970143,30.557331, ,0.116674,0.628164,12.23,26.25,11919
2,1.40000, ,99.92,188.93,7.970193,30.557851, ,0.116677,0.628154,12.23,26.24,11917
