1,0.26667, ,148.29,279.04,7.931104,30.869344, ,0.114469,0.621971,12.78,22.32,8052
1,0.28333, ,147.97,278.46,7.931578,30.867932, ,0.114497,0.621999,12.78,22.34,8055
1,0.3, ,148.29,279.07,7.931572,30.866467, ,0.114496,0.622028,12.79,22.32,8059
1,0.31667, ,147.98,278.48,7.931276,30.864838, ,0.114477,0.62206,12.78,22.34,8054
1,0.33333, ,148.14,278.79,7.931051,30.863282, ,0.114463,0.622091,12.79,22.33,8058
1,0.35, ,147.99,278.51,7.931509,30.861582, ,0.11449,0.622124,12.79,22.34,8059
1,0.36667, ,148.15,278.82,7.93135,30.859881, ,0.114479,0.622158,12.79,22.33,8060
1,0.38333, ,147.84,278.24,7.931522,30.858398, ,0.114489,0.622187,12.79,22.35,8062
1,0.4, ,148,278.55,7.931132,30.856734, ,0.114465,0.62222,12.78,22.34,8063
1,0.41667, ,147.84,278.27,7.931428,30.855268, ,0.114482,0.622249,12.77,22.35,8066
1,0.43333, ,147.85,278.28,7.931362,30.853821, ,0.114477,0.622278,12.78,22.35,8064
1,0.45, ,147.53,277.7,7.93137,30.852103, ,0.114477,0.622312,12.77,22.37,8067
1,0.46667, ,147.69,278,7.931082,30.850964, ,0.114459,0.622334,12.79,22.36,8070
1,0.48333, ,147.54,277.72,7.93135,30.84939, ,0.114474,0.622365,12.78,22.37,8069
1,0.5, ,147.38,277.44,7.931353,30.847473, ,0.114473,0.622403,12.78,22.38,8072
1,0.51667, ,147.39,277.45,7.931403,30.846388, ,0.114476,0.622425,12.79,22.38,8071
1,0.53333, ,147.23,277.17,7.931389,30.844399, ,0.114474,0.622464,12.8,22.39,8074
1,0.55, ,147.08,276.88,7.931435,30.843025, ,0.114476,0.622491,12.79,22.4,8075
1,0.56667, ,147.4,277.49,7.93166,30.841615, ,0.114489,0.622519,12.79,22.38,8079
1,0.58333, ,147.24,277.2,7.931583,30.839987, ,0.114484,0.622551,12.78,22.39,8079
1,0.6, ,147.56,277.81,7.931196,30.838686, ,0.11446,0.622577,12.79,22.37,8076
1,0.61667, ,147.57,277.82,7.931321,30.837203, ,0.114467,0.622607,12.8,22.37,8083
1,0.63333, ,147.09,276.94,7.93154,30.835721, ,0.114479,0.622636,12.79,22.4,8084
1,0.65, ,147.1,276.95,7.930839,30.834401, ,0.114436,0.622662,12.77,22.4,8085
1,0.66667, ,147.1,276.97,7.930597,30.832629, ,0.114421,0.622697,12.78,22.4,8085
1,0.68333, ,147.1,276.98,7.93021,30.831364, ,0.114397,0.622722,12.78,22.4,8087
1,0.7, ,146.95,276.7,7.93043,30.829828, ,0.114409,0.622752,12.78,22.41,8088
1,0.71667, ,146.95,276.71,7.929823,30.828617, ,0.114372,0.622776,12.77,22.41,8090
1,0.73333, ,147.11,277.02,7.9299,30.82699, ,0.114376,0.622809,12.79,22.4,8089
1,0.75, ,146.8,276.43,7.929446,30.825978, ,0.114348,0.622829,12.79,22.42,8088
1,0.76667, ,146.96,276.75,7.930119,30.824026, ,0.114388,0.622867,12.77,22.41,8092
1,0.78333, ,147.12,277.05,7.929797,30.822743, ,0.114368,0.622893,12.78,22.4,8094
1,0.8, ,147.13,277.07,7.929903,30.821315, ,0.114374,0.622921,12.79,22.4,8094
1,0.81667, ,146.82,276.48,7.929838,30.819761, ,0.114369,0.622952,12.78,22.42,8093
1,0.83333, ,146.66,276.2,7.930415,30.818839, ,0.114403,0.62297,12.8,22.43,8099
1,0.85, ,146.82,276.51,7.930261,30.817303, ,0.114393,0.623,12.77,22.42,8101
1,0.86667, ,146.67,276.22,7.929821,30.815876, ,0.114366,0.623029,12.77,22.43,8102
1,0.88333, ,146.51,275.94,7.929596,30.814431, ,0.114352,0.623057,12.78,22.44,8098
1,0.9, ,146.52,275.95,7.929863,30.812841, ,0.114367,0.623089,12.79,22.44,8101
1,0.91667, ,146.83,276.55,7.92993,30.811793, ,0.114371,0.623109,12.78,22.42,8105
1,0.93333, ,146.68,276.27,7.929528,30.810149, ,0.114346,0.623142,12.78,22.43,8101
1,0.95, ,146.53,275.98,7.92936,30.808975, ,0.114335,0.623165,12.79,22.44,8104
1,0.96667, ,146.21,275.41,7.929548,30.80762, ,0.114346,0.623192,12.79,22.46,8105
1,0.98333, ,146.53,276.01,7.929861,30.806337, ,0.114364,0.623217,12.79,22.44,8109
1,1, ,146.06,275.13,7.929866,30.804946, ,0.114364,0.623245,12.79,22.47,8109
1,1.01667, ,146.38,275.74,7.929623,30.803411, ,0.114348,0.623275,12.8,22.45,8110
1,1.03333, ,146.23,275.45,7.929686,30.802092, ,0.114352,0.623301,12.8,22.46,8112
1,1.05, ,146.07,275.17,7.929814,30.8009, ,0.114359,0.623325,12.77,22.47,8111
1,1.06667, ,146.55,276.07,7.929387,30.799437, ,0.114332,0.623354,12.78,22.44,8116
1,1.08333, ,146.24,275.48,7.929266,30.798246, ,0.114324,0.623378,12.77,22.46,8114
1,1.1, ,146.24,275.5,7.929147,30.796783, ,0.114316,0.623407,12.78,22.46,8118
1,1.11667, ,146.56,276.1,7.929607,30.795519, ,0.114344,0.623432,12.76,22.44,8115
1,1.13333, ,146.4,275.81,7.929274,30.794164, ,0.114323,0.623458,12.78,22.45,8115
1,1.15, ,146.09,275.23,7.929247,30.793009, ,0.114321,0.623481,12.77,22.47,8118
1,1.16667, ,146.25,275.54,7.928949,30.791763, ,0.114302,0.623506,12.79,22.46,8121
1,1.18333, ,146.41,275.85,7.92935,30.790463, ,0.114326,0.623532,12.78,22.45,8119
1,1.2, ,145.94,274.97,7.929026,30.789452, ,0.114306,0.623552,12.79,22.48,8123
1,1.21667, ,146.1,275.28,7.929022,30.787754, ,0.114305,0.623585,12.77,22.47,8124
1,1.23333, ,145.95,275,7.928914,30.786364, ,0.114298,0.623613,12.78,22.48,8126
1,1.25, ,145.95,275.01,7.929464,30.78501, ,0.11433,0.62364,12.77,22.48,8126
1,1.26667, ,145.8,274.72,7.929352,30.784198, ,0.114323,0.623656,12.79,22.49,8126
1,1.28333, ,145.8,274.73,7.929008,30.782717, ,0.114301,0.623685,12.77,22.49,8126
1,1.3, ,145.65,274.45,7.928798,30.781454, ,0.114288,0.62371,12.76,22.5,8127
1,1.31667, ,145.96,275.05,7.929332,30.779974, ,0.11432,0.623739,12.79,22.48,8131
1,1.33333, ,145.81,274.77,7.929109,30.778855, ,0.114306,0.623762,12.76,22.49,8131
1,1.35, ,145.81,274.78,7.928516,30.777411, ,0.114269,0.62379,12.78,22.49,8133
1,1.36667, ,145.82,274.79,7.928412,30.776237, ,0.114262,0.623814,12.78,22.49,8131
1,1.38333, ,145.66,274.5,7.928812,30.775154, ,0.114286,0.623835,12.77,22.5,8132
1,1.4, ,145.82,274.81,7.929024,30.773873, ,0.114298,0.62386,12.78,22.49,8133
1,1.41667, ,145.67,274.52,7.928888,30.772989, ,0.11429,0.623878,12.76,22.5,8133
1,1.43333, ,145.67,274.53,7.92858,30.771419, ,0.11427,0.623909,12.76,22.5,8136
1,1.45, ,145.52,274.25,7.928878,30.770534, ,0.114288,0.623927,12.79,22.51,8136
1,1.46667, ,145.36,273.97,7.929333,30.769181, ,0.114315,0.623953,12.77,22.52,8140
1,1.48333, ,145.68,274.56,7.928886,30.7679, ,0.114287,0.623979,12.78,22.5,8140
1,1.5, ,145.53,274.28,7.9287,30.766781, ,0.114275,0.624001,12.78,22.51,8139
1,1.51667, ,145.37,274,7.928923,30.765446, ,0.114288,0.624027,12.78,22.52,8138
1,1.53333, ,145.22,273.71,7.929298,30.764634, ,0.11431,0.624043,12.78,22.53,8142
1,1.55, ,145.38,274.02,7.928969,30.763389, ,0.11429,0.624068,12.77,22.52,8144
1,1.56667, ,145.22,273.73,7.92886,30.76218, ,0.114283,0.624092,12.78,22.53,8143
1,1.58333, ,145.23,273.74,7.928532,30.760863, ,0.114262,0.624118,12.79,22.53,8145
1,1.6, ,145.39,274.05,7.928803,30.759582, ,0.114278,0.624144,12.76,22.52,8147
1,1.61667, ,145.23,273.76,7.928492,30.758446, ,0.114259,0.624166,12.78,22.53,8146
1,1.63333, ,145.39,274.07,7.928434,30.757453, ,0.114255,0.624186,12.77,22.52,8148
1,1.65, ,145.24,273.79,7.928066,30.756046, ,0.114232,0.624214,12.77,22.53,8152
1,1.66667, ,145.09,273.5,7.928633,30.754802, ,0.114266,0.624238,12.77,22.54,8151
1,1.68333, ,145.09,273.51,7.928559,30.753647, ,0.114261,0.624261,12.76,22.54,8150
1,1.7, ,144.78,272.94,7.928064,30.752511, ,0.11423,0.624284,12.8,22.56,8154
1,1.71667, ,144.78,272.95,7.927753,30.751339, ,0.114211,0.624307,12.76,22.56,8152
1,1.73333, ,145.1,273.54,7.9279,30.750022, ,0.114219,0.624333,12.77,22.54,8156
1,1.75, ,144.94,273.26,7.927802,30.748868, ,0.114213,0.624356,12.76,22.55,8156
1,1.76667, ,144.64,272.69,7.927615,30.747677, ,0.114201,0.62438,12.78,22.57,8158
1,1.78333, ,144.79,272.99,7.927195,30.746866, ,0.114175,0.624396,12.77,22.56,8162
1,1.8, ,144.64,272.7,7.927298,30.745802, ,0.114181,0.624417,12.79,22.57,8163
1,1.81667, ,144.95,273.3,7.927444,30.744575, ,0.114189,0.624441,12.76,22.55,8161
1,1.83333, ,144.96,273.31,7.927234,30.743421, ,0.114176,0.624464,12.76,22.55,8164
1,1.85, ,144.8,273.03,7.92703,30.742141, ,0.114163,0.624489,12.78,22.56,8164
1,1.86667, ,144.65,272.74,7.927229,30.741005, ,0.114174,0.624512,12.76,22.57,8164
1,1.88333, ,144.81,273.04,7.927842,30.739959, ,0.114211,0.624533,12.77,22.56,8166
1,1.9, ,144.66,272.76,7.927406,30.738769, ,0.114184,0.624556,12.77,22.57,8171
1,1.91667, ,144.81,273.06,7.927052,30.73776, ,0.114162,0.624576,12.76,22.56,8167
1,1.93333, ,144.66,272.78,7.927371,30.736498, ,0.114181,0.624601,12.76,22.57,8168
1,1.95, ,144.66,272.79,7.92786,30.735416, ,0.11421,0.624623,12.78,22.57,8166
1,1.96667, ,144.51,272.51,7.927249,30.734586, ,0.114173,0.624639,12.76,22.58,8168
1,1.98333, ,144.52,272.52,7.926981,30.733198, ,0.114156,0.624667,12.79,22.58,8171
1,2, ,144.67,272.82,7.926591,30.732333, ,0.114132,0.624684,12.77,22.57,8173
1,2.01667, ,144.52,272.54,7.927051,30.731179, ,0.114159,0.624707,12.77,22.58,8171
1,2.03333, ,144.52,272.54,7.926893,30.73008, ,0.114149,0.624729,12.77,22.58,8171
1,2.05, ,144.52,272.55,7.9267,30.728998, ,0.114137,0.62475,12.76,22.58,8174
1,2.06667, ,144.37,272.27,7.926399,30.728097, ,0.114118,0.624768,12.77,22.59,8178
1,2.08333, ,144.38,272.28,7.926859,30.726799, ,0.114146,0.624794,12.77,22.59,8176
1,2.1, ,144.53,272.58,7.927075,30.725808, ,0.114158,0.624813,12.79,22.58,8178
1,2.11667, ,144.23,272.01,7.927316,30.724582, ,0.114172,0.624838,12.78,22.6,8180
1,2.13333, ,144.38,272.31,7.92717,30.723483, ,0.114163,0.62486,12.75,22.59,8182
1,2.15, ,144.08,271.74,7.92735,30.72251, ,0.114173,0.624879,12.77,22.61,8181
1,2.16667, ,144.23,272.04,7.927363,30.721608, ,0.114173,0.624897,12.78,22.6,8183
1,2.18333, ,144.08,271.76,7.927408,30.720365, ,0.114176,0.624921,12.76,22.61,8188
1,2.2, ,144.24,272.05,7.927346,30.71923, ,0.114171,0.624944,12.78,22.6,8183
1,2.21667, ,143.78,271.19,7.927377,30.718257, ,0.114173,0.624963,12.76,22.63,8188
1,2.23333, ,144.4,272.36,7.927218,30.717338, ,0.114163,0.624982,12.78,22.59,8187
1,2.25, ,144.09,271.79,7.926943,30.716094, ,0.114146,0.625006,12.78,22.61,8186
1,2.26667, ,144.09,271.8,7.926576,30.715229, ,0.114123,0.625023,12.78,22.61,8187
1,2.28333, ,144.1,271.81,7.926079,30.714328, ,0.114093,0.625041,12.76,22.61,8190
1,2.3, ,144.25,272.11,7.926213,30.713157, ,0.1141,0.625064,12.76,22.6,8190
1,2.31667, ,143.95,271.53,7.925971,30.71222, ,0.114085,0.625083,12.77,22.62,8191
1,2.33333, ,143.95,271.55,7.925792,30.710797, ,0.114074,0.625111,12.78,22.62,8195
1,2.35, ,143.8,271.26,7.925711,30.709824, ,0.114068,0.625131,12.75,22.63,8195
1,2.36667, ,143.95,271.56,7.926376,30.708977, ,0.114108,0.625147,12.77,22.62,8193
1,2.38333, ,143.96,271.57,7.926099,30.707987, ,0.114091,0.625167,12.76,22.62,8194
1,2.4, ,143.8,271.29,7.925928,30.70705, ,0.11408,0.625186,12.8,22.63,8195
1,2.41667, ,143.81,271.3,7.925823,30.706095, ,0.114073,0.625205,12.78,22.63,8196
1,2.43333, ,143.66,271.02,7.926312,30.704978, ,0.114102,0.625227,12.77,22.64,8199
1,2.45, ,143.66,271.02,7.926111,30.704131, ,0.11409,0.625244,12.76,22.64,8198
1,2.46667, ,143.66,271.03,7.926085,30.702925, ,0.114088,0.625268,12.76,22.64,8198
1,2.48333, ,143.66,271.04,7.92576,30.702042, ,0.114068,0.625285,12.78,22.64,8197
1,2.5, ,143.82,271.34,7.925687,30.700799, ,0.114063,0.62531,12.78,22.63,8199
1,2.51667, ,143.51,270.77,7.92513,30.699899, ,0.114029,0.625328,12.77,22.65,8203
1,2.53333, ,143.82,271.35,7.925071,30.699088, ,0.114025,0.625344,12.75,22.63,8179
1,2.55, ,143.37,270.5,7.924885,30.697917, ,0.114013,0.625367,12.78,22.66,8203
1,2.56667, ,143.22,270.22,7.925189,30.696927, ,0.114031,0.625387,12.76,22.67,8198
1,2.58333, ,143.37,270.51,7.924958,30.696062, ,0.114016,0.625404,12.79,22.66,8200
1,2.6, ,143.68,271.1,7.925099,30.694748, ,0.114024,0.62543,12.76,22.64,8194
1,2.61667, ,143.22,270.24,7.924949,30.694262, ,0.114015,0.62544,12.76,22.67,8197
1,2.63333, ,143.53,270.83,7.925005,30.693091, ,0.114018,0.625463,12.77,22.65,8199
1,2.65, ,143.38,270.55,7.925007,30.692083, ,0.114017,0.625483,12.77,22.66,8198
1,2.66667, ,143.38,270.56,7.925193,30.69111, ,0.114028,0.625502,12.78,22.66,8199
1,2.68333, ,143.23,270.28,7.924779,30.69012, ,0.114003,0.625522,12.76,22.67,8201
1,2.7, ,143.54,270.86,7.924715,30.68931, ,0.113999,0.625538,12.78,22.65,8204
1,2.71667, ,143.39,270.58,7.925042,30.688463, ,0.114018,0.625555,12.76,22.66,8203
1,2.73333, ,143.54,270.87,7.924806,30.687437, ,0.114003,0.625575,12.78,22.65,8203
1,2.75, ,143.24,270.31,7.924761,30.686447, ,0.114,0.625595,12.77,22.67,8203
1,2.76667, ,143.24,270.31,7.924316,30.685619, ,0.113973,0.625611,12.78,22.67,8198
1,2.78333, ,143.39,270.61,7.924794,30.684466, ,0.114001,0.625634,12.79,22.66,8201
1,2.8, ,143.4,270.62,7.92464,30.683656, ,0.113991,0.62565,12.77,22.66,8201
1,2.81667, ,143.09,270.05,7.924126,30.682702, ,0.11396,0.625669,12.79,22.68,8203
1,2.83333, ,143.1,270.06,7.924109,30.68182, ,0.113958,0.625687,12.76,22.68,8200
1,2.85, ,143.1,270.06,7.924768,30.681676, ,0.113998,0.62569,12.75,22.68,8203
1,2.86667, ,142.79,269.49,7.924778,30.68047, ,0.113998,0.625714,12.75,22.7,8204
1,2.88333, ,142.8,269.5,7.924935,30.679318, ,0.114007,0.625736,12.76,22.7,8207
1,2.9, ,143.1,270.09,7.924529,30.678184, ,0.113982,0.625759,12.76,22.68,8208
1,2.91667, ,143.11,270.1,7.924969,30.677248, ,0.114008,0.625778,12.77,22.68,8210
1,2.93333, ,143.11,270.1,7.924702,30.676564, ,0.113992,0.625791,12.78,22.68,8211
1,2.95, ,142.81,269.54,7.924402,30.675358, ,0.113973,0.625815,12.76,22.7,8212
1,2.96667, ,142.66,269.26,7.924053,30.674548, ,0.113952,0.625831,12.77,22.71,8208
1,2.98333, ,142.96,269.84,7.924213,30.673738, ,0.113961,0.625847,12.76,22.69,8211
Step Number: 2,,,,,,,,,,,,
Time Threshold: 240,,,,,,,,,,,,
O2 Threshold:   0,,,,,,,,,,,,
pH Threshold: 0.000,,,,,,,,,,,,
Flow Rate: 5000.000000,,,,,,,,,,,,
Light Level: 35.000000,,,,,,,,,,,,
Step No., Time(m), Total T(m), 02 percent sat., O2 umol/kg, ISFET pH, ISFET Temp,, pH raw (V), ISFET raw Temp (V), Ext. Battery (V), Phase O2, Amplitude O2
2,0, ,142.66,269.27,7.924584,30.672568, ,0.113983,0.625871,12.7,22.71,8214
2,0.01667, ,142.82,269.57,7.922437,30.671056, ,0.113853,0.625901,12.76,22.7,8215
2,0.03333, ,142.67,269.29,7.922723,30.670102, ,0.113869,0.62592,12.72,22.71,8216
2,0.05, ,142.82,269.59,7.922862,30.669041, ,0.113877,0.625941,12.7,22.7,8214
2,0.06667, ,142.37,268.74,7.922429,30.668267, ,0.113851,0.625956,12.71,22.73,8216
2,0.08333, ,142.82,269.6,7.92224,30.667403, ,0.113839,0.625973,12.72,22.7,8222
2,0.1, ,142.67,269.32,7.922121,30.666629, ,0.113832,0.625989,12.71,22.71,8222
2,0.11667, ,142.68,269.33,7.922247,30.665694, ,0.113839,0.626007,12.75,22.71,8192
2,0.13333, ,142.53,269.06,7.921576,30.664344, ,0.113798,0.626034,12.75,22.72,8208
2,0.15, ,142.38,268.77,7.921613,30.664074, ,0.1138,0.626039,12.7,22.73,8214
2,0.16667, ,142.68,269.35,7.921569,30.662959, ,0.113796,0.626062,12.69,22.71,8215
2,0.18333, ,142.23,268.5,7.921354,30.662347, ,0.113783,0.626074,12.7,22.74,8213
2,0.2, ,142.68,269.37,7.921428,30.661267, ,0.113787,0.626095,12.71,22.71,8211
2,0.21667, ,142.69,269.38,7.921934,30.660296, ,0.113817,0.626114,12.72,22.71,8214
2,0.23333, ,142.84,269.67,7.921436,30.659504, ,0.113787,0.62613,12.69,22.7,8218
2,0.25, ,142.69,269.39,7.922042,30.658533, ,0.113823,0.62615,12.74,22.71,8213
2,0.26667, ,142.54,269.11,7.921744,30.657993, ,0.113805,0.62616,12.75,22.72,8212
2,0.28333, ,142.39,268.83,7.921876,30.657003, ,0.113812,0.62618,12.71,22.73,8217
2,0.3, ,142.54,269.12,7.921587,30.65605, ,0.113794,0.626199,12.7,22.72,8218
2,0.31667, ,142.55,269.13,7.921913,30.65533, ,0.113814,0.626213,12.72,22.72,8218
2,0.33333, ,142.09,268.28,7.922069,30.654395, ,0.113823,0.626232,12.7,22.75,8218
2,0.35, ,142.7,269.43,7.921907,30.653819, ,0.113813,0.626243,12.7,22.71,8218
2,0.36667, ,142.7,269.44,7.921766,30.65283, ,0.113804,0.626263,12.69,22.71,8219
2,0.38333, ,142.55,269.16,7.921939,30.652038, ,0.113814,0.626279,12.75,22.72,8221
2,0.4, ,143.01,270.02,7.922234,30.651445, ,0.113831,0.62629,12.76,22.69,8220
2,0.41667, ,142.41,268.89,7.921679,30.650384, ,0.113797,0.626312,12.73,22.73,8217
2,0.43333, ,142.71,269.46,7.92127,30.649502, ,0.113772,0.626329,12.71,22.71,8221
2,0.45, ,142.26,268.61,7.921251,30.648909, ,0.113771,0.626341,12.7,22.74,8219
2,0.46667, ,142.41,268.9,7.921928,30.648153, ,0.113811,0.626356,12.69,22.73,8222
2,0.48333, ,142.41,268.91,7.921489,30.647344, ,0.113784,0.626372,12.7,22.73,8220
2,0.5, ,142.11,268.35,7.921388,30.646571, ,0.113778,0.626387,12.74,22.75,8222
2,0.51667, ,142.57,269.21,7.92127,30.645743, ,0.11377,0.626404,12.71,22.72,8220
2,0.53333, ,142.57,269.21,7.921222,30.645114, ,0.113767,0.626416,12.75,22.72,8222
2,0.55, ,142.12,268.37,7.921447,30.644323, ,0.11378,0.626432,12.7,22.75,8222
2,0.56667, ,142.42,268.94,7.920902,30.643495, ,0.113747,0.626449,12.7,22.73,8230
2,0.58333, ,142.42,268.95,7.920836,30.642758, ,0.113743,0.626463,12.69,22.73,8241
2,0.6, ,142.42,268.96,7.921675,30.641751, ,0.113793,0.626483,12.7,22.73,8246
2,0.61667, ,142.27,268.68,7.921828,30.641158, ,0.113802,0.626495,12.74,22.74,8242
2,0.63333, ,142.12,268.4,7.921844,30.640564, ,0.113803,0.626507,12.73,22.75,8243
2,0.65, ,142.43,268.97,7.921679,30.639683, ,0.113792,0.626524,12.68,22.73,8243
2,0.66667, ,142.43,268.98,7.921982,30.638928, ,0.11381,0.626539,12.69,22.73,8248
2,0.68333, ,142.28,268.7,7.921702,30.638263, ,0.113793,0.626553,12.71,22.74,8258
2,0.7, ,142.43,268.99,7.921756,30.637471, ,0.113796,0.626568,12.72,22.73,8253
2,0.71667, ,142.28,268.71,7.921433,30.636986, ,0.113776,0.626578,12.72,22.74,8253
2,0.73333, ,142.59,269.29,7.922236,30.635997, ,0.113824,0.626598,12.69,22.72,8252
2,0.75, ,142.74,269.58,7.922359,30.635386, ,0.113831,0.62661,12.7,22.71,8254
2,0.76667, ,142.59,269.3,7.922371,30.634613, ,0.113832,0.626625,12.72,22.72,8256
2,0.78333, ,142.14,268.45,7.921795,30.634019, ,0.113796,0.626637,12.7,22.75,8253
2,0.8, ,142.59,269.31,7.922039,30.633156, ,0.113811,0.626654,12.7,22.72,8248
2,0.81667, ,142.6,269.32,7.922418,30.632419, ,0.113833,0.626669,12.73,22.72,8255
2,0.83333, ,142.14,268.47,7.922321,30.631916, ,0.113827,0.626679,12.72,22.75,8254
2,0.85, ,142.3,268.76,7.921858,30.631287, ,0.113799,0.626691,12.71,22.74,8251
2,0.86667, ,142.6,269.34,7.922168,30.630316, ,0.113817,0.626711,12.71,22.72,8253
2,0.88333, ,142.45,269.06,7.923247,30.629579, ,0.113882,0.626725,12.71,22.73,8252
2,0.9, ,142.6,269.35,7.92311,30.628968, ,0.113873,0.626737,12.74,22.72,8247
2,0.91667, ,143.06,270.22,7.923093,30.628087, ,0.113872,0.626755,12.73,22.69,8247
2,0.93333, ,142.61,269.36,7.922681,30.627602, ,0.113847,0.626765,12.68,22.72,8252
2,0.95, ,142.61,269.37,7.923291,30.627044, ,0.113883,0.626776,12.69,22.72,8253
2,0.96667, ,142.61,269.37,7.923142,30.626379, ,0.113874,0.626789,12.7,22.72,8249
2,0.98333, ,142.61,269.37,7.923027,30.625876, ,0.113867,0.626799,12.74,22.72,8249
2,1, ,142.61,269.38,7.922174,30.624959, ,0.113815,0.626817,12.76,22.72,8247
2,1.01667, ,142.31,268.82,7.922981,30.62424, ,0.113863,0.626832,12.75,22.74,8253
2,1.03333, ,142.77,269.68,7.923152,30.623611, ,0.113873,0.626844,12.76,22.71,8250
2,1.05, ,142.47,269.11,7.922843,30.622874, ,0.113854,0.626859,12.68,22.73,8248
2,1.06667, ,142.47,269.12,7.922218,30.622299, ,0.113816,0.62687,12.71,22.73,8248
2,1.08333, ,142.77,269.69,7.922483,30.621868, ,0.113832,0.626879,12.69,22.71,8248
2,1.1, ,142.77,269.7,7.922342,30.620915, ,0.113823,0.626898,12.7,22.71,8246
2,1.11667, ,142.77,269.71,7.922583,30.62043, ,0.113838,0.626907,12.68,22.71,8247
2,1.13333, ,142.93,270,7.92258,30.620017, ,0.113837,0.626916,12.74,22.7,8246
2,1.15, ,142.63,269.43,7.922813,30.619064, ,0.113851,0.626935,12.7,22.72,8248
2,1.16667, ,142.63,269.44,7.922967,30.618381, ,0.11386,0.626948,12.7,22.72,8248
2,1.18333, ,142.63,269.44,7.922698,30.617914, ,0.113843,0.626957,12.69,22.72,8244
2,1.2, ,142.48,269.16,7.922329,30.617213, ,0.113821,0.626971,12.7,22.73,8245
2,1.21667, ,143.09,270.31,7.922819,30.616764, ,0.11385,0.62698,12.73,22.69,8244
2,1.23333, ,142.93,270.02,7.92311,30.616836, ,0.113868,0.626979,12.7,22.7,8246
2,1.25, ,142.78,269.74,7.922943,30.616099, ,0.113857,0.626994,12.69,22.71,8246
2,1.26667, ,142.63,269.46,7.923003,30.615272, ,0.11386,0.62701,12.7,22.72,8243
2,1.28333, ,142.79,269.76,7.922879,30.6145, ,0.113853,0.627025,12.71,22.71,8242
2,1.3, ,142.79,269.76,7.923565,30.614015, ,0.113894,0.627035,12.73,22.71,8241
2,1.31667, ,142.79,269.76,7.923374,30.613368, ,0.113882,0.627048,12.71,22.71,8245
2,1.33333, ,143.09,270.34,7.923135,30.612775, ,0.113867,0.62706,12.71,22.69,8243
2,1.35, ,142.64,269.49,7.923117,30.612056, ,0.113866,0.627074,12.7,22.72,8241
2,1.36667, ,142.79,269.78,7.923728,30.611409, ,0.113902,0.627087,12.7,22.71,8242
2,1.38333, ,142.79,269.79,7.9234,30.61078, ,0.113882,0.627099,12.71,22.71,8236
2,1.4, ,142.64,269.5,7.923099,30.610583, ,0.113864,0.627103,12.73,22.72,8239
2,1.41667, ,142.95,270.08,7.922815,30.609738, ,0.113847,0.62712,12.72,22.7,8238
2,1.43333, ,142.8,269.8,7.922997,30.609253, ,0.113857,0.62713,12.67,22.71,8241
